"replist1","replist2","replist3","replist4","replist5","replist6","replist7","replist8","replist9","replist10","replist11","replist12","replist13","replist14","replist15","replist16","replist17","replist18","replist19","replist20","replist21","replist22","replist23","replist24","replist25","replist26","replist27","replist28","replist29","replist30","replist31","replist32","replist33","replist34","replist35","replist36","replist37","replist38","replist39","replist40","replist41","replist42","replist43","replist44","replist45","replist46","replist47","replist48","replist49","replist50","replist51","replist52","replist53","replist54","replist55","replist56","replist57","replist58","replist59","replist60","replist61","replist62","replist63","replist64","replist65","replist66","replist67","replist68","replist69","replist70","replist71","replist72","replist73","replist74","replist75","replist76","replist77","replist78","replist79","replist80","replist81","replist82","replist83","replist84","replist85","replist86","replist87","replist88","replist89","replist90","replist91","replist92","replist93","replist94","replist95","replist96","replist97","replist98","replist99","replist100","Label","Yr"
22273.5,22356.4,23543.1,23982.5,25404.4,24896.6,24529.7,23875.5,23289.4,26287.9,20519.4,24678.6,22505.8,22147.8,23263.7,22555.1,21980.5,23862.7,21935.5,22509,20314,22551.3,22181.2,26544.2,23663.9,25870.1,23427.8,21538.2,23157.1,21926.3,22800.5,25292,25137.1,23187.8,22596.8,23287.1,21702.6,23652.5,24101.2,24421.7,21972,21757.8,23359.1,23227.4,25269.3,20819.8,24339.4,22160.2,22927,23868.2,23060,22313.4,25769.9,22336.6,21858.1,24296.5,24820.9,23642.1,23521.4,22867.5,22339.4,26286.4,24202.5,25070.2,25578.5,24607.6,20915.2,21984,24096.2,24141.7,21508.4,23387.5,25212.1,22505.8,21844.6,23366.1,23999.8,21849.3,22576,22275.9,23530.7,24777.7,26380.7,24601.6,24655.3,20669.8,22778.3,20773.8,24034.3,25053,21472.8,21678.2,24305.9,23035.5,21878.3,22508.5,23558.4,25028.7,22668.1,21911.1,"Recr_1998",1998
5744.59,6020.82,5258.48,5690.86,6177,6045.54,5456.66,5266.52,5103.67,5457.25,5550.87,5589.45,5547.04,5500.05,6625.53,5981.39,7484.33,5845.34,6319.81,6241.12,6926.36,5981.57,5973.38,4259.82,6526.86,5779.21,5180.18,3817.87,6011.67,5496.27,5607.01,5374.11,4917.99,5687.5,6493.45,6420.42,5929.63,5682.7,4996.18,4164.06,6068.06,6878.39,6524.92,5801.74,3811.35,6641.7,6066.49,6413.86,6538.97,5930.71,6121.81,5505,5896.06,6033.52,5540.11,6398.42,6208.06,5440.51,4972.43,6214.3,5958.13,5345.37,5719,5776.79,6556.16,4384.89,5262.24,6324.58,5684.19,5792.98,4841.41,4853.24,5397.01,4811.97,4463.55,6618.67,5884.7,6170.63,6208.65,6881.93,7485.39,6475.39,5490.88,6376.25,6135.05,4206.78,5912.43,5979.83,6333.26,6646.55,5081.21,5956.25,4758.29,6058.21,6659.95,4990.92,5316.47,5563.62,4402.93,6835.36,"Recr_1999",1999
6874.43,5687.53,8004.09,7237.82,6439.84,7328.39,8209.31,6086.66,6946.38,6515.39,7237.18,6768.63,6188.14,6156.61,7020.04,6833.44,8474.38,5329.18,6392.51,7503.43,5890.87,6908.56,5988.79,6749.85,7180.29,6670.04,7650.72,7683.84,7712.56,7503.41,6984.39,7089.53,6876.61,7007.34,5286.54,6331.68,8044.03,6097.59,6316.44,7711.52,7240.79,7922.6,5722.25,6562.43,7527.18,6940.51,5756.19,8228.94,7528.83,7307.67,7100.72,6315.57,5814.89,6046.09,7776.3,7974.29,6032.82,6570.09,6190.57,5017.32,7275.43,7716.94,6890.12,7755.46,6859.41,6874.87,7083.49,6796.44,6757.87,5530.81,6356.74,7218.74,6989.12,6360.04,6277.13,6943.02,6500.53,6772.71,8580.57,6686.75,6498.67,6479.46,5974.51,5925.09,7081.11,6460.18,5475.79,7699.33,9013.26,6754.11,6225.63,5848.95,7093.83,6000.34,6665.15,6076.15,7121.82,6507.35,7306.36,6187.54,"Recr_2000",2000
9609.2,9214.57,10441.5,9817.75,7424.22,8196.11,9029.18,9062.08,9112.25,10686.2,8704.28,8546.88,8368.01,9901.92,9727.75,9887,8827.2,11443.4,10535.5,9886.16,10372.2,9195.26,9501.25,9988.38,6778.94,10139.9,8626.59,8964.27,9056.27,9256.94,9891.78,8356.77,9774.47,10654.5,9446.64,9273.19,8666.49,9346.57,10707.8,9823.15,8997.36,9507.3,9360.3,8622.52,10438.6,8188.53,10335.8,10321.9,8788.26,11175.2,7559.64,10988.3,10900.4,10219,7757.49,9925.35,9672.1,9740.75,11177.1,9439.87,8679.5,8301.05,10045.2,8878.16,9882.26,9618.15,8890.39,7630.01,7488.39,10242.9,8495.98,8626.66,9331.08,9309.01,10837.1,7837.58,7985.62,11001.5,9191.02,8378.89,9481.09,9655.48,9899.34,8048.96,9532.09,12743.7,10123.3,9523.92,8740.32,9771.27,9436.02,9704.63,9760.09,9530.54,9382.94,9434.92,8855.64,9525.47,9263.15,10329.3,"Recr_2001",2001
9698.26,11210.9,9698.07,10356.7,10296.4,9884.71,8516.95,9087.62,9200.13,7943.05,9014.8,8476.1,10244.6,9499.01,9395.89,10251.8,10884.2,9924.77,10452.9,9068.93,9948.61,10246.1,10186.3,9976.1,9980.95,10890,11932.8,9099.47,8693.01,8316.43,8929.61,10357.4,10966.1,9518.39,9876.77,9494.19,11973.7,8460.15,9688.08,11360.9,9984.76,10570.2,8758.05,10265,8895.91,9907.4,10774.7,11053.2,10356.2,9367.26,10037.1,9550.5,10320.2,9760.97,8875.83,9317.99,9347.95,9040.23,8901.29,10290,10039.3,9944.15,11049.1,8724.68,8357.26,9432.86,9646.28,9966.36,11962.8,9534.6,10637.9,10814.9,10620.6,9172.06,8612.59,9316.95,10383.6,9851.71,8804.75,10512,9918.11,8500.92,9019.53,9747.48,8998.96,9930.04,10409.2,10882.8,9492.49,9676.02,10599.3,9287.08,10771.7,7962.77,11252.6,9516.94,8708.14,9750.77,9934.54,9968.02,"Recr_2002",2002
8854.37,9251.47,7409.58,10322.5,9315.21,9795.06,9983.44,10006.2,9523.55,8849.2,10714.6,10129.1,11046.9,8781.47,11537.2,9510.15,9487.61,9571.05,10833.4,10021.6,9650.63,10091.2,8920.13,10839.4,10231.2,9005.58,9344.12,9530.48,10232.1,10363.4,8733.2,9306.98,9049.18,9347.16,11494.9,9734.38,9665.31,9352.93,10161.8,9854.89,11010.6,11189.1,10254,8897.45,8916.11,9468.85,9347.18,8870.48,11039.8,9209.07,9305.87,10549.1,9931.11,10189.8,10429.7,9217.74,9254.07,9733.66,10755.4,10398,10548.8,10553.6,10549.8,10130.9,9632.48,9535.72,10729.2,11676.3,9909.37,9074.04,9135.95,9151.16,9446.81,10325.3,10123.1,8912.07,10779,8447.43,10549.2,8766.66,10223.6,9357.42,10825.7,10670,9753.35,11946.1,9962.64,10201.1,9770.15,8734.37,9433.81,9726.73,8105.11,9655.44,8975.08,7859.95,10724,9858.76,10045.3,8809.32,"Recr_2003",2003
5836.59,4983.73,4893.64,5937.1,4997.5,5909.28,5054.89,6119.06,4836.47,4647.91,5066.58,3412.97,4418.17,5045.65,5984.48,5792.92,4357.69,4379.49,5382.43,5335.06,5056.35,5556.45,5336.89,5664.06,4479.98,5656.57,4818.02,5505.39,4967.51,5493.73,6246.55,5249.95,4887.6,5346.48,3898.06,4488.41,4099.56,7231.27,4913.18,4872.43,5040.77,4163.83,6004.67,4774.34,5262.99,6169.75,3884.28,3835.56,4347.96,5970.37,5993.43,4838.06,6197.63,5557.82,5247.81,5068.92,4945.76,5561.89,3798.72,4247.37,5162.58,4125.82,3859.2,5509.19,5769.16,5520.67,5778.77,4955.67,5997.49,4648.89,4674.29,4511.37,5503.64,5186.45,4393.91,4222.58,3608.52,6575.5,5648.39,5150.12,5327.97,5126.96,5821.09,4845.06,4603.87,4181.86,6337.98,5471.73,4587.63,5814.74,6124.01,4803.53,4258.44,6042.58,5465.97,5676.8,4947.92,4448.92,4521.68,5990.01,"Recr_2004",2004
23800.6,24322.2,24667.9,24300.4,27037.4,25625.5,24070.1,26093.8,25696.7,24916.2,22644,26691.5,24039.6,26743.8,21862.2,26765.7,26165.8,24973.7,24560.7,25741,24446.8,26683.7,23548.6,22591.4,25249.7,19841.9,23578.5,22377.7,27692.1,25052.4,26680.2,23759.8,26106.5,23411.2,26448.7,27824.2,25303.9,26702.7,23801.8,25355.3,26374.2,23945.6,26351,26140.5,25054.8,24863.1,28223.8,25086.5,23979.5,24705,25932.7,25830.4,22488,24010.7,27342.9,27351.4,26024.7,22304.2,25606.8,25135.3,24333.8,24498.7,25430.3,25644.4,26391.5,22998.9,24383.6,25462.5,25353.5,25433.4,25087.7,24822.7,24491.3,27079.6,24648.9,26491.3,25981.7,24227.9,24572.8,26511.3,25012.1,24529.4,26236.1,25009.3,24467.8,25200.5,28374.4,26646.5,26178.3,23741,25203.4,24814.8,26616.3,25463,23711.8,24063.3,26568.5,26475.2,25444.7,26250.2,"Recr_2005",2005
7267.31,6220.52,6298.34,7054.77,6090.56,7553.89,6580.94,6627.33,6533.66,6259.87,5588.57,8149.17,5712.92,5215.34,6838.93,4416.35,6711.44,6923.47,5618.09,6868.14,6628.37,7146.26,6613.18,7021.26,6546.1,8475.94,7058.01,6995.59,6680.1,6886,7089.19,4971.96,6608.51,7341.89,7516.5,5587.13,7698.58,5991.94,7268.75,4307.73,6154.08,5833.28,6724.59,6552.08,6258.31,7213.98,6727.12,5325.41,7131.45,7898.21,7151.97,7239.72,6039.54,7210.29,6876.26,5510.59,8487.97,6853.62,6670.86,7738.31,6123.8,7233.25,6148.24,7115.42,6067.04,8489.6,4903.46,7769.12,6435.26,6558.78,7512.49,7161.43,6311.55,7162.64,5286.9,6315.9,7014.89,6455.32,7402.18,7120.59,5501.33,5362.07,5765.42,6232.84,6011.25,6018.31,6574.9,6853.86,5807.27,6124.76,5310.5,6447.47,6987.12,5555.17,8567.43,9070.76,7502.36,8365.73,7309.92,6368.72,"Recr_2006",2006
6694.1,7084.83,6651.07,7106.8,8503.6,7509.49,6124.2,6663.64,8102.34,9068.93,8909.19,7377.03,8576.56,6847.66,7280.79,7813.29,7738.18,6842.67,8204.74,6503.39,8420.11,7318.12,6441.25,7990.42,9525.92,9683.4,8243.26,8314.17,7420.25,8320.44,7953.33,8686.47,8270.69,8666.84,7774.98,6997.1,7315.55,6931.85,5804.53,7373.75,6659.27,8204.01,7399.03,6262.29,7341.59,6658.28,6917.47,7760.12,7861.35,8976.27,9481.6,8024.84,7872.89,7778.7,6084.67,6257.82,7310.02,8268.8,7039.34,7834.65,5945.96,9326.29,6589.11,8419.83,6466.72,8929.27,8676.04,6404.31,6553.54,7011.35,7779.01,7359.11,7192.32,7272.36,7375.82,8777.12,6598.35,8047.8,7073.65,6166.37,6944.59,6147.86,8737.37,9223.29,8003.05,7936.3,7236.25,6622.66,8292.3,8509.98,8925.67,7714.33,7749.6,6176.04,7287.99,6919.39,7424.2,7257.34,7740.69,7600.36,"Recr_2007",2007
