"replist1","replist2","replist3","replist4","replist5","replist6","replist7","replist8","replist9","replist10","replist11","replist12","replist13","replist14","replist15","replist16","replist17","replist18","replist19","replist20","replist21","replist22","replist23","replist24","replist25","replist26","replist27","replist28","replist29","replist30","replist31","replist32","replist33","replist34","replist35","replist36","replist37","replist38","replist39","replist40","replist41","replist42","replist43","replist44","replist45","replist46","replist47","replist48","replist49","replist50","replist51","replist52","replist53","replist54","replist55","replist56","replist57","replist58","replist59","replist60","replist61","replist62","replist63","replist64","replist65","replist66","replist67","replist68","replist69","replist70","replist71","replist72","replist73","replist74","replist75","replist76","replist77","replist78","replist79","replist80","replist81","replist82","replist83","replist84","replist85","replist86","replist87","replist88","replist89","replist90","replist91","replist92","replist93","replist94","replist95","replist96","replist97","replist98","replist99","replist100","Label","Yr"
23014.7,22862.4,22896.1,23327.3,23820.3,24522.3,23309.7,23303.1,24339.3,23420.4,23098.8,22791.6,25132.2,22558.2,22333.1,23428.4,23607,21794.2,22120.5,21670.6,22934.3,21869.9,24259.6,22024.1,22618.8,23152.7,22783.3,22967.9,24153.4,23350,22178.4,23931.7,23666.7,22918,23315.5,22775.7,22534.6,22121.1,23872.4,20556.9,22563.6,23757.8,23933.1,24427.7,24711,23118.2,22427.9,20290.4,22024.9,24828,23285.9,23956.8,21963.3,25041,22638.1,22841.5,22839.7,23573.8,23046,23541.7,21831.3,23662.2,23731.1,22950.7,24295,23280.3,23009,24077.7,24001.9,21586.5,24100.7,24303.9,22698.9,23938,24160.6,22531.5,22974.1,23545.7,24129.3,24109.1,22162.2,21237.2,24130.9,23221,20406.6,21470.6,24328.8,22600.7,23279.1,23395.2,21876.5,24311.4,23073.8,24720.5,22984.2,23349.7,21375.2,22553.4,21830.2,21086.4,"Recr_1998",1998
4527.02,6205.56,6156.36,6667.65,5394.08,5027.98,6113.28,5537.71,5214.73,5352,5038.82,5635.7,4745.18,5341.07,5546.29,6265.28,5662.78,4442.56,6181.89,5895.65,6926.75,5916.55,5149.77,5361.97,5902.27,5689.93,6085.65,5607.45,5968.79,5460.85,6012.73,6132.01,6437.64,6825.81,5540.27,5698.87,6679.44,5394.37,5394.11,6341.22,5840.31,4576.68,5053.19,5268.94,5191.32,6437.24,6032.81,6938.58,5931.82,6394.23,5183.89,5895.6,4936.5,5184.8,5757.09,5386.64,6349.56,5582.54,6715.37,5359.19,5889.96,5859.99,5467.33,5681.83,5346.68,6043.05,5959.81,5496.43,6976.94,6732.42,6582.41,4097.96,5360.13,3939.78,5913.16,4799.03,4583.92,5283.02,5278.86,5368.92,6393.66,5796.36,6298.28,6940.4,6998.14,7704.22,6062.1,6141.68,6137.8,6152.14,5634.31,3514.05,5656.93,4817.17,7221.31,4396.57,5196.12,7322.61,6736.52,5237.28,"Recr_1999",1999
7350.59,6092.58,6396.03,6398.66,5440.39,6704.61,6988.81,7504.53,7241.45,7989.19,7347.81,7274.27,6013.29,7808.09,7849.32,6076.13,6890.6,8200.34,6637.67,5346.96,6449.76,6595.47,5774.08,7573.93,7437.63,7276.02,6233.47,6759.03,5422.98,6269.14,7726.41,4597.13,6832.85,6896.13,7195.25,6797.81,7093.32,5994.24,5005.71,8908.25,8163.79,7967.87,7294.72,5898.1,6796.7,7139.07,7338.92,6535.34,7151.11,5327.79,8386.09,8510.93,8124.2,6992.05,8333.97,6261.49,6058.09,6326.29,6859,6423.15,7327.95,6574.91,7049.3,7585.22,7199.66,6367.64,5011.22,7784.75,5336.58,7837.9,6756.5,6639.71,6152.93,5814.68,5878.51,8686.83,7247.96,6112.37,6440.41,6974.08,6580.07,7946.67,7178.95,6978.18,8027.49,6476.86,6020.57,7591.34,6408.23,7690.73,5595.26,7484.07,7638.74,7072.46,6625.34,6529.99,6253.94,7270.95,6103.87,7169.97,"Recr_2000",2000
11452.5,9908.93,9054.76,9602.43,9336.9,10358.1,10255,8341.42,8572.05,8278.08,9095.34,10482.1,8376.74,9128.2,9560.33,9364.19,9629.26,9475.88,10102.5,11869.6,9535.09,8905.13,9740.99,11401.6,9778.94,8724.95,10303.1,10800.3,9083.36,9776.28,9918.88,10636,8680.81,9633.4,10106.7,9992.53,9888.9,9609.14,9924.58,10852.7,8453.3,8434.49,8863.49,10419.1,9707.61,8468.34,9165.37,12388.4,9798.33,9811.33,8725.13,7046.27,8689.27,9512.86,8894.32,10208.5,10989.9,10357.5,9233.78,8923,11303.3,10207,10277.2,9376.76,9065.89,8778.76,9594.81,9283.96,9023.7,9862.7,9817.26,11303.4,8784.51,8903.09,10457.6,9733.44,11646.4,10246.4,10626.6,10599.2,9811.74,12031.6,8564.65,8465.63,8606.29,8831.42,9317.19,8752.48,8562.03,8491.07,10652.2,11085.5,9507.68,9197.1,9459.74,9464.56,11098.7,9277.76,10666.5,7651.85,"Recr_2001",2001
7958.7,10393.3,10723.6,9849.89,10645.1,10033.6,9342.96,9570.66,9765.63,9741.81,10920.8,9717.22,9876.18,9684.67,8826.03,8739.11,10683.7,11114.3,10222.6,8870.4,9459.2,8781.86,10203,8208.51,10385.7,9901.13,10661.3,9219.28,10082.3,10034,10340.5,9854.64,10724.2,9245.45,9860.26,9670.8,9926.18,11010.9,10436.9,9883.85,10892.3,12401,10435.3,9495.65,10255.5,10027.2,9133.74,9737.06,9850.33,9583.19,9611.06,10665.5,11399.4,9815.04,7936.75,9702.4,9845.92,8373.8,7982.68,10156.8,10339.9,11051.2,10898,10443.5,10154.9,10101,9686.17,9573.77,9473.58,8893.96,9611.75,9573.65,10903.7,9678.82,8970.05,10545.7,8930.19,9023.4,8827.32,7239.85,10315.7,9162.44,9809.96,10081.1,9305.97,9912.18,10253.7,9157.6,10763.3,8313.91,10409.2,9048.73,10344.6,9856.98,9371.63,10158.6,11590.3,9461.47,10596.7,9908.14,"Recr_2002",2002
10392.6,10112.2,10490.3,9453.44,9537.96,10707.7,10551.1,9874.9,9655.48,9348.99,9644.68,10516.9,10910.5,11369,9852.86,11050,9176.65,9167.23,9493.95,10015.3,9509.41,9316.75,9509.15,11131.5,10662.3,9502.37,8606.94,11881.6,9923.99,9947.69,10314.7,8807.31,9007.64,9917.63,9912.58,10326.2,9395.5,9397.68,11818.5,10673.9,10245.5,10342.4,9487.52,9738.55,8905.01,10059.8,9995.71,9830,10318.6,9431.55,10415,9765.19,8633.58,9468.59,9452.1,9721.71,9715.05,10290.1,10339.5,10199.8,9067.89,8412.14,9443.72,10415.2,10508.2,9191.47,9250.1,10660.7,11304.3,9407.02,9758.34,10942.1,12665.3,12259.8,8517.02,9800.55,11251.7,9735.04,10720.6,11134.8,11721.8,9976.51,8393.12,9750.11,10442.2,9600.05,9334.47,11636,9846.44,11368.8,9750.69,12786.7,9823.91,11054.6,10969.9,9659.54,9837.41,10967.4,9525.68,11507.3,"Recr_2003",2003
5866.32,5482.55,4058.2,6213.42,5777.36,4969.37,5630.91,4921.62,6565.52,6556.63,4885.82,4791.92,4595.67,4253.95,5390.51,5608.38,3614.69,4976.37,4908.65,4286.8,5225.39,5335.56,4738.14,4224.6,4412.28,5227.03,5760.67,5489.82,5546.81,4782.9,6802.2,6700.75,4922.14,5461.18,4039.16,4476.07,4206.6,3267.45,4592.87,4028.71,4944.2,4335.53,4565,5578.29,5508.35,5687.26,5145.32,4002.58,6736.72,4772.55,4306.11,6241.03,5820.55,5368.89,5319.35,4485.22,5790.49,6262.5,5359.29,5537.22,3949.27,6102.21,4505.42,5066.96,4937.32,5895.6,5147.06,5367.37,4490.01,5327.21,5014.38,4263.63,4716.34,4157.38,6713.02,4214.79,4767.98,6209.57,6802.18,6711.13,5317.64,5086.75,6499.59,5479.99,5403.68,6141.34,4494.63,4497.24,5976.86,5491.64,5378.24,4424.1,4351.03,5069.99,6130.71,5958.86,6233.89,4415.86,3971.73,5102.03,"Recr_2004",2004
24920.7,25032.4,25893.2,24131.2,25405.1,24437.2,25013.1,24529.7,24288.2,23532,25675.2,24462.3,25925.1,24265.2,25863.1,24725.7,27180.1,26724.6,26784.5,26712.1,27336.4,23979.5,26252.7,24550.8,25957.6,27056.6,25136.7,25541.2,24979.5,25257.5,24190.1,24827.1,26727.5,26188.8,25436.2,25618.7,25959.9,26034.9,25359.7,24748.4,24172.4,23595.7,26521,25499.1,24442.5,26231.9,27954.3,25148.8,24980.9,26285,25160.1,25394.6,24463.2,25409.3,25398.1,26350.5,26366.3,25584.4,24296.8,25998.5,25887.7,25103.4,24673.5,26114.4,25705.2,24139.1,27357.3,24126.1,25204.5,25467.3,26194.6,26270.6,24219.3,25394.1,26017.5,25682.6,24892.6,24851.8,24820.7,26629.8,24829.6,24532,25413.7,25444.7,23892.2,25884.2,26238.2,26308.1,26269.1,26863.9,26859.5,22366.6,26416.3,23947.5,22937.7,25223.6,23825.2,24075.4,27148.9,26069.4,"Recr_2005",2005
5990.22,6624.21,6009.76,6622.59,7859.57,5984.55,4851.45,7836.29,6957.05,7172.38,6718.57,6998.9,6426.29,6589.06,8003.17,7781.36,5798.56,6497.86,6891.77,6220.1,5654.72,8352.9,7061.74,5573.5,5316.15,6250.27,6026.15,4730.25,7118.67,6601.77,5189.22,6990.29,7769.58,6800.47,6564.87,7132.53,6555.9,7023.3,6930.05,7426.18,7192.72,6805.25,7179.53,6762.11,6872.79,6140.31,5062.34,6548.32,5263.77,5996.91,6121.93,5889.15,7462.54,6535.73,6462.06,5536.34,6579,6563.54,6673.5,6761.03,6852.2,7236.51,6640.2,6136.38,6468.06,7763.66,6159.77,6977.82,6569.77,7547.15,5864.63,8478.85,7867.76,5870.72,8216.37,7512.98,6037.59,6193.38,5740.7,6650.49,7759.58,6694.06,6305.53,6323.12,8183.9,6684.09,6028.48,5983.5,6298.67,7204.7,5038.18,6872.63,7155.52,7636.32,8170.79,6461.34,6200.99,7497.87,6088.71,6976.26,"Recr_2006",2006
7816.99,7167.94,8223.75,8718.8,6673.97,7463.36,7644.36,8621.04,8297.67,7986.22,6207.63,7867.11,7516.39,7760,7034.21,7762.77,8265.65,7398.6,7225.75,7992.89,7235.04,8221.67,9270.28,7878.54,7586.91,7032.22,9335.74,7431.03,8765.99,8269.02,6630.78,8798.48,6533.81,7135.06,8103.8,6195.38,7897.12,8698.42,6284.79,6925.23,6518.85,8869.44,8277.32,7563.41,7477.28,6632.46,6432.75,8027.29,8428.59,8508.36,8298.41,6492.84,7835.69,7015.68,7958.84,8752.84,7562.92,7966.13,9856.24,7476.05,7414.4,8070.56,9573.27,8395.34,6984.48,7545.37,6301.85,9795.7,7181.25,7854.5,8036.57,7371.98,7130,9110.9,6312.36,6443.1,8097.99,8503.82,6758.53,5517.55,6336.57,7660.08,7857.94,7760.27,8323.06,6948.3,8169.5,7699.64,8398.24,6087.61,8205.32,8878.16,6686.85,7354.03,7651.87,6668.18,7006.89,8416.47,6574.79,7883.61,"Recr_2007",2007
