"run1","run2","run3","run4","run5","run6","run7","run8","run9","run10","run11","run12","run13","run14","run15","run16","run17","run18","run19","run20","run21","run22","run23","run24","run25","run26","run27","run28","run29","run30","run31","run32","run33","run34","run35","run36","run37","run38","run39","run40","run41","run42","run43","run44","run45","run46","run47","run48","run49","run50","run51","run52","run53","run54","run55","run56","run57","run58","run59","run60","run61","run62","run63","run64","run65","run66","run67","run68","run69","run70","run71","run72","run73","run74","run75","run76","run77","run78","run79","run80","run81","run82","run83","run84","run85","run86","run87","run88","run89","run90","run91","run92","run93","run94","run95","run96","run97","run98","run99","run100"
0.4470685,0.4587575,0.4308765,0.4231435,0.44789,0.4653105,0.4445005,0.4486625,0.4256755,0.513718,0.4505565,0.4295715,0.433431,0.4224005,0.456534,0.461237,0.4166665,0.4583815,0.4331185,0.454257,0.407563,0.467544,0.4239395,0.4525345,0.4197215,0.414946,0.453159,0.461239,0.4510155,0.4242665,0.4790525,0.42544,0.3835445,0.409171,0.4125605,0.439347,0.475914,0.4445275,0.425919,0.4935175,0.4133695,0.4352915,0.398279,0.4242525,0.437481,0.42616,0.4534385,0.4460135,0.4608005,0.459402,0.464596,0.4186755,0.439991,0.450084,0.443325,0.4462945,0.422204,0.439068,0.456353,0.444333,0.4369275,0.452822,0.471628,0.4482225,0.4524915,0.4139045,0.423342,0.4370055,0.4366875,0.4370575,0.4125005,0.4550305,0.4520035,0.428497,0.448829,0.431019,0.3772335,0.4558775,0.4408505,0.4546295,0.4592245,0.434875,0.4546925,0.4205745,0.403052,0.437824,0.4179595,0.5287655,0.461221,0.493892,0.436665,0.426831,0.434189,0.4500245,0.4751345,0.47286,0.4657015,0.4068035,0.4277485,0.4413415
0.4693615,0.4508935,0.4216855,0.424766,0.445249,0.4607925,0.422024,0.4523,0.426364,0.4771085,0.4383865,0.4199005,0.4241005,0.4210435,0.4527815,0.482837,0.4274085,0.454557,0.4082205,0.474172,0.4034845,0.448963,0.4310195,0.4290485,0.430569,0.4068595,0.452058,0.457617,0.4507895,0.412237,0.4753245,0.4101465,0.3930115,0.3901835,0.400568,0.450868,0.466846,0.417548,0.414397,0.4862545,0.438558,0.4540275,0.4082425,0.4521755,0.4313005,0.415559,0.4514285,0.455544,0.446449,0.460271,0.463833,0.424843,0.4408175,0.431051,0.4570015,0.437658,0.434374,0.4276225,0.4418055,0.393456,0.44723,0.4343085,0.4758465,0.441469,0.45332,0.409218,0.412575,0.422974,0.4043875,0.475411,0.405765,0.4567225,0.4697715,0.445528,0.425552,0.4274785,0.3765285,0.43909,0.419435,0.4395285,0.453194,0.413594,0.455685,0.432637,0.405583,0.4165395,0.4137825,0.5223495,0.446013,0.4896545,0.429601,0.4107845,0.4206705,0.420216,0.48729,0.448095,0.4423645,0.3866825,0.4212985,0.428563
0.4716205,0.4591345,0.428248,0.442243,0.451172,0.4435885,0.441003,0.4623085,0.4198455,0.4993355,0.4126795,0.426041,0.426557,0.419093,0.451933,0.475632,0.4192745,0.436483,0.3936,0.45632,0.40919,0.4392765,0.4364175,0.4311425,0.426929,0.4229085,0.447317,0.434506,0.464014,0.4118025,0.4658925,0.425225,0.393367,0.3897425,0.387271,0.435924,0.448598,0.426809,0.416297,0.487328,0.4205205,0.4556875,0.429433,0.455512,0.440916,0.4132805,0.4433745,0.4555685,0.4323295,0.463344,0.4386275,0.4336485,0.455886,0.42751,0.446194,0.4317615,0.424368,0.423327,0.4427315,0.4178315,0.454292,0.456515,0.4581645,0.4420315,0.463453,0.418537,0.4205,0.4386755,0.417918,0.478242,0.427296,0.4474695,0.469025,0.4205585,0.438631,0.4404085,0.3797,0.453156,0.442752,0.43374,0.450396,0.440459,0.468222,0.4322965,0.4027145,0.4301425,0.418091,0.484938,0.43725,0.4879305,0.4044975,0.406013,0.4249655,0.4242895,0.473655,0.4422145,0.439303,0.40101,0.4273975,0.429983
0.475473,0.451621,0.4190515,0.4364665,0.4551785,0.4559065,0.4420635,0.4726205,0.4105685,0.489344,0.4431255,0.4369625,0.4382855,0.407567,0.4467085,0.4767615,0.422074,0.4360275,0.405086,0.4755605,0.403881,0.4461435,0.4278525,0.448068,0.4429595,0.421826,0.4498385,0.4454865,0.4610685,0.4290085,0.461877,0.4405225,0.409966,0.39601,0.4119045,0.4266575,0.444551,0.424796,0.4179915,0.4680425,0.41964,0.4534755,0.4317145,0.457374,0.4432625,0.41961,0.4327925,0.4416465,0.4504335,0.461786,0.4485705,0.4487745,0.4397945,0.4401345,0.4509975,0.4408365,0.429931,0.4510065,0.4462995,0.4283735,0.4607015,0.4525975,0.4468585,0.4443315,0.454536,0.4101295,0.44152,0.4539345,0.434227,0.463467,0.428308,0.4499835,0.466041,0.44486,0.4375525,0.4376685,0.3777205,0.459317,0.414735,0.455136,0.45732,0.407533,0.473026,0.4347955,0.4285635,0.4290675,0.421025,0.490529,0.4547035,0.472272,0.42678,0.41277,0.429899,0.4457225,0.47709,0.4543195,0.4405725,0.401361,0.433087,0.4517215
0.4765935,0.453787,0.4168855,0.4402465,0.4483895,0.452874,0.4238345,0.47433,0.400855,0.4814495,0.43467,0.443612,0.4345955,0.4267705,0.433553,0.4671425,0.4293325,0.447295,0.407634,0.4891825,0.4218005,0.448426,0.4386585,0.464465,0.4253735,0.444748,0.448992,0.457578,0.4684795,0.449684,0.447155,0.437383,0.4066655,0.39262,0.416512,0.4559365,0.4475175,0.4341725,0.4256665,0.4770555,0.430328,0.4537545,0.4182595,0.443667,0.4497565,0.4117405,0.458046,0.4352335,0.455797,0.4517715,0.4574095,0.431788,0.436316,0.441588,0.4537965,0.4422875,0.4374655,0.4285385,0.4374245,0.436173,0.461777,0.4473615,0.4329905,0.445872,0.461374,0.4233165,0.432892,0.444201,0.4276005,0.457,0.4319175,0.430024,0.4680495,0.432322,0.439068,0.4408635,0.397135,0.448412,0.4209915,0.449978,0.457464,0.4268775,0.4663255,0.4394125,0.407308,0.423168,0.4333795,0.4849415,0.443056,0.489704,0.420485,0.425652,0.424587,0.459024,0.4880805,0.426762,0.4337355,0.413741,0.4184725,0.4349895
0.473589,0.475949,0.4404285,0.43669,0.4440595,0.4434015,0.430199,0.473338,0.433269,0.4930245,0.436075,0.415567,0.418679,0.4320295,0.4600235,0.4850755,0.4227045,0.4403925,0.4017905,0.4919165,0.4401695,0.4456645,0.4464985,0.454217,0.439708,0.4338905,0.45891,0.462841,0.461604,0.4251635,0.461581,0.4425115,0.4017215,0.4039085,0.421938,0.452158,0.4590145,0.4393095,0.435234,0.465577,0.429219,0.4460225,0.4066985,0.430255,0.4272465,0.41552,0.445682,0.4484425,0.4628665,0.4583105,0.434904,0.465215,0.4467415,0.443002,0.4489105,0.42139,0.438339,0.4332045,0.450164,0.424265,0.4507515,0.440722,0.4267815,0.4297345,0.4584065,0.427251,0.451473,0.4491435,0.422486,0.4662915,0.4427425,0.4567845,0.4844845,0.4418695,0.4461845,0.436454,0.3948775,0.460977,0.430032,0.4442095,0.4568165,0.4121775,0.462512,0.432357,0.421707,0.4455325,0.435684,0.499102,0.45599,0.493265,0.424152,0.412536,0.4248235,0.446489,0.4897755,0.429946,0.426938,0.4062815,0.414165,0.4350035
0.464067,0.4528705,0.4259975,0.438208,0.442721,0.4530255,0.4324835,0.4749545,0.43518,0.510338,0.449683,0.4255925,0.423338,0.432117,0.4509765,0.467547,0.4215785,0.4212015,0.401416,0.484205,0.443854,0.4624395,0.420642,0.468321,0.431821,0.4206205,0.4409145,0.4730865,0.4782355,0.407634,0.4399035,0.4332315,0.395508,0.4072185,0.405482,0.4251625,0.4492005,0.4274425,0.419724,0.466812,0.4276435,0.4449335,0.4177145,0.4598355,0.4370495,0.427201,0.4599575,0.4572165,0.444069,0.4674665,0.4296595,0.445276,0.447443,0.4447045,0.4469265,0.4366705,0.4396615,0.4215485,0.447898,0.4237165,0.4530395,0.427382,0.4327725,0.4474095,0.464362,0.4434195,0.435589,0.429457,0.422059,0.46531,0.4410685,0.462143,0.463876,0.4452585,0.444304,0.4530135,0.403068,0.468411,0.4175315,0.4581905,0.435271,0.4138175,0.468319,0.4246525,0.4296815,0.4128725,0.419304,0.488366,0.461541,0.495074,0.413118,0.4095395,0.4265995,0.4448995,0.4883505,0.428106,0.4379035,0.4166425,0.417096,0.423768
0.4799505,0.4440885,0.430079,0.436998,0.439212,0.4509515,0.4346395,0.457759,0.437925,0.51438,0.44702,0.4186635,0.435172,0.4304215,0.4526085,0.4786855,0.433208,0.421384,0.40755,0.4878445,0.4329775,0.454564,0.426979,0.460728,0.441899,0.4374475,0.440526,0.4511745,0.446886,0.41331,0.4648225,0.4551675,0.4008315,0.39729,0.4083,0.433675,0.4507295,0.413128,0.429304,0.468905,0.4188085,0.4476455,0.4137455,0.4500165,0.447318,0.429695,0.4469965,0.434488,0.4269945,0.4599875,0.4411145,0.4569685,0.440788,0.452609,0.4532165,0.4361935,0.44074,0.436136,0.448701,0.4278415,0.475775,0.440249,0.4366075,0.441081,0.473823,0.432171,0.4421205,0.4353355,0.424053,0.457916,0.4360645,0.474362,0.445596,0.4487365,0.440771,0.4376305,0.396593,0.4499,0.411638,0.4441675,0.4579325,0.4313415,0.460955,0.41282,0.4265585,0.433892,0.441316,0.4910275,0.443907,0.4812585,0.421869,0.4273,0.4216275,0.443313,0.5027595,0.428578,0.4368225,0.4262365,0.4131075,0.418183
0.470556,0.4562505,0.438087,0.4371395,0.461055,0.452809,0.4390145,0.4621425,0.4313975,0.4980055,0.447592,0.422194,0.4166815,0.426848,0.460823,0.474097,0.434364,0.4516115,0.427259,0.4830975,0.433084,0.445149,0.4177565,0.4683375,0.4217465,0.440502,0.4532355,0.4528195,0.464328,0.409337,0.4592185,0.44148,0.389584,0.412043,0.4175575,0.425414,0.4483195,0.4170455,0.4376315,0.4565995,0.4175295,0.4530305,0.423119,0.4423855,0.4232135,0.4261305,0.436841,0.436181,0.4263245,0.4491375,0.4393015,0.4619625,0.4458275,0.454117,0.4362835,0.430223,0.424239,0.4233025,0.455326,0.4134965,0.4625825,0.454262,0.44291,0.4368915,0.4820135,0.4200165,0.4411045,0.445297,0.41655,0.4602065,0.4368745,0.468697,0.452008,0.4419995,0.4425215,0.4423485,0.389004,0.458835,0.4250185,0.453047,0.433814,0.422031,0.452219,0.41552,0.4153575,0.4117515,0.4266345,0.482353,0.455798,0.4887195,0.4138935,0.417232,0.405864,0.4284965,0.520248,0.434374,0.444339,0.420636,0.4188135,0.4182835
0.470921,0.4524265,0.430602,0.4454575,0.454962,0.4439095,0.438968,0.470512,0.4214145,0.4885435,0.4445325,0.4134305,0.4146525,0.442051,0.458827,0.47322,0.426928,0.4425965,0.415197,0.471063,0.4100675,0.4570375,0.4216035,0.468495,0.424434,0.421232,0.433139,0.459785,0.4591385,0.4239185,0.457376,0.453343,0.387652,0.4051755,0.4290235,0.4539235,0.4372435,0.4082815,0.432027,0.481533,0.4123125,0.445863,0.41567,0.4505535,0.438199,0.426331,0.4510925,0.4510315,0.4328025,0.453565,0.427481,0.4544765,0.4409225,0.4448445,0.4549735,0.434908,0.43165,0.426061,0.463866,0.432927,0.4432875,0.448474,0.428543,0.4543835,0.458057,0.4183405,0.4298315,0.4341135,0.4339965,0.4743695,0.43507,0.466146,0.4661165,0.4444915,0.43263,0.4603385,0.4000785,0.4464955,0.4170555,0.4570765,0.423787,0.4181295,0.457403,0.445317,0.410638,0.3998885,0.4236535,0.480054,0.4626845,0.4763865,0.4221365,0.415531,0.421185,0.436689,0.496495,0.439472,0.4447525,0.421469,0.4153215,0.4157335
