"run1","run2","run3","run4","run5","run6","run7","run8","run9","run10","run11","run12","run13","run14","run15","run16","run17","run18","run19","run20","run21","run22","run23","run24","run25","run26","run27","run28","run29","run30","run31","run32","run33","run34","run35","run36","run37","run38","run39","run40","run41","run42","run43","run44","run45","run46","run47","run48","run49","run50","run51","run52","run53","run54","run55","run56","run57","run58","run59","run60","run61","run62","run63","run64","run65","run66","run67","run68","run69","run70","run71","run72","run73","run74","run75","run76","run77","run78","run79","run80","run81","run82","run83","run84","run85","run86","run87","run88","run89","run90","run91","run92","run93","run94","run95","run96","run97","run98","run99","run100"
0.427391,0.415564,0.4130385,0.399508,0.365154,0.4057395,0.404194,0.3848985,0.4066835,0.3853695,0.3975145,0.3996965,0.3968875,0.405948,0.4255305,0.4178675,0.3965745,0.389879,0.4108685,0.4060885,0.4095935,0.4098135,0.4091855,0.4096025,0.417301,0.3866205,0.3811695,0.4192505,0.4111895,0.44262,0.404186,0.4190595,0.412567,0.4136685,0.3871865,0.405246,0.43211,0.415572,0.4115865,0.3997315,0.388818,0.406807,0.379502,0.423826,0.4263775,0.3902805,0.420223,0.415709,0.3836255,0.4050915,0.4196825,0.40105,0.412886,0.3964315,0.406501,0.3855175,0.4156675,0.422796,0.384359,0.406508,0.4093085,0.4168295,0.4239385,0.4197685,0.42147,0.425957,0.403276,0.387483,0.382502,0.438278,0.4076295,0.422569,0.4115315,0.392395,0.411991,0.4225275,0.4003,0.406488,0.4306895,0.40518,0.407208,0.3914,0.424215,0.405461,0.368986,0.4309755,0.4230595,0.396702,0.4142475,0.3979925,0.380327,0.414133,0.417698,0.4097115,0.4032705,0.401909,0.3965035,0.40503,0.4142795,0.421686
0.4183655,0.4113685,0.4427685,0.3985745,0.3736305,0.4092015,0.403521,0.388896,0.4102485,0.379898,0.406034,0.3905085,0.427001,0.412329,0.412183,0.399384,0.3990005,0.3957825,0.4276405,0.415846,0.415825,0.3970865,0.4125955,0.401192,0.404946,0.3985805,0.3921235,0.412637,0.4147205,0.4194545,0.4150685,0.411676,0.4297145,0.413319,0.390306,0.387711,0.4323995,0.387418,0.3977035,0.4043995,0.410755,0.4056355,0.3964745,0.396795,0.4182345,0.4069905,0.4010785,0.428051,0.391769,0.4223455,0.4408915,0.4092045,0.4218145,0.4096965,0.40139,0.3991645,0.428448,0.4090445,0.3918115,0.394278,0.3990955,0.427187,0.4261375,0.4248715,0.4159985,0.3865055,0.383066,0.398762,0.427173,0.4275285,0.414073,0.425821,0.400864,0.389425,0.4111885,0.4053295,0.3937655,0.3948475,0.413794,0.4058015,0.4069395,0.403702,0.426116,0.427579,0.3977885,0.4210125,0.4128225,0.401572,0.40998,0.426096,0.3739035,0.410455,0.4131105,0.4034195,0.398946,0.3918035,0.4009885,0.420242,0.4212705,0.4086125
0.4033005,0.4009005,0.4156025,0.3958985,0.3568745,0.381907,0.389967,0.3699925,0.414256,0.373128,0.396316,0.381438,0.3839475,0.4009845,0.412063,0.385511,0.398551,0.381897,0.410254,0.377553,0.39593,0.3849175,0.395294,0.3976345,0.3948915,0.381251,0.374888,0.4191605,0.409016,0.404158,0.4172315,0.4037225,0.414334,0.40432,0.394251,0.3790015,0.388987,0.387864,0.398837,0.4117615,0.387519,0.4060905,0.3763325,0.3990295,0.405096,0.3926225,0.410558,0.4135035,0.3615065,0.401511,0.406772,0.4084635,0.419396,0.395161,0.3904865,0.3900665,0.430086,0.3914005,0.3793275,0.3839525,0.399278,0.406473,0.42924,0.4173985,0.4197005,0.395607,0.390574,0.3946525,0.3986015,0.4169605,0.3854015,0.42144,0.3829335,0.358238,0.377601,0.412469,0.402211,0.400726,0.406318,0.3877415,0.4048355,0.421981,0.417177,0.407285,0.388329,0.4200975,0.4120005,0.380139,0.397386,0.4217695,0.380254,0.390395,0.42763,0.4021215,0.3936685,0.3775025,0.396018,0.410365,0.3899565,0.3864755
0.417797,0.402004,0.419202,0.400034,0.382382,0.403701,0.3994765,0.3989885,0.4259235,0.390039,0.4028295,0.3968115,0.403879,0.39799,0.415197,0.397441,0.4091875,0.4096745,0.412664,0.4010845,0.4023045,0.4029995,0.4014795,0.418724,0.416993,0.3953645,0.4029935,0.4200325,0.403321,0.4163595,0.423882,0.419111,0.414928,0.4058885,0.416086,0.415114,0.408437,0.396545,0.4136165,0.436861,0.430471,0.405001,0.3901685,0.412573,0.3988055,0.4103965,0.414793,0.448156,0.395413,0.3953525,0.4264195,0.404208,0.4307645,0.410634,0.3916465,0.40514,0.437071,0.420342,0.398527,0.3914785,0.426725,0.42643,0.428265,0.4303885,0.423414,0.3938015,0.3808805,0.402238,0.412758,0.464289,0.407785,0.420365,0.408097,0.371805,0.4036005,0.4229955,0.4228975,0.4032995,0.412819,0.3996335,0.427528,0.4348535,0.421057,0.41687,0.400857,0.425739,0.3935265,0.410934,0.399258,0.4188665,0.39889,0.4186915,0.4208585,0.4237575,0.4040415,0.394092,0.4100755,0.4252155,0.4112535,0.404731
0.4357005,0.409381,0.4272365,0.4140105,0.3899545,0.4134065,0.40104,0.385646,0.408707,0.388595,0.418622,0.3894735,0.400166,0.395559,0.421215,0.398716,0.406625,0.4290145,0.4128355,0.4131295,0.407286,0.4015285,0.3874675,0.4264065,0.415731,0.3976355,0.3940925,0.440546,0.418348,0.410531,0.4358555,0.4314285,0.409034,0.403693,0.4165715,0.397033,0.406097,0.4010105,0.419802,0.439603,0.4203815,0.424075,0.3891855,0.4060535,0.4008435,0.4056725,0.4146735,0.448278,0.3934765,0.397845,0.429496,0.403214,0.4248215,0.39465,0.3787225,0.425706,0.4509685,0.405521,0.3856445,0.4048595,0.4366595,0.4076705,0.43977,0.421615,0.424798,0.4002065,0.394847,0.407169,0.3999855,0.4459925,0.4029535,0.4388795,0.4180425,0.384129,0.383635,0.414367,0.421007,0.417573,0.4265975,0.4019585,0.414783,0.4435325,0.423836,0.419197,0.4035755,0.4271215,0.392226,0.4085425,0.393556,0.4220265,0.391631,0.43277,0.4258865,0.4255735,0.391152,0.407179,0.423853,0.4136275,0.404916,0.4148465
0.411782,0.414105,0.4318235,0.4146515,0.3827655,0.392723,0.3932805,0.3798165,0.412705,0.3843625,0.4123965,0.3883285,0.406963,0.395359,0.4161515,0.4009165,0.4071355,0.4179955,0.4237405,0.4112315,0.3907975,0.3946945,0.4072305,0.4074135,0.3915475,0.392141,0.39837,0.420236,0.41638,0.418133,0.423711,0.424936,0.4053,0.4041495,0.402623,0.4045295,0.394168,0.408418,0.4385735,0.411671,0.3929345,0.4275085,0.4020995,0.4149885,0.3862105,0.398825,0.413265,0.4444145,0.3964905,0.39786,0.4155935,0.3928595,0.418472,0.3969845,0.3828045,0.4085145,0.4393775,0.419135,0.3822845,0.3922635,0.4275145,0.393129,0.418387,0.4189045,0.391493,0.3976485,0.4003425,0.3865455,0.4089865,0.432767,0.3918605,0.4219435,0.4360125,0.3905755,0.384837,0.4158485,0.4160225,0.4044205,0.417459,0.4056705,0.412763,0.433858,0.411625,0.4063145,0.390895,0.4116205,0.4056865,0.388357,0.406734,0.4151515,0.398632,0.4040835,0.4109685,0.4312805,0.3981005,0.4141395,0.440173,0.4032115,0.415505,0.42345
0.419984,0.4094875,0.420005,0.400097,0.3828425,0.3891695,0.390708,0.3797095,0.41152,0.376591,0.398865,0.384545,0.41145,0.4076395,0.410409,0.392656,0.395932,0.4226375,0.4094765,0.405353,0.403059,0.402074,0.401234,0.3977325,0.400801,0.3956425,0.396582,0.4250095,0.419252,0.4100675,0.4102975,0.405522,0.4103615,0.401731,0.383752,0.4034555,0.393907,0.4069525,0.4296335,0.392576,0.4063005,0.4253445,0.394997,0.412053,0.390297,0.4221795,0.412193,0.4306675,0.4037015,0.4020025,0.422075,0.3871965,0.4208605,0.4043945,0.3778955,0.4097015,0.4287445,0.399901,0.3780685,0.402431,0.4093935,0.4097245,0.4193475,0.4249195,0.425609,0.4137585,0.4099115,0.398215,0.3975925,0.433896,0.4005995,0.435336,0.4176635,0.3822145,0.38267,0.4099785,0.3963735,0.408404,0.4172205,0.39992,0.4132695,0.411468,0.41749,0.407023,0.39022,0.418475,0.3959415,0.394718,0.400524,0.4112235,0.403698,0.4026795,0.398699,0.42838,0.384803,0.4036915,0.414999,0.390554,0.3955745,0.4438865
0.4165525,0.40695,0.422392,0.413047,0.3907055,0.3808855,0.3930175,0.3888895,0.425381,0.398169,0.4011315,0.391165,0.403941,0.4016555,0.429979,0.400894,0.408095,0.4016165,0.412571,0.4215925,0.3974255,0.407169,0.390395,0.394774,0.3967495,0.411138,0.3831295,0.4339215,0.4216945,0.409844,0.417181,0.4182615,0.3937705,0.402951,0.3933815,0.4017305,0.396518,0.4034405,0.429079,0.4060235,0.3954485,0.403508,0.4068425,0.413427,0.402577,0.4151295,0.4191915,0.412477,0.3890535,0.398521,0.427279,0.4147135,0.4224,0.39899,0.400425,0.4051605,0.448831,0.4174415,0.392991,0.3956425,0.4049745,0.4031,0.427279,0.4114005,0.412121,0.423966,0.4046475,0.40814,0.4192105,0.4530365,0.4108705,0.438159,0.4100055,0.396713,0.4053535,0.405227,0.395537,0.421277,0.416304,0.4013365,0.3975675,0.4118835,0.4080255,0.4111345,0.387452,0.4092195,0.4018265,0.405026,0.402532,0.4202665,0.413763,0.3941525,0.4035745,0.4346235,0.3926645,0.41953,0.40404,0.4119615,0.385229,0.446574
0.4287575,0.411933,0.429732,0.4091185,0.3960625,0.3844215,0.388952,0.4155355,0.4330305,0.391919,0.404842,0.3786595,0.4297155,0.3973125,0.4313335,0.4045245,0.4054075,0.4076345,0.404721,0.413734,0.4222255,0.423814,0.414444,0.3895105,0.4046405,0.3979605,0.398108,0.426647,0.4243595,0.4056805,0.4062845,0.428441,0.413461,0.410097,0.4088045,0.3991835,0.3984185,0.4137185,0.4190425,0.409788,0.396411,0.401224,0.4176955,0.4185145,0.400928,0.42037,0.4292405,0.4263045,0.395352,0.4178345,0.426761,0.4021875,0.420206,0.396899,0.410053,0.4319175,0.4415115,0.4191725,0.399532,0.4048645,0.4117505,0.3962275,0.4229155,0.4129325,0.402778,0.4176675,0.414623,0.3982565,0.401374,0.4641915,0.4081795,0.442062,0.4036395,0.3841395,0.411991,0.401109,0.389569,0.4261655,0.411377,0.407991,0.397237,0.4158675,0.4317685,0.4103955,0.3989795,0.430208,0.409143,0.3911645,0.3824235,0.410042,0.3971845,0.3902735,0.4043245,0.4131735,0.388809,0.4088935,0.3909165,0.410793,0.404291,0.4297345
0.4082875,0.401257,0.414057,0.395571,0.3670395,0.3881475,0.377111,0.382149,0.4072065,0.381046,0.3992705,0.378551,0.406056,0.3994165,0.4030835,0.3985715,0.4058445,0.399941,0.397334,0.4006645,0.4075495,0.427725,0.403742,0.385799,0.3807385,0.3946515,0.395442,0.409037,0.400279,0.4366255,0.396592,0.4186105,0.416268,0.4080405,0.3815705,0.3673645,0.410072,0.4212035,0.392608,0.3868635,0.3910845,0.404582,0.401044,0.39951,0.403585,0.3959795,0.4176095,0.420826,0.369512,0.4151495,0.4202115,0.3915905,0.404765,0.3965875,0.3860735,0.409585,0.421049,0.38699,0.397561,0.3848435,0.4045345,0.399895,0.4216675,0.4008645,0.3791625,0.4022525,0.3916045,0.3992945,0.396313,0.4453565,0.3937475,0.41237,0.3838415,0.3800995,0.389061,0.4115015,0.3884,0.408925,0.39837,0.3783395,0.392446,0.4064725,0.4233085,0.411804,0.383482,0.4099455,0.404244,0.3820995,0.378916,0.4086815,0.397223,0.3858535,0.4144385,0.403865,0.370407,0.394337,0.3781405,0.4008075,0.383702,0.419465
