"replist1","replist2","replist3","replist4","replist5","replist6","replist7","replist8","replist9","replist10","replist11","replist12","replist13","replist14","replist15","replist16","replist17","replist18","replist19","replist20","replist21","replist22","replist23","replist24","replist25","replist26","replist27","replist28","replist29","replist30","replist31","replist32","replist33","replist34","replist35","replist36","replist37","replist38","replist39","replist40","replist41","replist42","replist43","replist44","replist45","replist46","replist47","replist48","replist49","replist50","replist51","replist52","replist53","replist54","replist55","replist56","replist57","replist58","replist59","replist60","replist61","replist62","replist63","replist64","replist65","replist66","replist67","replist68","replist69","replist70","replist71","replist72","replist73","replist74","replist75","replist76","replist77","replist78","replist79","replist80","replist81","replist82","replist83","replist84","replist85","replist86","replist87","replist88","replist89","replist90","replist91","replist92","replist93","replist94","replist95","replist96","replist97","replist98","replist99","replist100","Label","Yr"
23140.3,22767.5,22977.8,23500.7,23862.5,24529.1,23333.8,23356.1,24486.6,23490.2,23089.5,23012.6,25262,22726.4,22560.4,23582.5,23736.9,21717.1,22163.3,21873.4,23128.6,21843.5,24401.4,22142.9,22751.7,23024.4,22998.8,23039.5,24367.2,23452.4,22275.9,24052.9,23883,23020.7,23458.2,22835.4,22619.7,22223.6,23821.9,20590.5,22660.5,23979.2,24034.2,24568.2,24856.1,23161.5,22446.5,20309,22229,25000.5,23262.7,23936.2,22150.3,25020.7,22661.8,22966,22932.9,23709.1,23081.3,23668.7,21853.8,23843.9,23805.4,22995.8,24520.1,23279.2,22874.9,24128.6,24056,21521.7,24285.1,24395.3,22815.4,24060,24382.5,22626.8,23121.4,23765.4,24258.2,24180.2,22304.4,21291.5,24258.5,23522.3,20592.8,21606.4,24331.6,22697.8,23384.6,23417,22024,24369.8,23182.8,24724.8,23158.3,23376.4,21472.3,22616.3,21930.8,21010.6,"Recr_1998",1998
4501.85,6213.09,6182.19,6687.18,5411.76,5055.34,6158.63,5560.94,5246.46,5350.1,5032.95,5719.45,4791.95,5349.38,5627.68,6386.86,5722.89,4444.98,6243.36,5993.64,7002.13,5935.83,5135.65,5405.74,5943.33,5672.63,6162.41,5572.4,6042.87,5467.13,6031.07,6179,6501.32,6848.59,5593.46,5768.4,6668.65,5436.77,5412.94,6385.71,5778.62,4629.95,5097.61,5303.45,5207.39,6478.93,6061.44,6983.88,5998.94,6471.24,5222.28,5901.88,4978.59,5185.9,5775.64,5460.16,6402.77,5599.94,6711.16,5426.47,5905.31,5908.15,5526.96,5658.86,5403.73,6084.57,5894.54,5517.09,7055.37,6812.54,6614.19,4132.53,5395.51,3941.42,5991.55,4847.57,4627.02,5360.76,5349.52,5407.49,6410.12,5862.72,6290.16,7020.88,7103.96,7818.65,6116.21,6211.18,6172.82,6136.99,5683.72,3554.14,5708.74,4844.65,7240.22,4438.54,5262.92,7382.75,6756.51,5204.1,"Recr_1999",1999
7370.62,6090.95,6397.5,6406.35,5440.27,6701.42,7026.83,7467.71,7293.1,7979.05,7382.22,7362.08,6030.31,7863.91,7972.97,6191.66,6920.88,8218.37,6653.62,5399.09,6495.92,6594.78,5818.63,7635.75,7453.67,7250.44,6308.63,6782.59,5473.39,6323.7,7698.05,4678.22,6857.67,6900.99,7335.17,6861.02,7116.08,6010.59,5020.04,8971.41,8250.84,8020.97,7362.52,5908.34,6795.23,7173.27,7366.24,6550.25,7173.1,5345.92,8407.25,8556.55,8140.22,6978.94,8334.69,6308.7,6072.74,6355.81,6875.29,6449.78,7363.79,6600.43,7086.18,7594.15,7228.36,6408.67,4991.47,7822.05,5393.21,7904.52,6764.94,6657.75,6225.97,5847.27,5948.38,8737.97,7306.26,6160.7,6522.62,6961.22,6583.99,8025.15,7212.23,7040.46,8154.13,6560.96,6031.29,7630.7,6463.89,7690.64,5615.11,7560.38,7693.98,7117.66,6648.14,6555.4,6338.99,7313.53,6109.58,7158.23,"Recr_2000",2000
11462.1,9884.38,9044.85,9618.24,9363.36,10290.8,10266.1,8278.57,8616.88,8272.28,9095.57,10564,8396.48,9204.33,9696.52,9438.51,9626.81,9499.36,10101.2,11885.5,9530.76,8871.8,9773.65,11386.4,9730.12,8687.96,10386.6,10772,9119.49,9784.13,9874.29,10687.3,8713.58,9651.18,10236.5,10015,9872.17,9606.85,9920.7,10844.3,8499.54,8458.48,8917.4,10404.9,9640.22,8482.39,9148.86,12325,9794.4,9830.51,8697.37,7032.41,8693.07,9481.46,8914.28,10232.3,10960.1,10416.1,9230.39,8955.16,11340.3,10192.9,10299.5,9383.53,9040.79,8784.21,9591.02,9262.22,9101.1,9885.9,9796.62,11275,8836.1,8902.27,10515.1,9708.51,11662.1,10252.7,10717,10599.8,9778.15,12072.4,8577.72,8459.06,8695.41,8848.79,9283.76,8776.02,8622.18,8460.48,10649.7,11195.8,9527.04,9267.81,9464.96,9483.31,11173.9,9314.79,10626.2,7658.7,"Recr_2001",2001
7902.04,10399,10693.5,9850.22,10679.1,9908.16,9338.15,9510.59,9778.39,9704.1,10909.4,9797.19,9843.88,9734.63,8918.4,8829.29,10720.9,11177.5,10248.5,8940.48,9382.76,8760.02,10219.3,8143.34,10321.7,9874.84,10721.6,9205.08,10067.8,9985.99,10338,9708.9,10767.9,9288.27,9864.1,9691.97,9871.55,10998.5,10342.8,9848.72,10941.5,12402.2,10454.8,9478.01,10234.7,10024.8,9098.22,9697.74,9847.99,9593.46,9570.27,10620.7,11411.9,9786.96,7960.83,9730.81,9838.4,8413.75,7979.44,10153.5,10407.1,11049.2,10910.1,10438.2,10040.1,10115.9,9697.36,9566.81,9497.11,8919.53,9590.03,9562.78,10917.7,9645.67,9015.32,10404.2,8847.57,9065.02,8894.66,7181.08,10317.5,9179.36,9802.78,10199.3,9384.19,9913.06,10216,9189.03,10724.2,8255.03,10367.7,9142.9,10269.6,9959.04,9367.3,10185.2,11535.5,9475.46,10585.2,9899.47,"Recr_2002",2002
10447.5,10121.6,10485.2,9453.13,9482.06,10655.2,10572.3,9806.64,9646.59,9300.64,9601.71,10590.5,10828.6,11377.6,9946.15,11144.5,9202.4,9185.98,9527.29,10043.9,9486.7,9258.06,9510.17,11080.9,10569.8,9525.03,8639.26,11874.8,9893.58,9909.55,10335.3,8795.23,9015.16,9993.71,9902.01,10381.1,9319.64,9395.26,11747.5,10633.2,10272.9,10275.9,9525.07,9759.83,8860.15,10118.7,9938.47,9806.97,10270.1,9490.31,10319.4,9719.46,8640.68,9436.07,9461.7,9695.29,9679.82,10361.7,10316.7,10199.1,9105.22,8397.79,9466.19,10449.3,10423.3,9235.08,9223.13,10618.6,11281.7,9473.63,9770.61,10977.4,12686.1,12191.5,8567.32,9790.35,11111.8,9732.97,10744.1,11178.3,11713.3,9973.09,8341.94,9842.58,10475.6,9562.52,9294.51,11681.7,9852.52,11296.2,9699.8,12967.8,9749.66,11062.2,10932,9675.06,9796.76,10944,9549.18,11564.2,"Recr_2003",2003
5898.04,5492.88,4040.74,6196.21,5759.81,4949.76,5644.95,4906.58,6604.2,6505.33,4813.94,4808.48,4587.23,4280.23,5441.67,5600.69,3623.42,4983.97,4922.35,4282.81,5218.92,5292.58,4751.66,4217.3,4370.27,5256.2,5777.48,5412.75,5535.91,4773.25,6853.27,6695.06,4932.35,5515.7,4025.34,4497.02,4178.05,3279.14,4572.08,4010.88,4948.35,4299.73,4585.78,5579.54,5499.95,5684.81,5121.87,3974.72,6729.09,4831.69,4243.33,6139.2,5811.86,5353.97,5295.03,4400.15,5779.09,6274.79,5353.52,5552.73,3957.92,6100.14,4496.48,5063.89,4911.75,5910.57,5146.13,5284.72,4517.84,5340.98,5039.46,4282.45,4722.39,4151.59,6722.99,4229.05,4745.98,6199.14,6801.72,6707.8,5235.61,5102.27,6480.24,5519.65,5259.17,6066.53,4465.22,4473.52,5964.13,5461.63,5340.25,4426.82,4314.08,5050.98,6144.49,5942.68,6190.85,4420.25,3978.74,5129.61,"Recr_2004",2004
25029.8,25121.4,25909.3,24304,25449.3,24468.5,25151.2,24555.3,24482.2,23433.6,25647.5,24675.1,26058.9,24437.6,26077,24863.2,27277,26813.2,26919.2,26833.7,27491.7,24069.4,26381.7,24622.7,25869.4,27276.8,25215.6,25557.7,25037.3,25258.7,24362.8,24818.1,26961.6,26464.9,25514.2,25753,25960.2,26278.2,25411.1,24757.7,24195.1,23664,26644.5,25604,24794.4,26291.5,28010,25225.6,24963.5,26491.6,25281,25418.1,24538.3,25511.2,25573.7,26487.5,26493.6,25574.7,24390.7,26136.7,26069.6,25133.4,24606.9,26044.5,25758,24221.3,27347.8,24136.7,25405.9,25466.1,26353.3,26518.2,24345.6,25589.1,26059.6,25800.7,24945.1,24986.1,24851.6,26678.9,24746.3,24702.9,25448.9,25640.9,23978.9,25893.7,26295.5,26343.6,26254.3,26860.4,26835,22431.2,26345.2,23906.8,23048.3,25223.2,23794.5,24042.5,27133.5,26266.1,"Recr_2005",2005
6024.29,6670.59,5982.33,6676.2,7860.08,6009.5,4862.65,7803.21,6960.08,7171.14,6736.15,7100.03,6487.99,6623.72,8089.8,7847.71,5799.14,6482.4,6866.32,6256.58,5700.48,8365.04,7074.25,5605.41,5331.67,6264.8,6057.39,4744.01,7110.84,6627.62,5211.21,7001.25,7820.07,6887.4,6644.26,7172.82,6571.09,7088.84,6911.09,7459.14,7214.43,6860.63,7188.69,6764.81,6997.5,6066.25,5033.09,6578.39,5272.04,5935.09,6169.46,5899,7528.06,6557.17,6450.73,5578.31,6649.02,6600.54,6731.17,6807.75,6914.27,7211.48,6632.47,6004.98,6502.6,7771.07,6152.67,7023.54,6512.81,7597.43,5786.39,8490.6,7925.64,5946.18,8247.18,7466.38,6105.12,6199.81,5742.7,6650.39,7791.96,6749.43,6232.05,6342.81,8287.08,6697.8,6063.51,5931.33,6307.32,7198.87,5057.84,6824.72,7153.02,7546.87,8212.78,6511.61,6208.35,7457.31,6102.84,7007.48,"Recr_2006",2006
7807.86,7191.49,8239.3,8742.61,6705.96,7406.58,7603.5,8596.67,8361.24,8008.19,6204.99,7937.94,7540.77,7788.58,7096.28,7753.17,8249.72,7390.69,7135.06,8030.24,7136.52,8217.76,9239.2,7876.63,7561.62,7095.53,9385.29,7431.52,8803.24,8268.82,6691.53,8786.2,6599.52,7205.73,8181.2,6214.31,7909.27,8712.87,6336.76,6973.7,6522.54,8958.32,8341.57,7556.39,7560.01,6612.52,6443.4,8037.64,8423.6,8530.64,8361.43,6468.9,7895.98,7020.75,8040.03,8704.66,7565.82,7984.99,9928.79,7517.17,7459.5,8044.15,9545.21,8355.48,6973.46,7520.25,6296.1,9872.71,7228.66,7889.7,8072.67,7366.69,7153.28,9123.28,6320.3,6433.72,8166.56,8526.6,6749.76,5540.88,6361.83,7705.48,7898.45,7828.21,8397.28,6927.31,8193.64,7678.28,8434.4,6072.54,8206.21,8939.79,6633.77,7317.91,7661.29,6684.78,7013.72,8415.74,6571.88,7861.09,"Recr_2007",2007
