"run1","run2","run3","run4","run5","run6","run7","run8","run9","run10","run11","run12","run13","run14","run15","run16","run17","run18","run19","run20","run21","run22","run23","run24","run25","run26","run27","run28","run29","run30","run31","run32","run33","run34","run35","run36","run37","run38","run39","run40","run41","run42","run43","run44","run45","run46","run47","run48","run49","run50","run51","run52","run53","run54","run55","run56","run57","run58","run59","run60","run61","run62","run63","run64","run65","run66","run67","run68","run69","run70","run71","run72","run73","run74","run75","run76","run77","run78","run79","run80","run81","run82","run83","run84","run85","run86","run87","run88","run89","run90","run91","run92","run93","run94","run95","run96","run97","run98","run99","run100","Yr"
8616.4393331,9784.24471044,9917.4203977,9668.9496989,9715.8953041,9133.714342,9038.359509,8891.4438828,10352.6357806,8678.1422246,9107.994979,10005.13344486,9465.3675579,9624.0983539,9509.65693205,9491.369181,9354.7103256,9775.4588642,10087.3138151,8800.69770078,10187.7917728,9312.1813583,9863.0748841,9381.049095,9819.8667682,9596.0724849,9268.1057296,9115.3527096,9455.9998436,9302.9469522,9038.3971461,10144.33814201,10333.6066077,10363.5515655,9943.2155175,9519.8659281,9563.0395495,9959.9505046,9688.2051261,8529.23101941,9873.9469211,9503.8239367,10099.3199637,9283.3525472,10153.20309834,9658.135145,9636.0983669,9695.955089,9693.7343682,9644.30530053,9644.4149162,9679.4663174,9888.9867356,9719.4100687,9631.0735644,9869.858423,9620.9516462,9298.7221351,9957.05604707,9341.8656577,9466.10541717,9646.8093008,9651.8938423,9321.0011606,9318.05168533,9393.9045201,9736.0495612,9924.4965237,10193.01311032,9204.5146629,9353.4946522,9434.9818625,9567.477241,9469.386524,9391.3977812,9883.4302214,9822.120184,9326.0716938,9711.86923575,9418.4548622,9280.7127533,9421.11750814,9859.03519724,10045.4633786,10024.1021866,9535.75091019,10021.64022494,9279.0308625,9215.2814987,8549.6838871,10359.5366314,9785.7247184,9320.878205,9478.4837585,9569.4803387,9020.9989789,9217.8760006,10003.1917361,9705.98301499,9525.1490766,1990
8605.2978419,9771.61695764,10007.1505092,9737.9839354,9745.3295312,9142.3214207,9009.9473017,9014.2190286,10321.526293,8591.1573053,9064.3697685,10151.34474315,9542.65191747,9616.1631145,9602.91758591,9425.0425471,9215.2275668,9619.4482603,10124.8616457,8823.14011989,10114.4820511,9326.9470112,9830.8447679,9332.4768316,9829.0697556,9629.5124076,9307.9487904,9101.229613,9409.7828822,9240.5293608,9062.5667413,10074.17889916,10295.2263889,10206.903414,10110.4847981,9452.6259971,9633.1725859,9917.0334241,9633.6096877,8531.9868832,9850.0286698,9547.5623276,10183.3621286,9253.3841796,10155.30831638,9653.8595902,9536.7983341,9695.7350972,9672.9293737,9799.92052812,9538.6796724,9723.5228149,9914.0798279,9645.8404987,9571.0185301,9781.5034331,9500.1937743,9311.383931,9972.517271,9414.4845865,9423.26541417,9773.7581846,9592.9653332,9245.0278459,9365.78831834,9580.2502102,9746.5793103,9927.05156587,10311.50837235,9258.0070826,9458.4482744,9356.6480397,9524.5806803,9449.1250945,9370.6049902,9817.5667493,9839.1961939,9248.86406427,9693.86450434,9445.6904226,9325.7770826,9512.10091944,9909.64137667,9946.7569306,9986.395458,9677.14448937,9940.10752712,9246.3856766,9092.6580836,8651.9196479,10296.2208255,9735.9629474,9407.6802485,9475.1282194,9493.5015339,9032.1840115,9344.4576021,9976.1152185,9786.87445971,9460.6481232,1990.5
8635.6372296,9744.02319392,10020.0203863,9740.0595053,9826.3910914,9193.9557694,8954.599677,9153.1018222,10312.4836701,8617.3416301,9116.1343487,10243.68023009,9625.90431402,9600.1965729,9718.86164538,9336.1613646,9163.5882895,9528.4548104,10087.2399821,8842.23673643,10066.1975959,9342.2935389,9797.0207259,9373.8651361,9897.1581379,9628.6123773,9362.718763,9143.4583666,9341.6618579,9212.6284183,9088.1314181,9972.07541209,10194.4151163,10073.754919,10260.9251193,9389.4550279,9744.2248632,9826.1046805,9630.010205,8466.73355466,9816.5474139,9514.1080563,10219.63628742,9184.0831038,10176.44620171,9631.8662286,9424.2740344,9721.4936204,9745.8080714,9855.61243663,9522.28455,9714.8632575,9956.4121359,9513.74882,9560.8341298,9718.959403,9411.0549507,9362.9476522,9973.48005501,9468.873706,9416.07240084,9864.955025,9485.3620478,9248.7439901,9429.51948837,9717.5474909,9829.966055,10006.26361698,10379.3435167,9366.420663,9546.006943,9349.8639876,9543.8736588,9428.739188,9409.8743227,9653.8124734,9900.4153811,9271.92632293,9630.02225546,9447.1620826,9372.9388296,9566.93092813,9914.6500179,9915.5480598,9956.6858671,9773.87932835,9811.97551546,9199.350158,8994.063936,8823.5698188,10281.7610896,9671.5940112,9520.2230834,9392.8322748,9350.9218316,9121.140838,9467.1713264,10064.7306063,9839.1495414,9419.5069599,1991
8683.6164061,9761.79767689,9998.9684123,9759.8479678,9794.7442355,9218.067211,8970.5853628,9279.2080434,10235.1948191,8685.9531886,9206.3374597,10282.28612702,9655.21942577,9643.2568671,9801.27358335,9310.9551653,9189.4853058,9453.7143106,10064.2363166,8885.99180233,10071.1708986,9350.2302799,9851.3734672,9419.9285849,9853.6935882,9626.764247,9435.4773995,9196.0980912,9330.0827759,9193.8555123,9155.5514786,9859.39231927,10163.2761592,9998.2815005,10350.2216218,9420.8961099,9781.2293739,9773.7114254,9639.1660559,8435.98455472,9868.1069464,9466.6552086,10285.89257067,9140.5460349,10190.60277556,9584.2696961,9243.9209975,9681.3814627,9762.7535563,9803.0906783,9517.708714,9602.3386821,9836.4618002,9333.6208531,9517.627557,9620.2291503,9439.6192678,9446.8738541,10000.50154856,9471.6379688,9399.15493808,9914.7537507,9462.4607711,9240.9790432,9414.76804937,9807.7594313,9899.6703933,10072.90298768,10457.7058747,9485.4381802,9619.837625,9343.0319323,9492.4456113,9442.4823855,9403.4699505,9525.994714,9951.2384308,9311.87515306,9520.21692667,9501.907884,9375.2998428,9649.34149705,9886.91977315,9811.831594,9971.4417261,9898.85170133,9724.27133122,9119.2758716,9026.0763461,8990.1414172,10228.1406421,9625.5776837,9593.5969831,9471.0373503,9242.4065576,9161.6076855,9560.9729241,10047.1813102,9900.5754927,9368.8230977,1991.5
8737.2052628,9760.45551907,9933.3807006,9761.4478733,9765.488917,9199.1054728,8922.7371371,9331.137477,10034.5624619,8759.3500426,9332.2053861,10247.24854223,9634.75476396,9650.8651951,9800.46372706,9370.5606582,9226.28008,9382.1815158,9949.8451208,8858.19054854,10095.9194559,9348.4282156,9882.307284,9475.1121134,9866.2321971,9675.7440024,9435.1597776,9191.9033331,9295.8313371,9221.2811515,9211.5625429,9751.23377283,10078.1460597,10042.639113,10338.0755666,9460.348098,9701.313035,9652.6978297,9663.3649973,8426.86602272,9875.4713412,9431.4746068,10354.32684134,9122.1046496,10247.12164272,9575.3566169,9132.3507981,9631.9679384,9687.8055433,9858.40020339,9511.560147,9500.4378895,9759.9683255,9220.4347892,9513.1585477,9576.1185503,9452.7439851,9557.9440437,10014.46554642,9423.8899271,9397.40211522,9965.4225796,9472.3270508,9284.1666409,9339.17207449,9876.9586882,9918.9242529,10121.65331121,10486.38013445,9520.4472465,9679.3435585,9332.5367891,9530.6561664,9437.9652986,9374.5883261,9494.014985,10031.1444612,9334.40441667,9374.90611809,9513.1432938,9473.7456604,9772.66798139,9965.79356655,9737.3749904,9908.7782716,9924.68781774,9647.0284718,9010.592896,9071.8071055,9069.8241657,10097.1640133,9606.691357,9626.2340726,9558.7026995,9196.7573225,9215.4720336,9565.7123473,9992.7103518,9910.347154,9333.9677969,1992
8856.5813048,9731.33339043,9824.0883265,9727.8832494,9701.517948,9137.9640599,8903.7881423,9354.0935666,9879.1711705,8839.3196881,9399.5822781,10283.40332469,9656.14757686,9753.6911746,9823.61078765,9413.5562294,9342.7123573,9363.2725455,9896.045238,8924.39078414,10126.5793672,9360.5900827,9973.7499982,9483.8630996,9877.8946271,9702.5541459,9493.1401479,9116.2709782,9317.9313639,9266.1173512,9158.3713985,9671.99661891,10044.0111407,10104.4761861,10317.1050396,9507.689515,9695.4235935,9621.5670289,9651.6602197,8429.94970382,9913.1574909,9368.6575361,10445.53748109,9126.2939816,10350.80695423,9555.3868927,9053.8736608,9627.4069457,9581.9206072,9900.05550605,9476.4587259,9381.588632,9729.1198317,9082.531245,9570.8891694,9592.3568143,9522.457015,9680.8975346,10020.11844499,9441.3951315,9406.46310197,9971.3313222,9489.4700933,9304.2692693,9339.98195323,9949.697647,9980.5069801,10130.27315414,10497.98445456,9541.908986,9724.3097312,9275.4059429,9600.4649468,9455.5015017,9402.3475768,9367.0056849,10062.2551088,9387.25590132,9296.01716319,9517.3185974,9611.352329,9879.75537979,9940.34985078,9694.9125888,9897.5899123,9927.2718559,9605.82445346,8840.7623501,9193.8846651,9072.5525333,10005.9826781,9576.7488683,9629.3465976,9660.4725231,9191.2110341,9206.1606832,9527.9662338,9906.1313765,9912.2328814,9275.3844882,1992.5
8977.8278212,9785.47302656,9900.8943691,9684.4997764,9692.1381825,9117.5616278,8939.3804876,9406.8118416,9846.7828348,8941.3243347,9486.3783391,10336.5241509,9735.33112721,9848.9311109,9851.71661388,9529.2643849,9453.18821,9386.7453275,9849.4348752,9030.20218361,10157.5647476,9397.0486194,10022.1220997,9545.7881889,9943.4601663,9795.8094716,9592.3196778,9127.9733613,9395.7620198,9394.6734571,9196.3054321,9763.3905736,10087.7957049,10235.1643359,10252.8982604,9612.332439,9676.5740865,9606.4927,9650.2689466,8554.92152403,10023.2555725,9374.5118763,10517.84366261,9157.4387947,10427.46172582,9631.1573592,9079.6959899,9574.2741023,9567.093174,9868.48785569,9455.767069,9275.9222178,9758.8778408,9095.7382405,9625.0811657,9732.3330123,9677.6210163,9871.5885093,10016.99895558,9460.6896421,9516.75272262,9959.7576614,9578.9138169,9286.8148254,9365.64788727,10018.960251,10047.3582904,10143.43671466,10497.00782336,9638.3302517,9814.7402602,9281.4041112,9655.0992457,9508.3355461,9392.1826343,9335.4228688,10189.8479727,9550.2608856,9293.32243355,9591.5780935,9786.0492743,10033.16546557,9959.14306498,9647.1969143,9954.7737088,9961.35150861,9637.08921019,8749.5550464,9328.7569531,9179.4332584,9975.2612868,9648.5424982,9668.9604745,9822.8781681,9228.566908,9191.4466291,9561.4314955,9786.2872132,9925.9705601,9310.2102307,1993
9252.6181526,9980.44673409,10144.8374761,9821.8424873,9880.783429,9209.5297226,9064.85043,9519.273755,10053.7770219,9071.8219995,9685.485464,10489.52197636,9995.86906838,10163.1028313,9985.51136732,9823.594376,9720.3061397,9563.3246933,10036.0930241,9250.14069037,10366.8502496,9590.2584703,10174.5536601,9720.6478707,10129.6304023,10062.1787072,9836.2731523,9343.764117,9527.1324194,9688.4775395,9426.9603024,10110.19674199,10309.9372145,10463.6885355,10304.4616842,9784.4087153,9776.0493538,9773.2373215,9832.9180771,8796.79576126,10387.6625274,9585.6564737,10729.48180348,9377.365146,10652.68641996,9845.2855355,9377.6860919,9817.5133061,9743.9837882,9958.8815042,9689.7112315,9393.0546366,9877.1450468,9278.7660251,9774.7051244,10030.6027734,9969.9076872,10187.9185716,10252.46026811,9700.948037,9802.23784766,10134.0051519,9809.2386639,9465.3441871,9504.2090628,10239.3098664,10208.7865728,10403.61668431,10559.21220009,9870.870909,9964.77981,9416.4461102,9869.7276294,9711.5733537,9560.6395067,9446.3729003,10340.523482,9815.8001283,9442.59864429,9743.212024,10017.3744276,10324.91156556,10195.44307167,9777.2425631,10180.5982053,10189.8702347,9872.14486522,8902.1702243,9560.8041583,9370.139743,10177.9098716,9863.572297,9818.472237,10119.3013671,9444.4322377,9313.7583444,9701.23232,9839.3177384,10163.7411659,9552.756082,1993.5
9662.9167057,10389.23523523,10596.3954575,10152.912091,10169.5316611,9417.2688378,9342.1486121,9853.6350765,10480.5570295,9352.9869815,10081.0943095,10860.00300118,10379.72162399,10594.9704942,10257.49141453,10132.1766051,10122.0806252,9874.0583851,10330.6173737,9561.74435765,10646.6930294,9938.2129445,10522.5263755,9970.9590963,10409.1376761,10459.1251808,10103.5098641,9655.6966719,9922.538946,10157.9434769,9849.3775643,10665.47420335,10681.2591243,10834.3662727,10597.3119815,10189.6762102,10058.8353353,10092.1829079,10185.2616675,9144.38679275,10823.2288888,9881.9934047,11127.59330845,9781.5141671,11062.93190517,10221.3201281,9868.0700773,10158.410146,10083.5000334,10245.83400452,10106.3920935,9811.7703556,10228.6760938,9602.9573546,9970.0058013,10402.0336369,10336.8125244,10632.0747186,10656.49215694,10069.0397556,10207.42539791,10420.3398259,10220.8687922,9785.5519877,9810.59460246,10609.1760732,10486.1088192,10781.79619444,10689.86427092,10184.3998605,10299.7017491,9749.066265,10169.7843471,10090.8430382,9887.6367491,9797.483121,10789.136339,10186.47382271,9883.0781885,10030.0461972,10361.5431516,10658.91585759,10551.22540491,10051.2191556,10500.9330938,10539.38187267,10319.45675097,9176.7673772,9924.3572182,9761.4109056,10544.0967601,10225.6676418,10101.1079025,10464.0379685,9798.6113688,9516.1095501,10052.6054191,10146.6570171,10597.2649325,9984.0380633,1994
9974.3968121,10657.403746,11031.080817,10438.5836375,10380.0528202,9607.3730843,9612.988277,10170.7206425,10935.9793654,9623.2368907,10351.4640113,11118.1820464,10703.2198648,10976.8613522,10527.56537458,10370.8673908,10466.0771476,10126.858248,10622.5008887,9835.38288867,10836.5249136,10248.3762311,10797.4672301,10203.0352726,10708.3340237,10779.3569895,10338.2199882,10009.5616843,10285.6639213,10509.0746027,10217.9654478,11093.36958904,11022.6530476,11161.2235613,10887.384219,10484.0408466,10362.8612022,10511.4290884,10523.7853897,9435.34988903,11255.6880519,10163.0914228,11440.61179301,10163.6641669,11401.21128787,10581.7716664,10268.7206881,10543.3322325,10386.431277,10585.82682354,10576.8068673,10183.4563105,10570.1654785,9934.8752433,10088.3968774,10681.4677578,10623.5374622,10936.863451,11085.72038039,10380.1950164,10525.33702366,10707.8936334,10631.8934304,10004.4726118,10105.0502678,10916.7099877,10751.6007102,11221.00424032,10857.06467323,10409.1594709,10535.9002717,10068.8753702,10493.0367762,10409.7356143,10256.4658995,10190.4954481,11110.5734298,10459.26488262,10210.8231981,10248.3170334,10599.3076945,10802.39074854,10859.72775079,10404.1322047,10825.2411391,10834.25431113,10714.4627392,9477.3714844,10162.2643061,10064.0940885,10935.9844949,10656.063412,10373.9407884,10790.2384802,10092.4004744,9748.4182207,10309.1509488,10427.0360712,11003.8676159,10305.4080399,1994.5
