"replist1","replist2","replist3","replist4","replist5","replist6","replist7","replist8","replist9","replist10","replist11","replist12","replist13","replist14","replist15","replist16","replist17","replist18","replist19","replist20","replist21","replist22","replist23","replist24","replist25","replist26","replist27","replist28","replist29","replist30","replist31","replist32","replist33","replist34","replist35","replist36","replist37","replist38","replist39","replist40","replist41","replist42","replist43","replist44","replist45","replist46","replist47","replist48","replist49","replist50","replist51","replist52","replist53","replist54","replist55","replist56","replist57","replist58","replist59","replist60","replist61","replist62","replist63","replist64","replist65","replist66","replist67","replist68","replist69","replist70","replist71","replist72","replist73","replist74","replist75","replist76","replist77","replist78","replist79","replist80","replist81","replist82","replist83","replist84","replist85","replist86","replist87","replist88","replist89","replist90","replist91","replist92","replist93","replist94","replist95","replist96","replist97","replist98","replist99","replist100","Label","Yr"
23046.4,22620,23289.1,22878.1,24769,23783.2,22550.8,21619.2,23954,22224.7,20293,21820.3,23284.9,23325.8,20093.8,23035.9,23242.2,23761.3,21739,20993.6,23220.8,22016.4,22298.9,22866,24362.2,19982.9,23435.7,21632.4,21154.8,23977.8,22833.6,21508.5,22387.9,23537,20733.6,23181.1,24386.9,22136.7,21750.2,25122.9,23351.5,23227.9,24179.6,21741.3,22187.4,26402.9,23015.5,23824.2,22608.4,24121.8,22785.7,22784.9,23613.5,21118.8,24463.9,24830.4,22198.4,23760.2,23488.4,23468.9,24852.5,24054.2,24659.2,23006.7,23179.2,22585.6,21267.7,23858.9,21945.8,21296.9,21906.6,21369.3,21689.1,20592,23357.7,22071.4,21891.7,23314.5,24645.7,23571.6,21506.8,22866.7,21335.9,23189.7,22318.3,23130.6,24280.4,23913.4,22182,23084.8,22052.9,22345.5,23622.9,22119.2,22988.4,24034.1,20980.3,21871.4,24694.4,21317.5,"Recr_1998",1998
6191.74,5734.74,5193.13,6978.36,5594.84,5214.96,6373.75,5401.31,4600.68,5172.66,5949.86,5760.61,6560.04,5928.44,7293.83,6212.31,4844.13,6462.72,5549.92,5660.9,6273.05,5490.46,6664.97,5121.5,5701.11,6674.11,5337.49,6185.13,6409.89,5596.66,5117.87,6175.21,4966.84,4407.48,5830.9,4959.51,6238.8,5399.05,4978.08,5160.79,5834.49,6286.84,6458.64,6832.7,5874.43,5175.57,6185.18,5337.17,4505,5285.22,6535.3,4839.29,5376.77,5269.88,6179.74,5283.08,4854.56,6104.22,5509.1,4482.73,5815.39,5211.08,5558.61,6451.18,5308.86,5508.29,5163.44,5178.21,5736.99,6743.05,5846.09,5373.24,6160.41,7605.52,6341.97,6001.81,4896.72,5593.24,5498.43,4704.8,5303.71,6700.54,5648.57,5335.15,4911.87,6363.16,6486.36,6828.85,5369.64,4635.7,6213.76,5763.36,5463.41,4789.11,4606.5,5799.87,5708.01,5605.4,6278.04,6357.74,"Recr_1999",1999
7364.66,6325.95,6577.77,7162.65,6399.55,8045.83,5945.54,7008.4,6608.98,6508.93,7208.87,6549.83,5879.56,5652.51,6782.3,5651.59,6992.91,6041.57,7873.51,7319.17,6172.22,6601.19,7163.63,5457.19,6962.29,7320.32,6761,6450.22,7725.19,6016.51,7891.22,7553.83,7547.93,6888.12,6354.77,6577.52,5725.29,7501.42,7786.34,5901.09,7572.55,5607.96,6382.83,7110.42,7960.91,6162.92,6117.11,7034.81,6443.24,8308.86,6850.57,4859.17,7518.15,6790.63,7616.55,7366.18,7224.85,5698.21,6837.11,6610.31,6434.85,6740.51,7082.35,7312.99,7939.11,6532.62,6546.94,6923.24,7653.06,8063.91,5614.67,6898.78,6791.24,6207.41,7144.58,7476.93,6906.3,6654.38,7092.09,7243.55,7500.56,7366.54,7958.96,7460.87,8104.84,6461.7,6235.99,7071.79,7260.93,7412.94,6991.59,7253.17,7094.8,6120.67,7168.71,7439.9,6391.71,6460.38,6297.31,7758.19,"Recr_2000",2000
8628.21,8999.66,8815.96,9020.08,9651.46,10209.3,9798.15,10602.7,8277.42,9060.78,10245.2,11329.4,11171.6,8842.39,8897.31,9909.43,10174.1,9734.16,8100.26,9051.06,9115.83,10023,9074.37,10157.8,9630.72,9025.86,8942.97,9487.4,9943.18,10213.1,8867.53,8940.96,10334.5,9301.76,10823.6,9969.92,8840.38,9407.26,9434.93,10151.4,8162.89,9384.39,9842.45,9673.66,9246.85,8413.52,10730.5,9523.52,10939.5,8303,9974.24,11369.2,7679.56,9419.88,9385.32,10339.4,9405.21,9251.27,10132.5,9828.91,8563.34,10245.3,9730.9,8984.3,9122.68,9074.4,9098.77,10329.4,9298.21,9043.88,10105.1,10051,10036.7,8701.85,9408.7,9292.98,8469.22,9980.06,8671.89,8141.75,9666.22,9511.2,11052,9783.38,7414.7,10941.2,10145.3,7370,9979.14,9693.75,9548.93,8529.31,9793.72,12034.6,9696.05,9105.05,10915,10335.3,10408,9958.3,"Recr_2001",2001
10960.6,11981.3,9595.1,8840.4,9494.38,8189.6,9906.7,9509.7,9914.86,9298,8591.14,9863.95,9493.59,9927.75,8828.16,9446.49,10012,9890,10249.3,9999.54,10178.6,10722.4,10576.2,10055.3,10101.9,8832.19,9360.06,10117.5,8697.55,12412.7,9105.22,9986.84,9579.99,9063.76,10785.7,10049.3,10117.7,10549.8,9566.61,10049.9,11695.3,10713.4,9853.45,8421.66,11178.4,10132.5,9613.47,10620.1,11065.1,10521.8,10493.3,9405.69,9839.79,10175.5,8044.97,9597.8,9658.04,9609.45,9114.89,10019.3,9817.91,8502.41,10232.4,9299.78,8307.79,9587.56,9957.48,10220,11048.4,9890.8,8743.6,9754.62,10625.1,9628.07,8104.38,10017.2,10989.9,9261.3,11489.8,10908.6,10599,7860.22,10109.4,9581.45,11244.5,9267.97,9887.13,11436.7,10513,9874.33,9410.32,10732.3,10513.5,9999.5,9952,8822.77,10261.5,8422.29,10114,10763.9,"Recr_2002",2002
10672.7,9601.88,9808.47,10965.6,10377.7,10222.2,10057.9,9341.8,11243,11844.1,9577.75,10196.6,8488.45,10669.3,10827.2,10219.1,8670.37,8904.53,9760.49,9980.93,9613.83,8562.84,11041.2,10838.2,11193.6,9787.12,11331.1,11258.2,10736.9,8856.66,9603.1,9963.98,10841.6,10477,9401.24,9082.55,10283.4,10275.7,10896.9,10001.3,9077.27,9319.87,10774.6,9807.07,9210.33,9504.26,9859.33,10560.6,9560.04,10925.9,8555.87,9329.91,8988.12,10328.4,10247.9,10163.6,10235.1,10983.2,11844,10107.5,10389.4,9755.91,9600.47,11173.7,11785.2,11194.4,10890.5,8679.11,10567.2,9245.62,11494,8075.46,11308.8,11834.2,11057,9263.94,9516.08,10294.7,8320.66,9740.26,8896.74,10589.9,10073.1,11613.9,11058.6,10758.9,9150.19,10841.4,9355.42,10222.2,9256.88,10104.9,9545.6,9992.6,8783.3,9867.59,10858.1,8247.19,8879.77,9762.16,"Recr_2003",2003
4257.29,4915.11,5178.27,5580.83,5562.28,5148.49,5000.13,6003.11,5991.87,5348.75,4996.49,4855.04,5519.61,5731.96,4415.43,4562.21,5214.12,4313.35,6273.49,5191.63,6189.22,5459.23,5026.16,5197.31,5555.03,6217.58,5802.64,3784.93,4412.13,4161.37,5215.02,5710.19,4520.65,5679.55,5161.15,4421.72,6737.66,6074.14,5595.61,5828.58,5492.01,5683.99,5236.29,4751.86,4479.62,5468.85,5182.55,4350.29,5072.39,6790.34,6402.86,4872.72,5913.67,5621.47,5563.85,5597.23,3886.76,5524.51,3973.21,6109.5,5280.18,4614.64,5256.83,4577.28,5097.68,6115.43,6302.62,4641.88,4645.67,5390.44,5514.46,6662.3,5227.59,4852.4,4930.97,4255.01,4652.14,5145.51,3809.24,4887.19,5273.04,5503.61,4551.1,4313.47,4422.52,6783.53,6603.82,5658.88,4920.91,4592.65,5130.26,5261.12,3924.1,6206.02,4963.75,6257.79,5596.8,6252.89,3607.96,4552.32,"Recr_2004",2004
24468.8,23659.3,25878.8,26395.4,25263.7,25886.6,24586.9,24014.1,25195.6,25570.1,26019.7,26449.1,24754.7,23978.7,25604.5,25351.3,26779.6,27316.4,23803.9,27286.5,26806.2,23798.6,25058.6,25316.2,23893.9,25639,24749.8,25251.3,25532,24787.8,25596.8,25682.8,25243.4,26591.5,24639.4,25622.9,24304.2,23707.9,26421.8,23814.8,23578,26457.1,25135.2,27737.8,27314.7,26049,26343.2,23806.3,24195.5,24225.4,24775.3,26838.9,27942.8,26577.8,25429.3,26407.7,26431.9,24003.1,26836.1,23173.9,27022.5,27514,24540.6,23527.6,25792.7,24774.4,24024.8,24462.7,24493.6,25317.7,24117,25017.7,23898.3,23883,26962.7,25057.5,27077.3,26171.7,27379.5,26123.5,27257.6,23934,23926.8,23885.7,26070.8,23534,25320.8,23923.6,24240,24640.1,24843,23376.7,24742.2,25047.7,28811.5,21265.4,21763.8,25627.3,27398.7,25568.8,"Recr_2005",2005
8120.89,6371.98,6981.21,5760.05,7614.85,6027.04,6111.77,6695.9,5990.59,6048.07,7982.93,6075.14,6686.16,5995.6,5931.19,7615.88,5746.85,6806.96,7536.14,5453.42,6045.39,7876.94,5745.52,6976.18,5730.86,6916.74,6495.18,6394.17,7764.15,6781.99,6864.19,7283.72,6536.58,5827.81,6002.16,6021.94,6901.38,6723.63,7094.93,7532.86,8346.77,6304.15,6229.05,6752.62,7223.92,5479.87,7511.6,7629.21,6681.99,6144.22,5563.78,6973.99,6089.63,4592.25,5795.9,6173.08,5675.48,8452.7,6621.17,6786.57,5799.87,6431.16,7003.57,6856.32,5517.05,6307.47,4884.01,6692.61,6387.66,6909.06,5733.04,6465.96,7582.66,6914.25,6965.98,6325.52,4662.09,7141.99,6845.12,5301.98,6282.1,6868.58,7475.37,6532.9,6275.91,5394.72,6328.19,6177.26,6129.72,6787.74,8233.85,6902.87,7692.91,5431.33,7082.12,5873.21,6722.22,7264.91,6697.66,7075.37,"Recr_2006",2006
7913.57,8354.84,6520.93,7210.66,6841.38,7873.96,7658.03,8469.96,6312.86,6378.42,7266.42,8273.16,6256.75,8013.71,8495.64,9610.84,6971.98,9161.81,7117.91,7964.33,7597.89,8038.32,7595.02,7280.13,7426.02,9307.19,7522.05,8187.69,7900.74,7501.7,8005.03,9624.26,6953.5,7660.33,8622.63,9446.08,6801.3,6906.24,6607.41,8988.9,7764.46,7670.72,8528.32,7754.46,7038.76,7888.24,9117.06,7547.35,8557.4,8338.71,9566.3,7599.03,6706.8,7855.43,7637.02,7767.09,7655.91,6102.13,9805.35,7186.04,7559.43,8378.89,7560.85,9094.29,8665.03,7510.73,7744.73,6649.71,8744.7,8331.2,7702.08,8570.55,7221.51,8317.78,7650.81,7888.05,7107.5,7159.86,5725.18,7355.35,6971.01,7433.01,8557.59,7380.26,8970.59,7226.27,7485.51,7309.9,9267.53,8349.77,7644.39,8453.41,7873.2,8851.37,6342.8,9479.35,8584.17,7679.55,7318.62,8433.44,"Recr_2007",2007
