"run1","run2","run3","run4","run5","run6","run7","run8","run9","run10","run11","run12","run13","run14","run15","run16","run17","run18","run19","run20","run21","run22","run23","run24","run25","run26","run27","run28","run29","run30","run31","run32","run33","run34","run35","run36","run37","run38","run39","run40","run41","run42","run43","run44","run45","run46","run47","run48","run49","run50","run51","run52","run53","run54","run55","run56","run57","run58","run59","run60","run61","run62","run63","run64","run65","run66","run67","run68","run69","run70","run71","run72","run73","run74","run75","run76","run77","run78","run79","run80","run81","run82","run83","run84","run85","run86","run87","run88","run89","run90","run91","run92","run93","run94","run95","run96","run97","run98","run99","run100","Yr"
54067.263,53383.251,53509.047,52159.928,53826.098,54501.203,52657.02,55780.661,55902.93,53193.27,53264.543,54092.601,54007.989,50824,54510.741,56572.987,55943.597,54472.123,54198.472,54316.031,56327.123,55387.284,54657.856,54134.098,56571.172,52858.534,55333.747,55709.911,51005.513,54034.415,52933.756,54541.217,57070.364,53230.088,54772.044,53411.233,53745.355,54616.881,53601.309,55111.71,56621.439,53731.726,56206.714,52294.182,52430.181,52549.917,54044.094,54018.489,53660.079,55103.254,55242.072,54379.333,54937.097,52983.74,53072.586,52831.944,54236.304,53165.098,55753.067,51588.782,53196.332,54069.649,50735.931,53377.263,54554.687,57174.663,53086.955,54421.221,57383.656,54085.173,52064.412,55243.459,54446.459,56598.123,55945.671,53849.004,53906.213,50988.212,53799.86,55385.385,54539.481,53227.177,54968.837,53148.608,53356.343,56878.92,55196.409,53706.911,54682.82,54343.695,55620.845,57278.738,51998.476,53402.267,52985.039,52749.295,55359.404,53371.835,54807.954,53210.183,1990
53370.071,52551.373,52920.823,51630.939,53245.044,53822.997,52102.303,55125.197,55174.97,52713.834,52709.482,53755.537,53568.457,50201.27,53767.768,55829.154,55223.583,53831.943,53714.514,53633.192,55713.757,54909.556,53959.403,53773.038,55860.05,52294.156,54714.059,55274.418,50695.667,53534.923,52490.637,54093.654,56350.695,52582.354,54628.794,52866.269,53193.767,54006.621,52989.096,54474.156,56080.317,53252.667,55565.499,52000.408,51916.65,52107.069,53530.329,53383.83,53098.02,54456.78,54615.131,53891.231,54315.539,52468.643,52600.911,52231.564,53829.051,52626.832,55131.091,51177.32,52575.234,53606.271,50174.571,52810.125,53935.657,56375,52506.928,53759.17,56630.34,53476.671,51535.446,54444.739,53986.098,55834.413,55434.668,53476.573,53361.81,50581.852,53494.039,54821.279,53750.132,52616.475,54362.158,52483.701,52982.142,56257.742,54705.859,53469.614,54125.253,53724.03,54964.143,56485.416,51549.826,52913.473,52440.697,52186.347,54815.655,52968.451,54140.565,52805.135,1990.5
52667.578,51856.278,52417.304,51116.824,52712.872,53213.821,51677.842,54350.474,54383.978,52310.935,52186.854,53415.31,53262.105,49767.634,53073.653,55136.163,54666.882,53253.303,53279.034,52992.768,55132.19,54518.163,53272.537,53423.588,55183.389,51796.925,54132.639,54876.913,50489.158,53050.036,52169.721,53697.206,55700.127,51956.39,54498.389,52362.533,52682.813,53440.976,52542.42,53943.266,55476.477,52827.162,54881.22,51725.354,51497.79,51654.377,53015.301,52777.004,52694.801,53829.231,54098.319,53466.628,53804.036,52006.191,52167.092,51736.602,53496.859,52039.558,54517.002,50791.759,51964.384,53170.708,49743.833,52265.646,53332.945,55746.458,52022.183,53103.705,55847.361,52927.765,51089.173,53632.706,53448.606,55136.892,54810.218,53083.514,52852.96,50123.803,53228.716,54316.648,53045.569,52014.418,53806.521,51829.722,52549.403,55651.814,54229.361,53227.13,53526.415,53157.256,54277.217,55729.917,51194.909,52440.678,51957.452,51634.888,54310.048,52657.77,53471.875,52383.514,1991
51363.555,50655.589,51401.927,50026.877,51626.985,51999.853,50718.317,53068.767,53050.08,51413.691,51107.473,52434.034,52462.913,48716.08,51788.84,53773.541,53483.192,52123.681,52313.146,51772.413,53906.993,53547.31,52024.892,52465.782,53943.172,50721.171,53055.564,53811.373,49726.193,52036.259,51189.472,52651.999,54463.921,50896.979,53679.172,51253.575,51547.084,52367.316,51593.518,52852.744,54266.732,51859.34,53568.615,50762.739,50591.992,50610.772,51848.938,51648.639,51613.56,52605.872,53072.656,52395.592,52615.464,50975.056,51162.428,50715.797,52540.12,50895.255,53188.63,49840.457,50826.207,52064.891,48813.334,51129.915,52190.324,54490.339,50931.577,51964.975,54432.259,51793.567,50109.685,52137.262,52318.789,53849.892,53515.725,52021.624,51786.868,48956.621,52351.131,53134.763,51657.426,50822.089,52676.075,50544.254,51394.574,54440.375,53122.018,52331.641,52418.036,51981.744,52986.296,54459.353,50261.419,51367.498,50878.41,50456.274,53259.706,51824.08,52152.948,51395.154,1991.5
50247.59,49474.151,50421.234,49117.817,50528.276,50996.355,49840.003,51900.066,51831.288,50522.68,50100.171,51476.172,51672.263,47696.981,50717.761,52519.986,52376.894,51140.437,51438.496,50870.134,52806.153,52506.845,50901.729,51479.518,52832.832,49786.796,51930.444,52910.865,48983.681,51084.871,50294.432,51623.775,53248.028,49828.611,52891.3209,50152.48,50473.435,51376.893,50585.454,51828.175,53078.495,50975.487,52360.857,49865.19,49592.329,49595.643,50863.115,50591.489,50596.025,51436.342,52131.34,51505.448,51481.806,49971.795,50234.969,49760.692,51661.696,49848.958,51970.178,49035.709,49672.745,51003.269,47899.019,50050.218,51088.592,53395.321,49971.534,51074.056,53083.688,50721.883,49181.773,50834.738,51244.231,52675.781,52275.634,51043.491,50892.334,47714.225,51484.321,51930.72,50414.4,49723.081,51659.209,49264.288,50244.452,53273.511,52048.826,51404.643,51437.495,50980.964,51795.738,53113.923,49371.107,50352.627,49904.052,49436.598,52268.99,51121.248,50962.76,50492.517,1992
48586.991,47909.902,48927.175,47754.565,48870.478,49360.93,48437.072,50166.747,50051.465,49054.843,48585.229,49999.369,50240.503,46280.217,49131.44,50740.915,50652.769,49695.223,50077.202,49377.352,51152.066,50965.073,49332.289,49950.611,51175.994,48328.57,50326.624,51176.466,47709.311,49527.648,48818.59,49954.134,51445.801,48320.72,51421.2855,48634.101,48884.977,49816.215,49166.874,50283.427,51369.688,49484.003,50680.405,48314.547,48118.67,48185.303,49368.015,49012.207,49144.973,49798.215,50694.532,50105.622,49839.503,48421.572,48742.839,48355.109,50013.441,48325.399,50167.986,47741.183,48100.49,49447.612,46564.25,48528.741,49639.072,51717.792,48382.997,49689.956,51151.293,49143.918,47784.211,49086.488,49729.696,50895.2611,50579.428,49430.131,49180.862,46124.311,50009.309,50317.199,48683.955,48072.75,50094.343,47607.746,48657.353,51476.931,50433.856,49879.487,49904.345,49341.17,50119.945,51340.192,48018.628,48912.584,48410.231,47920.68,50723.039,49991.707,49336.251,48977.756,1992.5
47204.008,46328.592,47512.661,46543.17,47531.68,47910.778,47142.274,48743.891,48515.086,47739.788,47210.576,48605.939,48957.762,45024.334,47687.634,49264.596,49195.823,48383.064,48645.825,48154.889,49538.047,49561.487,47874.874,48476.583,49689.96,47151.1313,48882.201,49745.127,46786.87,48202.491,47470.978,48482.931,49819.211,47015.903,50087.4165,47261.933,47342.999,48394.482,48050.137,48868.489,49727.631,48094.22,49183.2014,46887.19,46735.737,46969.311,48035.383,47513.578,47901.522,48243.765,49296.113,48804.823,48418.21,46935.893,47255.798,47135.62,48494.71,46955.318,48436.44,46571.365,46629.701,48073.915,45319.645,47078.088,48100.802,50212.159,46963.499,48504.033,49274.365,47777.986,46562.125,47519.813,48253.089,49425.4557,49111.721,47981.982,47644.523,44795.803,48547.67,48821.535,47218.258,46690.57,48842.804,46103.048,47107.464,49921.773,48971.99,48342.91,48501.746,47946.497,48605.214,49623.799,46542.384,47592.348,47004.398,46526.381,49388.071,48884.681,47875.118,47678.839,1993
45546.353,44627.437,45779.89,44982.672,45895.666,46191.877,45469.642,47032.947,46719.764,45977.77,45567.148,46880.008,47228.349,43581.732,46069.893,47436.344,47341.832,46855.999,46952.632,46714.758,47660.179,47762.753,46176.267,46720.5116,47847.004,45512.3232,47074.999,48068.875,45645.2017,46533.34,45787.217,46744.953,47931.274,45254.435,48496.6368,45708.097,45582.245,46789.821,46433.638,47236.76,47920.447,46375.196,47500.9809,45212.239,45146.877,45361.776,46490.929,45892.192,46393.616,46484.623,47542.649,47187.197,46728.396,45135.92,45668.856,45607.349,46802.386,45370.784,46468.578,45131.498,44809.537,46430.682,43754.403,45383.712,46423.946,48494.202,45183.051,47037.305,47155.202,46004.389,44831.828,45541.881,46590.645,47737.1715,47350.218,46278.876,45807.764,43291.694,46772.2912,47057.953,45452.554,44809.227,47258.865,44454.694,45316.371,48126.857,47107.842,46389.386,46714.324,46239.601,46917.485,47559.716,44850.18,46017.77,45445.318,44851.597,47820.11,47221.118,46058.255,46037.027,1993.5
44225.568,43243.446,44447.632,43778.863,44732.147,44860.5513,44147.337,45800.509,45400.634,44511.133,44176.364,45458.609,45807.37,42644.114,44697.499,45908.214,45831.1546,45535.589,45591.022,45522.1604,46177.077,46306.842,44765.277,45262.083,46256.478,44207.6852,45588.318,46834.455,44658.119,45238.547,44500.7333,45320.153,46366.421,43930.236,47231.6796,44378.2617,44221.825,45337.183,45243.114,45791.815,46345.284,44704.937,46253.0832,43994.11,43942.488,44181.535,45069.137,44421.311,45371.951,44939.118,46122.6627,46001.406,45452.899,43769.115,44330.334,44540.838,45325.037,44250.986,45006.265,43992.826,43534.209,45013.44,42598.327,44001.435,45063.343,47236.855,43910.467,45909.925,45455.75,44872.9663,43466.731,43940.555,45294.166,46351.6305,45912.236,45143.836,44291.651,42094.702,45399.7885,45465.7446,43874.966,43374.711,46016.663,43354.646,43796.4,46568.652,45614.493,44942.167,45356.04,44901.556,45594.233,46013.667,43533.404,44695.652,44222.995,43541.375,46513.013,45813.215,44483.677,44746.512,1994
42551.332,41584.249,42806.293,42382.085,43359.232,43132.8145,42466.555,44169.184,43801.633,42707.582,42406.358,43663.323,43893.198,41371.854,43033.203,44069.5105,44115.6231,43663.628,44078.034,43956.3442,44580.411,44566.479,43156.616,43495.6837,44263.722,42458.7149,43833.461,45273.055,43613.6346,43499.329,42697.8076,43554.595,44443.247,42173.806,45483.7343,42742.8503,42635.108,43457.7364,43716.9788,44023.126,44555.741,42671.77,44590.3211,42445.561,42514.665,42653.164,43190.55,42761.353,43920.866,43145.042,44427.6658,44450.347,43924.852,42095.979,42735.589,42970.563,43538.553,42752.2,43375.758,42641.666,41954.416,43245.916,41045.354,42276.708,43310.2522,45609.327,42375.724,44471.642,43566.958,43239.9794,41810.185,42091.667,43613.29,44726.0414,44066.384,43642.619,42350.853,40571.349,43599.2502,43497.7746,42162.321,41488.624,44315.7139,41914.207,42107.324,44663.426,43749.731,43083.717,43630.682,43303.98,43737.58,44295.4311,41736.859,42859.389,42835.558,41912.25,44847.422,44006.432,42573.778,43294.474,1994.5
