"run1","run2","run3","run4","run5","run6","run7","run8","run9","run10","run11","run12","run13","run14","run15","run16","run17","run18","run19","run20","run21","run22","run23","run24","run25","run26","run27","run28","run29","run30","run31","run32","run33","run34","run35","run36","run37","run38","run39","run40","run41","run42","run43","run44","run45","run46","run47","run48","run49","run50","run51","run52","run53","run54","run55","run56","run57","run58","run59","run60","run61","run62","run63","run64","run65","run66","run67","run68","run69","run70","run71","run72","run73","run74","run75","run76","run77","run78","run79","run80","run81","run82","run83","run84","run85","run86","run87","run88","run89","run90","run91","run92","run93","run94","run95","run96","run97","run98","run99","run100","Yr"
279744.89529561,281428.851889,278309.36012353,274378.75618334,275872.3229508,273157.80811229,271567.97637221,280102.53950469,282261.12735383,276325.59859808,279838.88870046,271511.00523816,277817.5170325,270165.40126001,276984.81683844,278791.1520265,281537.34050685,275508.35432635,274749.12848097,271228.53597851,282108.08393457,278729.65814356,279423.45403064,266936.5671605,287400.4594049,266581.96042857,281317.04647095,279446.30058554,255401.16337275,277515.8464261,268995.18379697,279611.66360472,281852.75507565,276170.18074822,268002.84162291,268316.88297114,271492.11874136,277367.38092964,268159.32620876,278340.1429972,287202.53089635,277974.01472292,274025.17316325,269164.71019765,270983.28297886,267977.43423696,275616.30400321,277345.83954267,272443.49047165,280473.71560629,275970.0579835,270496.23043774,276647.96858541,277207.88200828,275176.87277491,270757.88992398,274146.58781368,267775.00295048,289995.6418803,264004.78163757,278788.77328132,276652.43762289,270933.98449282,270676.52892102,273149.41233368,286150.52012801,270455.86352297,277865.92803168,291550.08843614,268036.38031407,272996.03603774,282631.2565753,272888.6798817,276572.7930487,281028.72605535,280288.27389479,277998.35964405,268828.22644863,270980.26325283,280331.62064369,280443.4948225,281238.96610525,276519.58448071,276587.2433314,271865.85945862,287138.62814769,281354.20419172,275431.70741744,279888.28849219,274951.40508809,280933.31232712,290911.72383527,272274.85948179,280765.51593922,270102.734441,276179.2441119,282547.3257076,271516.51269823,279320.65207797,272601.43239682,1990
277050.29465119,278325.74551229,275717.66382298,271956.42903423,273321.80085159,270209.12047466,269142.35302323,277430.74211115,279389.2968185,273854.07118463,277433.8792348,269264.41809616,275408.88489876,267283.59825864,274263.2802356,275948.93704258,278802.17063465,272863.59028158,272372.3453013,268557.53316791,279368.67030803,276022.02612978,276536.67168153,264599.42160096,284780.36906942,263983.09685931,278696.27629796,277104.24650089,253448.84154883,274960.00465132,266692.52708508,277189.01253595,278897.99491658,273444.91648863,266429.10046664,265849.07546812,268846.00994911,274819.16497136,265191.46453679,275842.88323046,284709.0238818,275705.80991511,271326.87150856,266862.5516304,268238.15510074,265478.41427354,273123.77597698,274675.51152169,269653.64030294,277956.20897608,273339.45710504,268071.7439587,273754.05000896,274686.53308121,272788.43202755,268157.70092644,272044.71521291,265456.32402895,287304.70942223,261888.40353487,276157.35932384,274204.04592994,268384.09174731,268033.47578541,270589.06582554,283172.87163539,267843.58544592,275221.23070381,288509.22602325,265263.66207106,270395.0274054,279527.99609464,270600.70987096,273515.76543168,278484.953159,277705.92515317,275442.51696533,266285.35537041,268792.58588149,277645.99138065,277551.35600133,278637.73740393,273821.23744866,273802.59000393,269828.49613503,284590.1003607,279212.99849715,273255.30833696,277295.98976769,272292.61196948,278439.46035975,288188.461428,269916.20419405,278410.68559677,267355.04562949,273564.5265593,279891.07756937,269245.4838354,276526.86615974,270265.00154098,1990.5
272800.94378549,274100.39646655,271574.36394509,267844.47735712,269226.98214324,265972.8468933,265505.00086279,272699.53595594,274984.18117064,269883.9783635,273264.44275724,265632.38001805,271694.63845969,263625.01958291,270169.92707539,271783.505869,274790.92134902,268872.25881576,268648.26190821,264640.07325145,275409.47546921,272304.5377887,272089.02123208,260839.36001069,280482.5467747,260003.16021556,274633.65354798,273393.55968109,250271.78519926,270937.99768901,263075.11831152,273578.31907711,274689.57774143,269071.70813262,263328.5791869,262016.29034358,265044.3055168,270777.20664891,261469.78947683,271940.8860907,280362.73720414,271900.16527916,267169.73783637,263294.80837683,264123.10064899,261542.82211035,269008.33826965,270516.59540735,266107.32111104,273815.11225722,269372.74546706,264409.48096492,269824.44853591,270665.66251451,268677.82122365,264382.32987474,268442.13319158,261355.24832496,283112.9466997,258237.83640025,272009.66246251,270308.1336464,264420.04795343,264043.05077977,266323.68137257,279288.97440948,263976.40517756,270932.47975701,283852.30669244,261264.28424784,266572.60340662,274954.73372028,266575.91558625,269394.50267755,274294.3119449,273655.14854895,271268.61943367,262368.85244686,265270.38817869,273629.33415097,273425.30074187,274494.9887625,269681.93912461,269675.89506963,266221.03686239,280518.31985222,275214.52384357,269510.20229515,272997.4142597,268326.02774246,274152.6584661,283726.09415389,266164.88581955,274458.10818221,263303.6766549,269483.15121363,275828.81011722,265691.1853642,272542.16228109,266308.97684738,1991
266487.01323826,268260.70278871,265884.11777903,261855.44604901,263518.78734844,259775.11259047,260043.41838438,266804.54988018,269132.43222072,264604.40776438,267303.64272674,260048.80876886,266615.34291649,257788.33407054,263953.89096875,265379.17277306,268639.81174977,263155.55568859,263379.32470764,258658.04794326,269482.57183095,267009.36873528,265851.04111828,255364.9722048,274414.89240152,254333.11306786,269273.09383314,267504.36444559,245454.94458487,265557.60308976,257256.8164966,268050.55153389,268554.4313992,263735.99201401,258062.51229061,256356.9612853,259401.4264713,265270.31140766,256227.20317063,266101.37138873,274300.6399746,266555.96341149,261190.52929693,257726.9132702,258844.83369804,256070.99285508,262866.63947012,264903.47711802,260331.64171013,267962.06040903,263904.6385893,258590.53456039,263725.85856251,265002.9929723,262952.40334325,259014.24825951,263004.12573206,255516.15662177,276727.50304538,252786.83319083,266480.85747191,264356.68707141,258878.43729089,258312.57740289,260453.59671668,273113.49520939,258006.09660766,265165.1588043,277357.49506368,255365.06175104,261234.84933015,268066.09895723,260845.88970637,263553.60289975,268128.50176687,267820.10433647,265433.79540291,256470.14363025,260010.63402824,267750.98594921,266906.63518544,268657.43237511,263827.15379668,263719.41092282,260272.89563009,274736.26617821,269189.31016273,264195.84795841,267556.63213372,262430.98090226,268002.00034979,277852.26936147,260549.09898114,268586.73923062,257596.54912792,263331.71673738,270480.0367249,260502.4568407,266638.12729241,260898.1685563,1991.5
259475.01408136,260463.70493897,258929.94812882,255090.57433931,256332.27741653,253086.55943526,253183.45027856,259849.65077628,262259.34726957,257863.80649702,260053.2816363,253293.18682491,259992.2943687,250421.6281859,257051.97294876,257936.02621271,261346.38224907,256469.57392517,256781.52876674,252273.01459834,262637.59600146,260067.95637516,258592.21565633,248525.13399287,267233.63737825,247791.12903265,261918.03665811,261406.86534973,239147.56401673,258819.21874593,250421.98690842,261093.86376861,261243.87480737,256704.47197055,251688.73082841,249305.0612148,252510.1969366,258353.76876203,249120.66883842,259002.72410036,266876.98495169,259738.31548019,254098.92897359,251468.38328953,251715.81249316,249243.82351265,256036.35637575,257883.36691865,253374.50984511,260598.5757485,257108.58054642,252040.51097446,256614.47717145,257990.48034397,256277.73260422,252123.84503667,256530.92352422,248790.4658759,269522.25343358,246421.06576531,258843.89373095,257289.68921915,251732.40788264,251395.80208241,253182.01891487,266041.30284637,251153.77403984,258716.35007678,269879.299967,248444.95776538,254398.57834693,260578.58623142,253784.29868051,256717.42432688,260786.36070535,261273.40203406,258961.36346066,248882.46915563,253309.36651676,260321.96543259,259277.88755786,261492.26026706,257026.64722511,256220.33498576,252802.43170986,267608.88227232,261834.49832333,257660.1853275,261247.72490934,255718.03658139,260643.56148502,269751.64956467,253728.81663918,261360.84249463,250970.6159098,256375.98883491,263812.14016622,254380.67365812,259728.96376733,254322.18283143,1992
250610.58435616,251930.71199049,250825.11383896,247203.07421666,247616.81082567,244490.60385928,244977.60004264,251021.49737874,253466.23954086,249640.96715122,251617.08826437,245251.92165213,251744.75381243,242255.27169584,248453.68801579,248985.77420777,252402.90293535,248405.60230186,249128.37094742,243721.03403988,254365.83694525,252058.85343918,250319.93353388,240527.79158307,258522.72038851,239841.39326856,253337.05210837,252435.79605015,231361.51304295,250245.95427327,242173.12530411,252358.86953338,252315.18663544,248649.52097059,243646.37806068,241347.41543136,244305.44027731,249779.18641429,241054.01976455,250549.65278044,258261.69701456,251252.34258863,245639.70673647,243413.36056666,243649.22858014,241667.32573024,247871.57195937,249424.05937437,245473.7253004,252156.2624559,249190.97801958,244130.37461179,248202.56266823,249602.30728908,248301.82287745,244072.00359441,247906.28497684,240829.15585698,260721.86493795,238789.37627223,250294.9189585,249158.21608902,243913.05239112,243452.32507143,245489.00062778,257255.21222585,242528.62323291,250685.31600389,260906.08953891,240067.04126591,246485.78250445,251891.37424377,245708.32637109,247890.53954033,252180.11572307,253033.0975497,249797.25429669,240702.97611082,245177.00604784,252347.36282953,250268.26914891,252699.58568859,248642.29918543,247791.53250187,244488.34915909,258553.22168226,253323.92012806,249967.74170121,253377.07472483,247050.9793855,252076.03053665,260941.91753037,246092.44062348,253171.75215192,243128.879231,247939.02859606,255570.33706501,247285.14489958,251574.39137167,245960.64642467,1992.5
241696.31553313,241894.62390513,241849.38282366,238692.11432776,239063.98701503,235712.02263741,236211.57011953,242056.64389298,244361.73069569,241003.57825884,242647.06430361,236520.81713006,243228.65083379,233507.49945077,239121.20255864,240091.87887692,243551.82101035,239345.07866594,239946.95087638,235228.96154105,245123.00805404,243644.62693577,241298.01521887,231827.76459948,249193.06305426,231736.78732368,244188.24734291,243801.71688899,223859.62934246,241490.77956173,233394.49802516,243489.28422207,243254.28434553,240085.6576006,235462.29682704,232574.20736707,234984.38901927,240618.96719362,233206.4817228,241482.37863746,248841.5394446,242006.44423208,236528.26820129,234807.17843256,234636.05094622,233545.78740322,239045.70480427,239974.47800396,237148.70781959,242474.93393475,240175.66125268,235542.29520185,239492.17865702,240198.62953847,238976.19477485,235486.19805085,238945.35743621,232325.14777908,250765.90199068,230445.66071909,240868.96718738,240635.06198682,235247.19062765,234438.63951059,236026.72853396,248214.15726429,233757.11595845,242087.57849036,251047.01872192,231418.8801445,238122.4333812,242786.95378868,236519.95670849,239120.48261267,243308.64277175,244372.64060718,240501.51132611,232146.47529424,236187.69412975,243384.91745508,241098.92850983,243704.75318932,240344.23015817,238149.28050363,235319.28569266,249228.29126207,244469.67979895,241079.33391144,244609.54450285,238423.15810799,242790.29168696,251028.66054934,236611.66769819,244125.78982346,234296.29341612,238688.83680379,246788.50063719,238969.05210355,242536.95527191,237387.34203528,1993
231574.78866203,232020.31401188,231786.5654978,228830.15202466,229073.26995486,226183.82897017,226257.50549271,231867.12669141,234045.08465041,230888.32693222,232884.00130603,226757.26595322,233368.12817939,224032.40282509,229271.88629314,229833.97400765,233232.8768333,229696.77187572,230070.72084511,226117.24885154,234909.6081047,233658.46047988,231359.06646055,222276.36348159,238739.95764254,221750.87861381,233830.12926497,234042.09823514,215682.88717839,231541.26866113,223712.48219297,233855.40425252,233394.20982395,229678.3920982,226645.52603445,223319.23632585,224967.78272807,231342.88329451,223168.74802906,231911.22271524,239112.71250865,232196.51524481,226672.52893995,225277.73311745,224969.31106662,223751.03717857,229815.08817345,230523.09578492,227673.83170572,232311.59512751,230129.08215035,225971.96455473,229679.82796077,229687.38624086,229583.46466858,225846.65825335,230052.47521076,222796.64761308,239867.8016079,221177.14001721,230322.01030176,231239.58183265,225518.31560689,224550.26582264,226472.36451515,238530.59666052,223510.29143468,232414.15558094,240352.43202324,220843.74741296,227762.29469431,231901.30866688,226923.0869839,229410.74927502,233271.06603414,234608.66627119,230497.41827167,222736.73435096,226410.20234567,233703.97736959,230862.13697123,232565.14950788,230767.25614494,227671.90644069,225625.83711978,239253.67814866,234393.4242962,230670.8928551,234301.05803346,228670.69577102,233045.33323567,239790.8993869,226664.91471274,234345.56211812,225068.5384615,228470.89813458,237353.76070806,228677.18328329,232101.7139128,227724.32262622,1993.5
220723.46715831,221298.83150989,221241.54151825,218220.58929341,218716.14939235,216025.76925159,215861.70252789,221484.28429357,223414.46892681,220203.34147523,221957.12353254,216508.67327781,222919.40638323,214372.01155284,218369.09625984,218898.38307327,222121.11818168,219168.53218367,219437.1565025,215900.2312838,223923.02831841,222844.21565186,220354.81508789,211916.56540367,227353.1208684,211273.35213284,222777.40918729,223834.67257063,205973.88501557,221244.60242386,213944.67472666,223291.93984499,222654.86695326,219234.35177238,217057.49614337,213015.55027614,214597.00738247,220657.15501737,213035.63549594,221070.25633636,227789.08691769,220699.94916374,216465.68905539,215562.05227635,214519.46972191,213552.99576044,219070.1759662,219282.29992312,217982.62288635,220901.80937977,219529.65631414,216168.84664519,219379.67412121,219080.86532455,218873.76846049,216255.48379409,219759.97369071,212907.2750221,228679.06465305,211075.08891425,219987.29455528,220559.09095205,215436.98136073,213802.09062428,216036.47253214,228253.23397372,213307.85673927,222026.07656717,228933.26938506,211118.76825339,216967.95087566,220428.98028658,216791.97320421,218623.62874213,222660.60461876,224863.88733119,219760.65873912,212265.17026735,216303.10339811,222606.15893828,219074.51864337,221394.61926507,220471.11235967,217400.20307831,214854.84188534,228092.97844349,223876.78194071,220333.09537091,223724.58932522,218142.85588517,222731.3204328,228373.25530508,216368.09695119,223635.72664657,214917.16562611,217895.89865425,226729.09918573,218005.42085456,220747.31367117,217436.06232512,1994
208783.0466426,209716.65690258,209597.84154976,207204.09151364,207797.17038209,204127.96836076,204447.78467112,209668.92563045,211748.63190715,208591.878137,209857.0135872,205175.43852909,210878.06468794,203324.04042146,206753.3074098,207235.77194331,210618.75927977,207064.90128927,208853.95132056,204626.04021206,212791.99337059,211204.68210317,209039.83842849,200742.33966596,214924.74521567,199660.09754756,211135.54064011,212525.58206284,196957.80005117,209610.74146777,202422.08987998,211647.47979021,210378.6651048,207284.56952604,205787.06236063,201892.9421692,203760.36064925,208743.81332313,202056.3485291,209578.70325304,215744.07919115,208621.59785128,204898.18614285,204694.86699206,203366.96593913,202255.54925455,207049.36937512,207715.71581531,206702.17843663,209155.79213221,208432.54090878,205137.8124945,208316.4854651,207676.40005298,207579.36811722,204954.62369272,208452.62423097,201475.61651386,217045.33570589,200686.63128127,208549.1230098,208824.19883786,203935.05954167,201953.84568871,204124.19445108,216381.73623062,202381.41139518,211007.59254133,216595.70191007,199534.44892883,205465.83338516,208137.07977697,205423.25443552,207342.08584053,210871.98431632,213601.57251509,207500.93485527,200527.54555651,204810.33813713,210545.53205274,207390.92941861,208818.53279599,208569.29232224,206226.70256582,203609.43368866,215966.9621849,212145.68175084,208537.55166226,212040.92854302,206846.67652551,210521.60393469,216460.43944852,204441.53987297,211256.18312482,204465.54764889,206503.02753912,215096.2604663,206694.6188359,208615.33420442,207061.83120411,1994.5
