"run1","run2","run3","run4","run5","run6","run7","run8","run9","run10","run11","run12","run13","run14","run15","run16","run17","run18","run19","run20","run21","run22","run23","run24","run25","run26","run27","run28","run29","run30","run31","run32","run33","run34","run35","run36","run37","run38","run39","run40","run41","run42","run43","run44","run45","run46","run47","run48","run49","run50","run51","run52","run53","run54","run55","run56","run57","run58","run59","run60","run61","run62","run63","run64","run65","run66","run67","run68","run69","run70","run71","run72","run73","run74","run75","run76","run77","run78","run79","run80","run81","run82","run83","run84","run85","run86","run87","run88","run89","run90","run91","run92","run93","run94","run95","run96","run97","run98","run99","run100"
0.2888105,0.2816375,0.2749855,0.280767,0.287034,0.2781475,0.276468,0.2707425,0.2637585,0.2788895,0.2749075,0.2759325,0.2778325,0.2778205,0.286362,0.285973,0.267975,0.2755565,0.2742765,0.2972985,0.255768,0.2654085,0.257365,0.309046,0.2595065,0.293764,0.2584525,0.2548135,0.2952345,0.2761835,0.279752,0.2859905,0.281314,0.2821695,0.274398,0.2883205,0.284576,0.2754505,0.283324,0.2635685,0.2692705,0.2696255,0.297506,0.2810375,0.2683895,0.2763225,0.275227,0.2834985,0.2808075,0.277399,0.2740435,0.2863465,0.282742,0.2838615,0.284271,0.2942475,0.2720145,0.28994,0.264714,0.2886975,0.266972,0.280096,0.2975825,0.2809005,0.290434,0.265621,0.286075,0.257862,0.266577,0.298606,0.276048,0.275367,0.2868335,0.2779615,0.269374,0.2541755,0.2824405,0.286036,0.280892,0.2685725,0.2831395,0.2780445,0.283008,0.2847615,0.288875,0.261519,0.2793825,0.2626985,0.276929,0.285021,0.2671235,0.2616945,0.2755295,0.27397,0.2764105,0.282974,0.2623065,0.2761775,0.2837665,0.278739
0.2804145,0.285668,0.2686445,0.2801875,0.270061,0.2817305,0.2805595,0.282211,0.2698435,0.276638,0.2750775,0.298993,0.271259,0.2885095,0.280241,0.2824815,0.282007,0.282388,0.274077,0.287301,0.257102,0.2663055,0.276553,0.2930665,0.2714335,0.2882215,0.271791,0.256479,0.299695,0.2810295,0.283156,0.274897,0.279959,0.2909195,0.267629,0.28916,0.279686,0.2826095,0.2888285,0.269535,0.2744205,0.2931405,0.2777825,0.2841995,0.2840875,0.2846045,0.2825965,0.285737,0.279879,0.2784215,0.2741465,0.2803235,0.274626,0.2787405,0.275698,0.2750515,0.291036,0.284918,0.2669135,0.2685655,0.2842615,0.2830875,0.284875,0.288425,0.3030595,0.2664335,0.271965,0.274929,0.27037,0.2934085,0.276606,0.2693895,0.276978,0.270628,0.2662085,0.266882,0.2776985,0.2900655,0.287235,0.275294,0.281082,0.268956,0.276158,0.2801625,0.293613,0.2688285,0.2813065,0.2748815,0.276618,0.2787485,0.2633505,0.260855,0.2724115,0.269306,0.2807995,0.281808,0.263564,0.277742,0.277349,0.2614
0.2698385,0.2767435,0.274395,0.293805,0.275816,0.288114,0.280809,0.272378,0.2602825,0.2774725,0.261786,0.27852,0.275955,0.297487,0.288695,0.2867205,0.2810925,0.2937065,0.2747015,0.288001,0.270676,0.2624985,0.268708,0.296506,0.270817,0.3043005,0.2651485,0.2611675,0.3059175,0.282856,0.2916805,0.270549,0.2894305,0.2813475,0.2731275,0.282484,0.2766875,0.2616455,0.2771105,0.277478,0.261224,0.2974245,0.296743,0.2876495,0.283365,0.2742835,0.280218,0.2883115,0.2743635,0.275645,0.2667585,0.27593,0.270699,0.275242,0.285169,0.287393,0.2686615,0.280609,0.2724145,0.29095,0.287261,0.2836305,0.282449,0.2914395,0.301787,0.2769345,0.2779765,0.2692535,0.277537,0.2833955,0.2690815,0.2698255,0.283646,0.267178,0.275624,0.269082,0.2802535,0.2845595,0.292299,0.2741435,0.2737045,0.279325,0.274827,0.2828685,0.2860605,0.2608915,0.268229,0.2699635,0.272236,0.2683745,0.2690095,0.2562345,0.2865705,0.2712565,0.2726975,0.2825225,0.264761,0.2782695,0.287647,0.271893
0.275748,0.2810775,0.2836435,0.291109,0.2753145,0.295301,0.284006,0.2729325,0.263573,0.2749995,0.267477,0.2816155,0.2635905,0.272887,0.286369,0.2777295,0.278177,0.2824835,0.283125,0.288422,0.255071,0.2835565,0.2752155,0.297625,0.260322,0.2846165,0.2620375,0.25938,0.2982325,0.282312,0.2949455,0.2851445,0.275219,0.288514,0.27218,0.2895565,0.2986345,0.2673195,0.289124,0.2853165,0.2732155,0.2850955,0.2876945,0.2756075,0.280225,0.269501,0.282283,0.2754315,0.2958895,0.2717295,0.279564,0.2769555,0.2656625,0.267528,0.264511,0.2898505,0.282268,0.2822115,0.2826805,0.2771205,0.2894345,0.2926805,0.2814725,0.284265,0.282323,0.2723525,0.2896495,0.2782065,0.272717,0.2799255,0.2695915,0.283918,0.2844175,0.268643,0.269138,0.254394,0.292824,0.2843595,0.289897,0.271559,0.288983,0.2778185,0.282844,0.2708565,0.280495,0.253078,0.2815825,0.284635,0.2810715,0.278441,0.2721565,0.258935,0.2765965,0.266556,0.2792385,0.264363,0.278344,0.2708495,0.284627,0.278494
0.2799545,0.276847,0.2755035,0.2809625,0.2734225,0.280553,0.272508,0.2829555,0.2724965,0.268887,0.2767725,0.283934,0.2703115,0.2836755,0.284339,0.2605965,0.285652,0.2748685,0.278829,0.281947,0.2643475,0.2820875,0.2820335,0.283781,0.2603085,0.283519,0.2660455,0.25721,0.291025,0.291015,0.276599,0.2798505,0.2759705,0.2904935,0.27999,0.294371,0.2919025,0.274397,0.2919865,0.2824935,0.269535,0.29494,0.2893045,0.2861005,0.27717,0.273502,0.2804035,0.2857655,0.281643,0.285648,0.2779445,0.2810665,0.269978,0.2742375,0.2817945,0.276843,0.279693,0.285851,0.2597725,0.281233,0.2903025,0.2836205,0.2701585,0.289794,0.2760975,0.2638425,0.2779395,0.271216,0.271942,0.276056,0.2675785,0.2860365,0.2860505,0.2688475,0.2734695,0.2664405,0.266705,0.2898035,0.2727725,0.268448,0.267556,0.265156,0.283051,0.2667355,0.2832265,0.262457,0.279745,0.2790245,0.279548,0.2672745,0.2774935,0.257887,0.2762665,0.2710275,0.27375,0.26968,0.2609085,0.2837695,0.277347,0.287769
0.2832155,0.265455,0.2616535,0.27927,0.278633,0.2802035,0.267345,0.272198,0.2633935,0.2630185,0.2751275,0.289112,0.2843825,0.28795,0.278672,0.277519,0.2711435,0.275535,0.2839355,0.2745635,0.262609,0.2847515,0.2753255,0.291141,0.2602435,0.288052,0.262602,0.2537815,0.286938,0.2761295,0.2810825,0.2703375,0.2764665,0.277211,0.2779455,0.29302,0.295439,0.260153,0.286108,0.2692245,0.2707105,0.27962,0.275102,0.2817935,0.283908,0.2786965,0.2699505,0.2687305,0.2757955,0.273608,0.2653195,0.2848215,0.2700055,0.26616,0.2801155,0.281581,0.269042,0.2720825,0.257014,0.278667,0.273644,0.273091,0.2780525,0.267875,0.2797655,0.271085,0.284596,0.2746375,0.2669805,0.2727445,0.265221,0.274015,0.26365,0.269709,0.2689175,0.2604565,0.2701185,0.3071195,0.27999,0.251073,0.272225,0.2637345,0.272546,0.2798055,0.275658,0.265577,0.2776035,0.280767,0.265118,0.268521,0.2742535,0.2597415,0.2815595,0.2640775,0.268335,0.267564,0.2577185,0.274931,0.282304,0.2781885
0.260785,0.2774265,0.2653395,0.2903365,0.2793405,0.2781125,0.267747,0.2821185,0.261879,0.2681215,0.279707,0.280809,0.269785,0.274466,0.2828485,0.26813,0.2719605,0.277559,0.294616,0.285811,0.258003,0.272828,0.2662535,0.289869,0.2580375,0.2752915,0.262224,0.255763,0.2780235,0.2782045,0.289145,0.268874,0.2702225,0.2786605,0.269881,0.289658,0.2677895,0.2697165,0.2788765,0.2651245,0.2621085,0.2982645,0.2836555,0.280137,0.2728875,0.2835555,0.2784495,0.2607535,0.285711,0.2637775,0.2736985,0.276193,0.272259,0.2603275,0.2673195,0.2626195,0.2803455,0.2775505,0.2617305,0.2807125,0.276728,0.2667925,0.273591,0.275626,0.2768775,0.263557,0.2811775,0.2778735,0.2725055,0.2707595,0.2696895,0.264425,0.266193,0.2873885,0.263348,0.251105,0.274855,0.2860295,0.295732,0.2562445,0.27803,0.2762675,0.2733855,0.2748155,0.2848615,0.2650625,0.2838955,0.269542,0.2624125,0.2635295,0.2794355,0.2628805,0.283683,0.2662675,0.2721045,0.2786475,0.2675345,0.281424,0.279701,0.2811135
0.282934,0.263105,0.2718885,0.2822045,0.2751955,0.281277,0.278224,0.276241,0.265777,0.270216,0.2691305,0.2870985,0.2864085,0.289625,0.271039,0.2723785,0.2773965,0.273987,0.2754765,0.282852,0.27064,0.2718265,0.2720645,0.286846,0.2563705,0.285114,0.2587635,0.2613175,0.29667,0.2746945,0.280016,0.271344,0.266609,0.275399,0.2794605,0.289364,0.286057,0.263593,0.2874465,0.266611,0.2548395,0.273145,0.283161,0.2653105,0.286959,0.2646095,0.2842925,0.2694805,0.2810045,0.2670975,0.2774075,0.2737235,0.2635385,0.259164,0.267999,0.2678695,0.277534,0.275338,0.2683715,0.28411,0.262463,0.2671735,0.268379,0.2758395,0.2796735,0.261769,0.2722755,0.2871,0.2720175,0.26958,0.2819745,0.27485,0.2690085,0.273232,0.2690345,0.266379,0.2600145,0.284537,0.2820165,0.273736,0.264134,0.2649435,0.2742645,0.278463,0.2784695,0.266285,0.2788955,0.2793665,0.263061,0.2556695,0.2825155,0.26202,0.283024,0.276942,0.2660535,0.280401,0.2664035,0.2828235,0.278189,0.278645
0.275063,0.2607145,0.2652365,0.2737155,0.2763605,0.273598,0.2665285,0.2753135,0.267218,0.2573505,0.266663,0.2809045,0.282294,0.2892155,0.2606685,0.2680105,0.2713325,0.2668605,0.283533,0.2996635,0.271219,0.2773125,0.2686015,0.2799565,0.264474,0.293398,0.255816,0.25451,0.298381,0.2861575,0.2794905,0.273541,0.2599655,0.2732485,0.272549,0.2854055,0.2605695,0.263328,0.27892,0.2618675,0.2618205,0.2714885,0.2925975,0.2844585,0.273021,0.282831,0.2696865,0.2710215,0.275905,0.2747885,0.2812495,0.273258,0.273395,0.268363,0.285109,0.267684,0.2797935,0.2706225,0.26063,0.282508,0.279921,0.263324,0.2675865,0.2713395,0.2820015,0.2681835,0.2866135,0.285344,0.2667565,0.280608,0.285195,0.2685545,0.2707895,0.2736265,0.268155,0.261494,0.265602,0.2816425,0.2792675,0.263369,0.2547865,0.2575345,0.272855,0.275168,0.2738205,0.269363,0.2804235,0.2755845,0.2690155,0.2594585,0.2765395,0.2509445,0.286833,0.270717,0.271536,0.2829625,0.277753,0.273463,0.2796665,0.2704935
0.2789745,0.275616,0.268647,0.277994,0.2829805,0.283872,0.287371,0.2710445,0.2703845,0.2759275,0.257274,0.2900505,0.274256,0.290409,0.2571175,0.2567665,0.2753305,0.2677095,0.27208,0.291803,0.2740325,0.2762125,0.272911,0.2799285,0.2659995,0.294611,0.2604495,0.2615775,0.2912035,0.280151,0.2822675,0.2792465,0.2644515,0.282326,0.2773735,0.2960475,0.2806345,0.2631135,0.2869525,0.2735775,0.257783,0.2833655,0.291194,0.278055,0.28628,0.2808585,0.264955,0.271809,0.282196,0.263877,0.287816,0.280752,0.2803165,0.264423,0.277181,0.265708,0.277485,0.2933095,0.2660555,0.29498,0.280288,0.2683415,0.2726555,0.2793815,0.287292,0.2707715,0.2792775,0.2880155,0.2607665,0.281178,0.274071,0.2750075,0.2711095,0.2789635,0.2704995,0.262581,0.267657,0.288458,0.2784405,0.2709265,0.266303,0.2666555,0.269209,0.282169,0.281628,0.2616435,0.267612,0.269801,0.273926,0.260413,0.2712315,0.2646485,0.275061,0.2794585,0.2752195,0.282743,0.2752035,0.2823965,0.277077,0.2777915
