"run1","run2","run3","run4","run5","run6","run7","run8","run9","run10","run11","run12","run13","run14","run15","run16","run17","run18","run19","run20","run21","run22","run23","run24","run25","run26","run27","run28","run29","run30","run31","run32","run33","run34","run35","run36","run37","run38","run39","run40","run41","run42","run43","run44","run45","run46","run47","run48","run49","run50","run51","run52","run53","run54","run55","run56","run57","run58","run59","run60","run61","run62","run63","run64","run65","run66","run67","run68","run69","run70","run71","run72","run73","run74","run75","run76","run77","run78","run79","run80","run81","run82","run83","run84","run85","run86","run87","run88","run89","run90","run91","run92","run93","run94","run95","run96","run97","run98","run99","run100","Yr"
60219.7496397854,59192.5062052386,59347.8812286432,58262.1812118368,59699.7741040613,57603.7130582118,58646.8250702307,59159.7357969087,59689.6452772136,57942.6382486781,57181.1120157196,55812.6260879572,58380.7686039532,58917.3059281868,56512.3160908039,58185.1620375647,58110.4880256847,59440.9756677707,57779.5859477672,57683.3093938036,58926.9408131807,58260.1497215199,57947.8151581903,60858.9004825877,59360.963231573,56914.4468107663,58386.9895182629,59513.3656215187,57516.2408120946,58233.6859420888,58406.8313364547,59956.9434213105,57321.7978784065,57697.2586816809,57805.8189087694,56448.4299847457,57099.5892650193,59149.7973277084,57790.0894799883,57989.6361376841,59363.4077639926,57896.6143367276,58370.0221922952,59616.1074087656,56975.1061029472,56112.1341566487,57267.6422249459,59496.0124989735,59149.4140382207,59526.4135149385,59102.7815163802,57421.7196744141,57717.8125488994,58275.7037786004,58998.731316866,58890.8397194155,58374.5285767999,58215.9833164734,58818.4607132221,60112.0284481829,56992.3289729854,59418.5577657869,58644.706245039,57977.2773408144,56809.9074248481,60572.7191308702,56820.4585787573,56477.1953006746,57671.5953825763,57073.9274750832,58909.5228843031,55951.2702092649,57704.6360527672,59691.5323617912,58619.0398451876,58743.067767628,60267.3150383699,60924.7076911151,59186.0094714304,56180.6542421046,58504.5078928306,59374.198146692,58601.6852693551,59469.2150989574,57938.5065375038,58887.7402020737,56225.7175776056,59591.1294242788,58717.0720242715,58260.5676232264,60059.4326473502,58511.2736558599,59362.8585342991,56511.4336268982,56229.6289170002,59592.5401053337,57970.510175654,57026.4746139379,56977.2610357815,57942.8957952816,1990
59759.2826766777,58748.7116090982,58568.6170754481,57774.6426518104,59249.7792610157,57388.0343920813,57803.4846016543,58416.892835119,59198.8922933414,57471.1707755633,56743.4230188624,55730.4133264667,58133.9979434322,58055.5170274034,56033.2315885924,57546.8678317573,57787.2311437404,58896.3170467462,57389.310945857,57386.4968695695,58163.1360951239,57972.6393411833,57415.0591349643,60072.8696086598,59090.5944313002,56300.4224060839,58018.2776721166,58945.1242601879,57162.6041977449,57495.674560379,57937.509913103,59056.4620348253,57151.3580844051,56792.649840501,57317.9217177636,55607.8006266178,56697.1416561626,58271.9653924972,56915.1951639779,57460.6357438294,58864.5753390533,57086.5272121992,58061.5184358057,59276.8568759485,56820.9917448284,55734.4927401204,56554.9135992626,59337.7518694765,58482.0171701609,58772.0784980536,58698.6191284658,56560.854804297,57252.5728718268,58314.2870359565,58395.8155445954,58225.7837892351,58021.6106308021,57782.2773344263,58334.186325078,59564.2724991224,56379.8053753041,58829.0929676982,58165.348694385,57704.7153690586,56504.8166439343,59810.7923022213,56555.3904386279,56244.7145166234,57137.2595043033,56439.029919847,58202.9455509894,55943.8673217749,57520.8465193844,59085.829686874,57920.2550323589,58141.5822229942,59943.938997454,60414.5276735991,58405.2750292984,56034.2897200983,57832.2092274246,58714.4400906185,58265.5668608259,58828.7287574955,57609.613530132,57972.5795506595,56106.0301924027,58757.0801085247,58390.3367717438,57665.2884836679,59667.5189964812,58043.7450102323,59141.9091402844,56349.4347045646,56046.7080975017,58888.1269326162,57504.6805657794,56481.3890425611,56731.100598949,57480.6525763241,1990.5
59062.1217745924,57846.9278302304,57799.3008226018,57242.3285015797,58446.6294743443,56849.7785139678,56731.1547967351,57418.9623667588,58489.5838683402,56737.2157122908,55968.2845128524,55429.8969222309,57698.964412887,57004.760391141,55416.1946948858,56732.4840626416,57284.4704826389,58184.3551627326,56682.0210081009,56692.6596798287,57161.6563443337,57302.619269619,56676.2496385788,59184.3245678811,58144.8363553491,55641.8085059532,57372.4195017182,58067.1877015075,56655.4698211375,56345.1860679837,57123.513913813,57854.1083846025,56589.4860873478,55704.1747739119,56559.7634377321,54720.6244511328,55943.704902371,57096.6432281775,55825.9092023737,56653.7424148007,58130.8700990025,55988.1849178954,57350.0583755151,58736.9592304098,56200.2672536828,55210.4047819014,55508.7652724923,58807.7026054287,57684.1486467546,57827.8357810083,57919.7851109152,55405.9615372689,56562.2407371071,57847.4051122201,57484.8776374171,57612.8220189648,57477.3538866155,57182.2951678849,57544.5171967233,58590.3858180092,55674.5661933729,57820.5679800442,57476.837398694,57207.5418003837,55822.0907372322,58726.1428767491,56105.2043264474,55769.6588264631,56351.1191981865,55769.207024251,57275.0049481048,55523.2116275046,57135.9917229848,58257.3241223182,56923.3661339835,57258.212332449,59134.9133917543,59459.1094313441,57525.0144003521,55667.4128492245,56818.1849512394,57903.4421055489,57451.3907623541,57858.1453912513,56871.3542540022,56767.4768872709,55863.9550351716,57762.481188866,57773.3841834168,56626.9142531786,58980.9466895984,57208.0322816853,58493.1429016077,55825.0797138402,55459.8156590741,57972.0286820469,56674.9956008748,55767.0114317728,56184.5055287122,56671.167335853,1991
57643.7735913358,56703.9583004813,56774.7445632394,56373.9834568347,57197.8693912715,55796.8404507043,55279.0306570365,56177.0819732028,57431.6783261595,55555.8942475487,54816.4687689824,54889.721943534,56739.4934657653,55812.7413863501,54597.9757962202,55629.1609643672,56551.6413400497,56991.0824480292,55768.9234876359,55599.2399076071,55817.5428421291,56180.3544190442,55559.7508936312,57797.9833749327,56814.6273011258,54533.700834746,56455.4217960482,56791.003489506,55698.6722010875,54832.2917243832,55949.0271762358,56418.4053262207,55764.5392939208,54521.7959881855,55425.4724724449,53479.2460479847,54898.328306094,55475.2053534476,54619.8984906965,55469.0389177761,57067.3954927178,54701.4228578797,56111.0326684426,57684.660861235,55356.5143611178,54112.6424171611,54103.0508632186,57667.1150172462,56722.5996918897,56623.7103761176,56611.2207952827,54209.1198261984,55776.7704950205,56703.391965516,55970.7573437666,56750.5468505456,56557.8780565072,56273.6734406106,56448.559678369,57038.4721480336,54701.6465904436,56639.8792147187,56371.0045125495,56330.651985092,54930.5289911682,57372.9088375397,55243.6947610138,54916.0371339805,55310.4196311046,54851.9186077843,56153.3724962224,54771.3363756779,56429.3427962658,56975.2089095439,55467.3565283865,56076.7121408433,57914.1244873063,58136.0078114763,56258.0831360548,54966.1989130403,55503.574369471,56740.8200612254,56170.9744648242,56590.1323932327,55735.2036111013,55455.2119566976,55214.9569119188,56744.796526359,56843.9612914734,55192.0591104294,57801.2506543138,56013.6776815816,57431.5521149894,55222.3772839896,54877.139093497,56658.9034084793,55262.8510832081,54589.6808738724,55212.1932757788,55224.5484663269,1991.5
56093.3915024127,55198.8836317947,55689.1434037415,55209.8673993586,55696.7192298393,54359.2888349805,53733.2847454894,54800.3964215115,56046.2285992127,54099.4512810029,53458.9473106972,53945.9182817332,55368.9415826007,54542.7316763069,53487.7104345161,54205.9710342309,55323.464050145,55517.9537933225,54572.951605464,54119.7842123915,54427.8653010819,54603.528458666,54341.7800960187,56266.9229126112,55205.2160193068,52997.8078583303,55168.8673874951,55370.4338954165,54767.9989923535,53189.6075004691,54618.3957421606,55033.5051297563,54382.3331424632,53428.6642410015,53902.4747840266,52112.5840143439,53448.8549535912,53744.124965717,53410.6017102378,54166.0809162018,55690.6044502408,53410.4572571154,54442.3798604407,56426.5687187159,54377.7805626009,52767.4439599584,52656.8768909839,56344.3551132279,55741.2979126785,55488.2303323722,55249.7908335326,53005.8742481466,54723.8041881395,55097.6268432846,54203.0696258512,55722.5294564026,55479.7049946715,55084.1231793407,55113.6334161999,55115.3239272685,53484.2063821538,55377.3376335579,55037.9055036078,55002.9406374919,53739.7180327348,56021.4010865655,54066.5390772397,53726.0797507859,54087.4476260739,53988.299716172,55046.6579633788,53826.8721093382,55378.3282901896,55353.6989567958,53910.2070178747,54799.8986832986,56384.1317623752,56674.2604071568,55175.4483676825,54049.7917431831,53908.2270288663,55198.854074994,54547.7061059845,55158.9840446472,54321.3446057318,54059.621294521,54346.7631524729,55676.0010224218,55588.2931928811,53492.0411358625,56217.1773122519,54780.4152370882,56217.3237630572,54116.0887872813,54162.3775909845,55160.5024621107,53683.5233337502,53204.7907649532,54019.3681931354,53531.6271535227,1992
54095.8928042739,53400.868228153,54179.4112163735,53750.4046044124,53797.7070590882,52741.0535948767,51863.0864997735,53032.2920409559,54297.1945779902,52451.7399309113,51962.4105833455,52720.1142483749,53677.3118200653,52972.588071463,51896.9500718622,52586.9429761055,53863.5599582546,53767.0500797474,53234.4949970496,52466.2132780614,52667.7297798296,52924.1101821515,53043.2045551776,54479.6419515228,53424.1362991796,51113.3864600594,53580.7861686874,53672.0211968994,53559.4816237608,51567.3744224949,53142.5071568916,53315.4645806505,52833.9424011427,52282.4349051026,51924.5434105937,50677.8734291974,51952.6781923661,51803.2418998481,52276.6976670218,52487.0357486649,54291.6412633324,52084.2404162701,52477.0469552357,54602.2994383035,53244.3079999501,51054.7163340654,51117.7241719608,54860.6118970589,54188.611711272,53970.0621504164,53511.0808908527,51589.8570309391,53317.8862803212,53315.1151394174,52290.6750237981,54319.0004393931,53960.0459199435,53771.2552265491,53469.4463224952,53038.7853061588,52167.7763933307,53984.0539930691,53381.1642810779,53553.5593457276,52534.0006224482,54421.0294386273,52757.1871518437,52123.5751027918,52690.9480223953,52878.8009979352,53419.6780347445,52563.5388206008,53950.9131602002,53438.2529559499,52163.3310412749,53239.6928506536,54570.7518289191,54780.8889021244,53777.8493419946,52894.4157112373,52145.840580904,53456.2692031266,52606.4221914444,53830.4619006747,52839.6692439182,52328.7685094754,52939.8486324169,54451.9794679435,53951.1869291034,51717.0770367266,54396.0597374916,53385.1994197606,54750.0080645785,52550.4600203113,53228.1228295321,53693.1773249387,51986.0410901017,51707.4984307692,52749.7443641932,51586.4175075943,1992.5
52303.7467377548,51385.8391503952,52599.4541970889,52048.3715571669,51751.1593976741,50953.5508567201,49954.5807449461,50995.8705143068,52306.2507682021,50819.3313891119,50171.6361184192,51152.6004728004,51890.1524571194,51141.6926659023,49952.1882892279,50777.4164357213,52114.3113650213,51757.0659231313,51815.676345921,50756.0260345733,50848.7484776224,51155.8940500356,51621.1221993717,52725.1339948223,51521.6823564164,49163.2078622312,51730.6251156698,51915.2467292413,52163.9597267297,49830.9388906461,51600.6796999991,51551.7028588485,51088.314030949,50887.9713621763,49745.7940091027,49135.1007363151,50439.487608869,50061.5725878281,50825.4821043927,50717.7642204159,52705.7461016829,50693.706664977,50483.5009661769,52627.7983917581,51891.4355627619,49182.103023724,49403.8894234106,53196.3340654511,52302.2678560148,52452.7976589753,51727.12234677,49891.3289249919,51528.1553068221,51642.6754727365,50532.6845897658,52460.0967422924,52100.3156083739,52350.8695134122,51622.3739542223,50984.1413126233,50726.674537304,52524.7766195364,51618.0952275257,51762.9043445275,51163.683655708,52574.9221065603,51198.5468913531,50248.3037718458,51106.0207640918,51563.1280936346,51575.667668753,51048.5247787913,52207.4936948507,51491.050328141,50355.8787430649,51339.4923231865,52940.1087689478,52872.9238862101,52423.0046420556,51448.0718865751,50271.6529888576,51642.828654956,50554.6015424915,52361.5376095301,51302.3832337915,50405.0222922938,51189.3221768833,52813.403173167,52019.8748665145,50008.794635543,52331.1365834479,51679.8016996356,52982.3317091783,50664.0535797872,51953.9378182728,52344.0062010587,50522.3738018208,50136.2995645412,51375.2700987259,49853.5892375615,1993
50326.9784392915,49430.8487680476,50728.9187797393,50326.3921965971,49636.4406722179,49097.6731516598,48063.7243323932,48858.9266917804,50144.2447130482,49079.3696237832,48279.4134432168,49825.4304789494,49828.959433883,49053.6795390304,47895.2876265008,48811.5413275194,50143.4276077144,49688.5810368058,50429.2717561923,48988.0019671738,49024.3674695238,49278.0556691243,50026.7329916947,50678.766984834,49406.4307745755,47144.1305580181,49618.2514070687,49761.5603706173,50351.7952759836,48030.7373720713,49580.9310423145,49656.6520465917,49106.8642408025,49371.2587304214,47755.7059153185,47393.6478851614,48783.1472572613,48267.9442263059,49402.0341600075,48854.0145381152,50878.5675136694,49049.7920184376,48536.6391627796,50419.2883553815,50131.0290659768,47192.8108174923,47615.4992079829,51282.0192935717,50243.3699952944,50434.0257509046,49848.7306614495,47990.1389932451,49306.1004068741,49591.1375172668,48618.3646191574,50116.1439973512,50187.027722834,50779.4218459081,49666.7192519035,48863.2717817266,49092.7895165334,50706.9019747861,50002.7362263599,49917.9776839883,49742.5583329344,50504.671756072,49521.4605679585,48310.6829284773,49461.6241962975,49871.1378109904,49577.9810135972,49346.8465219815,50394.3946928681,49372.0506591876,48490.201110628,49077.0165716542,51053.7829243819,50653.3058603265,50561.4375505539,49674.1366187619,48277.6239999284,49603.7152179884,48311.2222136619,50769.8402630324,49488.7145965947,48378.8809945216,49154.3575642161,51017.702749927,49778.2077640384,48291.8481235977,50115.2699106503,49861.2439077897,50907.3102387554,48779.5661039181,50542.1754695745,50803.8929364998,49076.4710565311,48481.4914499408,49721.5578640684,48023.0044841768,1993.5
48518.0431950373,47518.3253560983,49060.2439480535,48526.8962761545,47870.0004902843,47314.486808777,46434.9421914858,46898.5746336946,48234.3911893564,47211.6703901832,46484.2449691943,48521.5260610155,47674.6109373843,47068.3162585314,46075.089602802,47055.4929908861,48259.7594213369,47663.5943942465,48977.6160907606,47125.8520468913,47461.3653098245,47427.1893359877,48554.380377799,48529.0842858488,47274.4922247605,45424.3914234642,47503.3191023499,47618.6369026665,48468.1631270983,46333.7776286003,47672.1912559801,47860.2253946174,47010.1872614531,47755.2952060157,45983.8854443045,45891.9949196038,47140.7270347601,46737.7752759714,47841.3810970288,47134.1514035898,48872.9187544605,47323.0896045926,46717.4299773868,48452.3143775791,48128.9762637642,45420.5154207514,45796.370626785,49308.8128100792,48504.2447487827,48748.7635582767,48339.4006030915,46226.3454038629,47330.6642200209,47709.6375175252,46967.6852713551,47689.3844316083,48470.9986951584,49094.0222609308,47702.9693486415,47025.5935874574,47381.1852930709,48843.0312811573,48385.0579915883,48184.3016065338,48052.1474326995,48525.9990196632,47862.7241621512,46720.5004529051,47564.807784908,48157.3147964175,47772.7811424344,47834.9718198964,48567.2735844786,47521.9749239214,46938.7450606476,46819.3048392869,49008.070307179,48514.2564512993,48710.2304506598,47972.2298793566,46341.0295610109,47742.4925463702,46193.2470815727,49137.4853469115,47474.3133044611,46901.7611206768,47249.7579677797,49227.8907290923,47700.9433180002,46674.227120522,47796.2261705705,48077.9602952941,48822.7444864949,47097.0415028727,48872.7607707618,49221.389516639,47665.9929193939,46849.2331703125,47716.9347181603,46501.7956000448,1994
47356.3326873061,46356.2137033669,47908.099286515,47195.5965930861,46479.3161389549,46083.8440823508,45298.7780122868,45415.293676878,47234.0203616936,45670.9930661132,45394.0724885784,47588.7446287275,46120.9947581954,45698.363623569,45004.2939174768,46127.8148319311,46996.7806414638,46270.1009435923,47811.2423333564,46136.7026964002,46593.3055369922,46511.3349949902,47482.6895408838,46663.1406851777,45961.3266683693,44619.6663928984,46186.9542461127,46099.1250170459,47089.1607118872,45442.6135147527,46610.8282147043,46741.1502521056,45880.6346633412,46862.5464235326,44879.2860006396,45016.1921595613,46265.4934371835,45932.248244974,46994.1241896432,46178.368111011,47499.7007202482,46297.8180392356,45668.1854494234,47236.4890344092,46819.1591696494,44380.3158288724,45075.6714580505,47696.6698569498,47127.2084993819,47559.0059477326,47151.5840733618,45108.8984441632,46202.6578315298,46586.6931111563,46142.8634543213,46094.8403826811,47589.5337765465,47999.8084919515,46415.0476156227,45849.7285474608,46222.7149346117,47345.134434629,47391.369342422,46926.991280703,46912.9913265002,46959.3082340288,47058.0998954661,45616.1342871429,46280.1687431718,46986.6769221595,46726.4673223583,47051.434548296,47402.2920516004,46174.1987160659,46201.1102144018,45403.9808083166,47669.1200062084,47076.1764337003,47177.5922539389,47086.1026791179,45356.278036489,46817.3927844366,45032.564236137,47629.7971974903,46300.5161766057,46335.5520645567,46327.3904857264,48161.5344682101,46193.6079098597,45913.1801070244,45946.3572677048,46753.6891495713,47317.8720590792,45989.8526377979,47837.6223373893,47984.6580218939,46649.0319532267,45789.5693135729,46407.5332121879,45477.6885705217,1994.5
