"replist1","replist2","replist3","replist4","replist5","replist6","replist7","replist8","replist9","replist10","replist11","replist12","replist13","replist14","replist15","replist16","replist17","replist18","replist19","replist20","replist21","replist22","replist23","replist24","replist25","replist26","replist27","replist28","replist29","replist30","replist31","replist32","replist33","replist34","replist35","replist36","replist37","replist38","replist39","replist40","replist41","replist42","replist43","replist44","replist45","replist46","replist47","replist48","replist49","replist50","replist51","replist52","replist53","replist54","replist55","replist56","replist57","replist58","replist59","replist60","replist61","replist62","replist63","replist64","replist65","replist66","replist67","replist68","replist69","replist70","replist71","replist72","replist73","replist74","replist75","replist76","replist77","replist78","replist79","replist80","replist81","replist82","replist83","replist84","replist85","replist86","replist87","replist88","replist89","replist90","replist91","replist92","replist93","replist94","replist95","replist96","replist97","replist98","replist99","replist100","Label","Yr"
21510.4,21065.7,22881.9,24228.4,24398,23434.4,24284.8,24404.2,23982.2,23007,25086.2,23640.3,24175.1,25883.4,24115.6,23213.1,24056.9,22926.3,22694,23000.9,22334,23904.8,24575.7,22913.5,22968.2,23342.1,22480.3,23033.2,23020.8,22145.6,22010.6,20408.9,22516.5,23539.4,24493.2,23657.4,21794.1,22885.4,23945,22195,24008,24459.6,24275.4,22009.5,21776.3,25333.2,22233.7,21504.3,24509.3,21663.2,23086.1,25432.3,24283.6,20811.5,25595.9,22959.2,20049.9,23268.6,23154.5,23117.1,22112.4,23277.5,20919.5,21719.9,23313.2,23953.3,21598.7,22362,20973.8,21326.8,22748.1,24301.6,23509.4,19686.2,19002.3,23145.3,23932.9,24338.1,22611.3,21810.5,23382.4,22815,24723.4,22171.3,22027.7,22860.4,23768.4,27173.8,21253.2,21980.6,24173.1,21595.8,21674.7,24461.3,21509.7,21066.1,23763.3,22764.7,22279.8,23978.9,"Recr_1998",1998
4622.37,5510.1,5263.34,6143.46,4225.41,5715.77,6045.83,6586.85,5807.44,5979.79,5058.21,5361.19,4999.16,6097.54,6115.85,4338.16,5040.33,5254.34,5119.49,5889.57,6272.99,4232.52,4826.58,5473.63,6415.57,7911.5,5474.68,7337.49,5611.07,5218.43,5923.34,6365.93,5272.86,5956.68,5927.94,6137.2,5919.12,5888.25,4828.06,4763.34,4876.29,4694.86,5822.6,6110.97,6653.89,3379.62,6456.76,4396.9,6643.12,5219.4,5489.94,4494.06,6032.82,6373.08,5075.72,4962.29,5148.71,6795.18,5287.6,5182.31,5489.3,4773.94,6529.16,5571.78,5858.93,5955.96,5021.21,5596.69,6041.07,5062.35,4546.05,5587.4,6012.4,5805.59,6031.2,5322.3,5469.18,6152.98,4836.99,6006.05,6030.15,5724.38,5646.3,5754.47,5612.85,5173.25,4568.45,6000.31,7957.78,6372.26,6742.3,5739.86,6488.84,6879.73,6906.39,6074.03,5506.23,5614.25,4635.79,6303.72,"Recr_1999",1999
7005.55,7392.98,7676.48,6989.28,7719.63,7282.6,6473.92,7049.64,7781.3,7823.14,5862.99,7984.97,7322.61,5669.92,7302.7,6358.77,6450.2,8155.29,7582.59,6763.68,7651.5,6988.81,6999.02,5816.83,7051.54,6612.54,7604.25,7179.09,6580.81,6625.05,6858.47,7522.6,6054.99,7274.55,7360.65,6269.33,6626.18,6933.08,7793.23,6228.78,7231.67,5523.21,7941.02,7850.84,7583.27,6984.23,7332.28,6710.94,6723.52,6724.87,8146.35,6815.64,5600.7,6858.75,7502.19,7284.66,6470.07,6026.67,7648.11,6106.82,5443.72,6353.21,8966.85,7776.89,8285.44,7874.68,8364.58,6075.83,8346.97,6739.09,7119.99,5083.75,6773.63,6755.65,6602.31,8356.63,7221.5,7469.66,6172.47,7028.28,8963.6,8680.78,7774.2,7146.46,7634.85,6447.13,7178.02,7031.33,6649.05,6201.72,6304.08,7176.94,5538.35,7664.64,7239.03,5336.98,8574.49,6027.84,7566.25,6994.01,"Recr_2000",2000
9833.5,10294.9,9413.57,8082.01,8473.07,10894,9777.43,8956.08,7977.2,7928.56,9954.01,9148.53,8175.18,11502.3,10417.8,11355.2,11288,8842.17,8968.56,9598.18,6954.46,8356.32,9285.48,9903.5,10438.2,9568.05,11106.9,8799.12,8723.76,9874.27,9823.55,9612.01,11168.3,9091.75,8963.53,8583.24,10126,8634.23,9143.51,7749.41,8997.8,10293.5,9845.15,7860.42,10128,8703.14,10263.4,9680.55,9659.06,11993,9464.17,8547.77,10077.9,10735.4,9049.28,10221.7,9379.79,8828.34,9272.47,8536.02,9327.99,9177.25,9369.28,11399.2,10141.9,10076.5,8259.17,8732.42,7811.55,9892.31,11630.4,10353.8,10367.7,9667.33,10539.7,8536.54,9171.86,9741.04,9967.97,9407.09,9251.88,9649.96,9794.1,9369.49,8549.57,9630.28,9516.2,7649.28,8692.01,10023.8,9176.85,8812.04,10090.9,7949.93,9474.87,9914.28,8133.09,9267.51,8385.28,9594.92,"Recr_2001",2001
10805.5,9946.09,9134.85,11640.8,7726.16,10506.9,9119.25,9600.74,10223.5,9269.78,9349.81,10146.3,9881.19,9492.18,9547.65,10030.2,9654.58,7652.41,10422.4,11054.3,11121.6,10145.3,10824.7,8164.02,11528.5,10887.7,8727.53,9631.5,9827.03,8756.75,9410.99,8785.33,9730.75,9268.65,10056.3,11125.2,9611.25,8452.53,10217,9840.91,9808.36,9966.4,10219.9,7906.47,9864.85,11253.6,9494.19,12374.2,10975.8,8320.79,9796.53,9633.3,8394.14,9640.9,10639.6,8932.87,8640.51,9669.93,8005.97,10117,10603.8,9448.79,9911.74,8501.62,10051.3,9035.86,10106.1,9231.55,9253.78,10740.7,11230.9,11347.4,10242.9,11099.4,9608.7,8748.62,8948.3,8847.11,9119.78,10826.4,9488.74,8485.58,9393.85,8994.64,8859.76,9717.71,9462.02,11026.5,8163.82,9681.41,10742,9216.94,9996.61,10176.4,9999.5,11143,9960.64,9591.28,9085.3,8820.71,"Recr_2002",2002
10736.6,8707.31,11372.3,10888.1,9278.6,10199.4,11105.5,12104.9,9765.45,9695.16,9795.3,9646.44,9370.34,9033.58,9889.61,9681.39,9761.52,10762.5,9180.16,9882.77,9444.83,10179,9158.6,9511.1,10208.4,10750.7,7631.35,10301.1,12594.4,11792.6,10141.2,10178.5,11101.5,10736.3,10660.1,10926.5,10212.2,9313.63,10720.6,9984.04,10129.7,10234.6,11181.3,10872.2,8898.89,9775.05,10808.5,8708.03,9362.91,10294.7,8021.39,10383.3,10589.7,10397,9541.31,11233.3,12046,11161.3,9342.76,9985.12,9466.73,9961.83,8830.85,11101.6,9517.25,9808.21,9472.01,10331.4,10356.8,10072.1,11095.7,9222.34,10119.8,10218,8931.69,12050.5,9224.94,10859.1,10975.2,10002.5,11018.3,8187.28,10296.1,8281.69,11181,11265.3,9201.67,10356.2,10224,10521.2,11581.1,11934.8,9952.85,9718.18,10401.7,9815.63,10855.8,10399.4,10698.7,9984.46,"Recr_2003",2003
4714.2,4665.46,4745.79,5163.56,5309,4880.39,4749.4,5000.21,6756.47,4915.02,4359.19,5362.64,4365.91,4439.08,4585.55,4780.79,5040.15,5003.49,4905.77,4765.3,5583.21,6027.19,5308.96,5751.2,5418.61,4839.33,4554.42,6085.45,4703.98,5652.85,3858,4197.49,4896.88,4924.46,5827.43,4658.63,5161.25,4560.48,5120.79,6289.85,6360.14,6616.03,5584.28,5722.04,6133.12,4508.6,5224.67,4165.09,4470.59,5141.72,5213.74,5193.7,4934.84,4942.12,7609.46,4629.94,4509.88,4983.02,4672.92,5576.92,5263.29,5453.01,5234.07,5950.75,5347.65,4923.6,5929.49,4912.39,4573.24,5101.33,4592.92,5881.66,5300.64,6888.46,5423.66,5156.22,5126.11,5043.25,4758.25,4425.9,4656.05,6634.44,4354.54,6190.73,5671.28,5506.8,5098.63,5074.39,6236.16,4890.12,4071.13,6637.27,5709.15,4498.37,5243.85,4610.97,5122.1,6141.71,4043.57,4696.58,"Recr_2004",2004
25398.3,24665.1,24089.5,23059.1,27520.4,22276.1,24029.1,22276.4,25262.2,24282.5,26184.2,25091.1,28078.1,23857.3,25312.7,24772.5,25174.7,26285.7,27759.4,24248.3,27940.9,25396.6,24464.8,26838,25136.1,25614.6,25690.8,24658.6,25367.2,22970.7,27455.8,26841.7,24815.8,25189.3,24691.9,22680.7,24442.2,27051.8,23306.7,26315.4,23972,23801.2,23318,25512.7,23123.3,26941.3,23223.2,25861.5,23751.1,25464.7,26246.9,24775.8,26597.3,24656.6,21593.3,23301,24493,27481.1,25913.9,26254.5,23829.1,25692.3,25241.3,26674,23872.4,24791.2,25720.3,23826.2,26983.7,26514.3,22966.3,24079.3,25634.9,26430.5,24688.5,24381.6,25211.6,22815.1,27651.6,24721.2,24289,24819.2,23839.2,27172.2,23017.7,23879.3,25799.1,24195.5,26260,27615.5,25905.9,25069.5,26106.8,25671.5,26985.7,24715.8,24408.4,26739.6,26712.6,27498.9,"Recr_2005",2005
5484.22,7796.87,8329.92,5797.96,5802.35,7210.28,6173.13,6960.99,5025.96,6309.29,6693.4,8165.65,6263.61,7075.71,7416.57,6525.45,8130.79,7980.45,6970.54,5222.39,5610.68,6983.04,7933.19,5992.22,6195.4,6445.99,7210.2,5628.24,7641.84,5542.05,7087.33,5557.59,7644.12,7207.92,5283.92,5429.44,7120.41,6772.63,6615.24,7402.45,6769.72,7111.19,6079.35,6401.99,5554.28,5939.96,8200.94,8538.13,6812.22,3969.87,6289.41,7139.55,7422.19,7387.8,7724.03,4926.47,8581.9,6296.84,7117.24,5885.8,8736.7,6695.01,6862.61,6394.97,6799.88,6967.6,6602.86,7911.86,6969.02,5627.47,5543.96,6852.49,6695.2,5696.21,7177.89,6736.41,6734.6,6667.97,6887.22,5310.62,5831.53,6015.59,6993.56,5874.28,8159.25,5576.04,5907.26,6236.4,6845.11,7121.37,6443.37,6216.57,4334.84,7270.24,6657.39,6468.23,7700.72,4987.62,7279.82,5512.62,"Recr_2006",2006
10350.4,8947.72,8140.73,9702.02,7180.85,6760.59,7527.49,8182.7,7958.14,6712.95,8969.61,8398.25,9744.89,7682.8,7584.63,7700.8,6125.01,7591.95,8003.8,8865.27,7335.46,7407.72,7529.57,7283.55,8541.88,7673.18,7406.99,8240.82,7394.97,9412.73,7304.64,9416.65,6778.86,7744.84,6741.42,8388.09,7019.14,7154.73,8581.07,8718.28,8053.2,6152.2,7118,9166.56,7793.76,6971.2,8903.4,8324.45,8940.78,8903.58,6791.58,7169.44,7669.83,8055.16,7950.07,9105.27,8271.78,6217.65,7023.64,8679.92,6691.92,7671.35,8412.7,6710.76,7423.95,7046.86,5077.54,8724.15,7582.93,7346.28,6853.24,7549.01,7883.46,7110.22,6557.15,8072.59,8583.92,7684.59,6725.87,8249.98,8788.4,7566.72,7079.67,9099.29,5439.91,8359.57,8185.66,8046.4,8671.55,8232.38,6890.41,7558.7,6495.42,8557.2,6587.12,8084.67,6921.04,8743.05,7676.94,8110.63,"Recr_2007",2007
5596.15,5208.57,6121.17,5151.67,6712.87,5877.22,4962.27,6440.89,5816.57,6932.96,4823.8,5654.78,3921.11,5675.86,5450.69,6543.38,5948.3,6448.9,5301.37,6434.44,5870.07,5960.08,5312.68,5954.91,4577.39,6307.84,6316.59,6145.79,6568,6352.83,5377.19,4669.23,6610.42,6068.54,5388.17,5868.36,5435.89,5309.31,5011.67,4983.62,5222.15,6000.86,6308.4,6263.19,4227.08,7050.89,5002.88,6294.12,6172.2,5328.86,6022.04,5376.16,5810.99,6627.25,6248.85,5441.71,6120.83,4631.89,7033.67,5321.26,6963.39,6556.19,6703.47,5992.63,5704.93,6097.9,7401.5,6949.46,5729.86,5112.83,5865.45,5458.57,6133.59,6077.2,7305.78,5775.15,5785.04,6010.81,6478.83,5753.52,6375.22,5007.31,6596.09,5761.96,6884.52,5836.65,5602.97,6950.53,4816.68,5329.56,4506.11,6217.1,4544.6,4385.25,4545.56,6073.19,4924.46,6341.53,4824.83,6781.5,"Recr_2008",2008
20876.7,29340.2,24686.7,27286.4,26527.4,27150.7,27235,23073.3,25844.2,28813.7,24976.5,26120.7,25751.2,25004.7,24136.8,26302.6,25973.7,24558.6,24821.6,24914.3,27061.9,25232.5,28599.6,25160.7,27342.2,26250.6,26625.7,24388.4,24603.6,24792.9,26678.7,26588.9,26683.9,28334,26061.1,24912.3,28667.2,25404.8,29072.8,26094,25925.1,27876.9,23553.3,24744.5,27964.1,23706.2,25828.8,26902.9,27865.6,26946.2,24428.5,26909.4,23228.7,24646.7,26785.2,27773.5,25333.1,23854,24522.3,24443.8,24833.9,23989.4,25616,26241.1,26119.7,25131.5,27743.2,25387.1,27413,27166.4,26366.6,26271,26615.2,25056.6,24546.2,26350.2,27058.4,28309.1,24129.8,22918.1,25028.8,27595.7,24734.5,26960.6,28475,24595.3,24545.2,25817.1,26687.2,25481.5,24301,23791.7,26265.8,26429.6,24078.2,25971.4,26033.6,23627.4,25358.8,26599.4,"Recr_2009",2009
9782.84,8047.86,6782.4,8840.27,9199.25,7905.84,7248.97,9663.75,8148.08,8326.77,7958.59,8739.22,9000.45,8308.99,9438.08,8353.11,8398.21,7095.27,6844.68,9390.83,7255.68,8828.74,6505.93,10250.1,9537.8,8559.73,7119.78,7156.83,7708.21,9741.76,7200.91,8136.89,9243.16,7739.61,9849.3,8272.9,8779.81,7934.22,7242.09,7322.7,8691.19,7554.71,8101.05,7281.27,8876.03,8395.48,7949.61,7308.73,7340.07,8052.26,8843.14,9244.53,9154.03,7879.77,8384.35,6643.79,5792.19,9808.14,9032.06,6216.37,7388.39,9039.75,6915.56,9091.37,7299.33,9492.62,8639.43,9544.64,7802.83,7465.29,8526.12,9384.06,6404.03,8895.07,8174.07,7892.46,8242.95,7802.93,9134.98,8657.59,8027.12,8463.03,8442.46,6571.99,6279.8,9221.09,10991.4,7918.27,7876.29,6201.93,8996.42,9767.28,9721.58,9429.27,8888.37,8196.44,8750.78,8137.73,6339.06,6300.24,"Recr_2010",2010
14226.3,11123.8,11720,13384.7,11640.2,13777.4,12193.5,13140.2,13374.1,12666.9,14558.9,12598.5,13108.5,13480.3,14587.8,14315,12111.9,14632.8,13405.1,13122.4,12827.5,11726,14611.3,13857.8,12190.2,14357,13225.2,14824.7,13836.4,13206.7,13203.9,12867.4,11819.8,12252.5,11125.7,13451,12168.4,13439,12844.1,11899.8,12864,14580,14596.4,14827.1,14167.5,14770.8,13462,13506.3,10660.5,11362,10944.4,14727,13507.5,13174.1,14385.8,13032.8,14645.9,15464.9,13185.7,13442.7,14153,13519.1,13695,13761.1,14153.3,14193,12721.6,13595.1,12341,13179.5,12188.8,13809.8,13775.9,12459.4,12606.4,15255.9,13457.8,12289.4,13252.5,15781.6,15005.2,13578,14905.9,12781.9,12339.3,13376,12954.4,12600.7,12583.5,14347.7,14572.7,10895.3,13885.5,13225.3,14779.7,12707.3,14648.3,14344.8,15087.1,12531.8,"Recr_2011",2011
11343.7,7997.05,11160.4,9214.87,10990.3,10583.1,10864.3,9578.98,10166.7,8193.4,8406.73,8614.31,8600.64,12554.2,8481.72,8982.75,10658.2,8256.61,9973.55,9252,9423.9,9524.67,10702.8,10957.2,9250.87,9018.54,9138.51,8859.47,11129,10530.3,10812.6,9985.44,9020.21,9047.8,11501.3,11226.1,8085.59,8305.94,10856.7,9603.05,11453.2,8213.17,11784,9912.42,9502.76,8758.97,8742.66,8142.73,10344.2,10751,9046.05,9769.03,9700.39,9584.71,7108.61,10244.9,9070.31,8593.08,9679.67,11067.9,9203.65,7845.51,8270.35,8381.66,9912.9,8710.44,8867.42,7840.7,7462.19,9745.54,9562.08,8694.49,9796.71,7918.76,9986.32,10028.7,8322.22,10607.9,10389.7,12362.2,9506.47,9502.2,8094.4,11510.9,9695.67,9544.13,8891.45,10340.3,9365.79,8025.21,8890.68,8806.62,10699.2,8710.58,9007.6,11260.4,9119.55,9757.91,11830.2,10223.9,"Recr_2012",2012
7678.19,7087.73,8045.57,8099.95,9200.54,8741.87,8634.85,7094.93,9017.71,10210,8081.1,9241.26,8241.99,8425.51,9794.54,9096.84,10079.1,7544.91,9308.93,8949.89,8166.93,10073.1,6449,9628.07,6923.52,8305.2,10381.2,8133.64,6965.96,7865.21,10096.5,8049.55,8176.09,8699.19,10774,8502.41,9505.06,9585.45,9858.35,9926.87,8265,9533.29,8861.34,8432.33,8032.76,9648.12,7761.78,7564.71,8506.33,10011,11684.4,7599.85,7774.9,9074.78,8561.47,10274.3,7576.79,11019.4,9118.91,9727.27,7265.1,9388.28,10962.1,5696.84,9123.85,8736.58,8441.21,9168.2,12016.7,9552.56,10011.3,7463.5,9802.81,7892.75,9295.95,8479.13,9330.14,8531.12,7326.46,8658.83,8624.9,8954.59,9804.27,6593.87,9027.2,9840.62,8591.33,7198.11,10330.9,7721.77,9018.21,10401.1,12008,9338.71,11148.1,8384.36,8098.34,8855.97,7647.19,8791.45,"Recr_2013",2013
