"run1","run2","run3","run4","run5","run6","run7","run8","run9","run10","run11","run12","run13","run14","run15","run16","run17","run18","run19","run20","run21","run22","run23","run24","run25","run26","run27","run28","run29","run30","run31","run32","run33","run34","run35","run36","run37","run38","run39","run40","run41","run42","run43","run44","run45","run46","run47","run48","run49","run50","run51","run52","run53","run54","run55","run56","run57","run58","run59","run60","run61","run62","run63","run64","run65","run66","run67","run68","run69","run70","run71","run72","run73","run74","run75","run76","run77","run78","run79","run80","run81","run82","run83","run84","run85","run86","run87","run88","run89","run90","run91","run92","run93","run94","run95","run96","run97","run98","run99","run100","Yr"
294412.150575882,292902.5411283,292089.709310641,289266.27385651,294486.907685769,283838.790733577,291716.320693681,293787.031565806,287484.793462279,288973.067899113,285221.032306358,274696.481961533,288018.76204974,289610.014692591,280803.608673539,286355.349467902,284287.870538864,295421.476886191,286701.616526405,285480.158158037,290685.729484402,284143.422008507,284575.230829817,299191.123351503,289190.564741886,280116.340628656,290746.01359134,293038.083907113,281923.76278269,289368.496732807,285263.052370214,296549.070907468,286765.415983157,283219.03964044,288383.795703536,287227.039811693,283366.616516465,291599.834694392,284354.287339705,287261.009330088,290271.94505322,286735.372120994,288183.681703576,288508.807972184,279408.800750682,280664.237998943,286290.968984589,291511.073720604,287213.862016325,292739.381137575,289472.539148045,284021.61698877,281956.31365356,286578.821472975,285964.703110817,294450.892207957,289177.815654875,285328.652176769,291670.784002959,294650.015371089,285911.199042323,294648.696582381,288144.24828667,284612.733315272,282068.794068907,296369.107781333,277382.939862481,284294.022376128,285971.522847608,280148.129649197,288480.163396648,272791.325033037,282449.166006803,294765.994359487,292031.833251347,290424.158273173,294156.371471265,294934.827102908,291795.484884306,274026.832206327,288591.462767401,291671.082536592,291394.817923742,293524.243376903,286676.492437267,290107.636896948,277247.841519377,290861.551803481,289658.44132447,287959.748738376,298113.542512807,286179.102499472,290645.296239451,279125.868258311,277555.605609657,296995.997926887,282233.254344017,279632.809832429,280817.317461611,283091.406632544,1990
291684.2112324,290266.005335855,289137.787975826,286723.71530249,291791.322541861,281290.843510252,288511.225731422,291136.154886367,284747.920438731,286376.212135483,282553.98356358,272662.127361347,285312.161297048,286730.553123233,278417.085259374,283522.756853295,281725.262029918,292398.177519151,284373.032791405,282919.844855668,287794.891383441,281454.515821279,281766.355174133,296053.355986704,286434.838241179,277281.845642204,288050.420506941,290396.971702645,279853.764135189,286407.006659934,282667.103752408,293510.389600442,284350.693518555,280424.643652529,285307.430554253,284708.74437555,280762.322027153,288269.545426777,281618.507115017,284597.465919337,287605.403603113,283973.192460014,285447.78350949,285906.589816942,277243.574408904,277899.876858387,283144.644938403,289175.050853771,284537.412163574,290166.195419219,287127.841759079,281154.456194005,279429.624892549,284045.616526629,282893.041632509,291981.003969268,286631.765445791,282855.314975469,289035.70267579,291665.453918195,283270.486625398,291948.393036635,285534.982013933,281913.293549833,279430.986831822,293548.76743448,274860.170841544,282060.018818624,283263.319979548,277712.645242882,286028.342546923,270932.618193255,280240.648822118,291738.792054491,289071.198639388,287637.934708516,291347.893104011,292344.40734257,289285.559019076,271978.367330928,285854.488301686,288534.730918506,288782.282275616,290592.074215728,284293.372653215,287433.909438618,274941.693852859,288387.887905106,287387.909094038,285011.357182975,295484.570054446,283630.047364894,288372.162846852,277052.088741424,275865.544712172,293797.352725371,279314.944340465,276566.434749122,278217.351838671,280186.67460249,1990.5
287456.554824518,286037.2870647,285016.170672531,282878.913543966,287358.601855713,277399.337736768,283611.66109119,286956.365912411,280644.367529562,282063.355036562,278313.917929826,268831.74290165,281391.663342025,282267.230404375,274407.841956759,279244.618529429,277827.941639795,288344.838896531,280118.606164152,278788.00689413,283207.81118751,277324.921087473,277700.835525845,291579.002652004,281954.796695496,273021.243287615,283982.819163223,286192.625228204,276121.062036766,281877.95563497,278514.917132599,288792.937587231,280370.499587806,276386.373111903,280771.660506224,280382.607054254,276493.841384014,283478.929251874,277437.443953084,280330.713946149,283268.933279786,279617.141265494,281205.944770241,282046.571714908,273718.993416797,273649.885517607,278937.708600185,285167.688934344,280387.537343652,286302.972689795,283035.684564032,276920.052743452,275641.882335158,279531.882034252,278351.077504387,287944.617514586,282778.719757955,278915.924855961,284873.751697662,286912.976472722,279207.52660101,287611.93491112,281334.529500298,278211.03485335,275285.872382577,289384.144804923,271005.395687064,278223.60753238,279362.648127599,274224.914050101,281985.672650872,267381.219348093,276671.790257584,287415.58683219,284525.231174962,283619.131243248,286969.870867848,287900.674011866,285398.97253636,268492.907808826,281264.778782002,283964.024367392,284405.886473548,286347.93945394,280272.038361757,282884.039456717,271323.395415745,284253.285006538,283287.291961295,280379.622620631,291344.999913348,279547.806715558,284486.244792429,273134.667367291,272262.454066882,289513.90142188,274901.560141131,272379.302116097,274578.417883509,275678.414024497,1991
280954.595703748,280382.614564828,279263.360908016,277121.580087149,281297.757801635,271625.885387276,277082.781246347,280686.897758616,274789.588300849,276074.210445017,272260.558693558,263690.105289049,275554.854857304,276287.682600813,268586.079731101,273263.749097644,272835.435578832,282127.842853707,274620.037908547,273229.454672729,276828.151875587,271509.001175329,271834.955843923,285474.976282551,275989.271515083,266804.49575183,278229.921104748,280102.643643956,270184.414614227,275632.005081924,272952.662038522,282443.99366216,275018.268399319,270368.2050548,274482.047482576,273839.922880008,270905.388015263,276878.754382635,271302.96334121,273988.310523514,277494.063548505,273879.178507126,274970.28564729,276049.722919752,268782.012888015,267348.932712593,272493.428477908,279181.550914431,274524.543004961,280489.523649419,276708.856310672,271055.085013217,270107.146426336,273832.799914242,272130.251938319,281773.457313503,276919.68961459,272968.043936995,279001.257983623,280626.296229639,273606.42649793,282101.5721888,275543.228687386,272529.839668201,269747.03421619,283413.462372393,265458.803084701,272482.763032351,274099.081740544,268566.917041889,276120.221270824,261983.319727653,271299.922679769,281037.107521749,278141.964287052,277504.654725178,281107.879063187,281880.498419687,279113.954826228,263207.530802173,275173.188010492,278077.494676555,278100.891583574,280744.3948111,274539.891213892,276687.06050731,265608.909848445,278252.109429919,277398.346676647,274490.165867173,285397.270334819,273309.139290167,278382.725419844,268010.373373854,267403.814858733,283802.365739089,268972.810974807,266666.027465385,269212.816267247,269199.557836923,1991.5
273666.865824598,272891.667146553,272410.806768428,269980.472741278,274067.94782385,264417.119612695,269643.238036681,272789.257350812,267395.406075081,268938.944437133,265183.675887852,257453.020697409,268736.731525153,269178.693618167,261490.33108372,265956.982800988,265862.494619925,274543.009847229,267818.345338314,266246.300462996,269305.1850224,264022.573368686,265321.507357266,278111.211134904,268896.204973938,259113.198275367,271001.239358438,272646.8499706,263970.635022598,268109.0637222,265982.278371762,275177.003508674,267795.92454795,263452.898949922,267410.679006769,266026.176390915,263766.912740834,269170.552839153,264160.515280833,266982.860478854,270231.394486501,266989.24609664,267310.835543047,268944.89399984,262153.345284168,260266.804097691,265068.400614158,272435.116397571,267726.428233583,273161.545496403,269726.828504903,263708.39226784,262864.788754084,267115.877053059,264624.742297976,273943.236747073,270443.896313126,265770.444842979,272044.508958321,272668.350515772,266317.761642302,275051.358048693,268625.191683143,265498.66725951,263242.637792495,276448.240609559,258770.690185301,265386.210409206,267334.103408979,261857.989835208,269223.980442519,255274.700690155,264782.80614284,273204.408876242,270618.908464564,270349.502607839,274062.459726304,274741.862447306,272262.548973009,256537.837938874,267791.897067779,270570.519284524,270578.052992416,273442.119455725,267592.31632815,268556.134462971,259389.870418049,270827.369979189,270028.336024371,267315.468068867,277641.081093237,266490.967997437,271327.472979917,260979.183526007,261405.674482543,276607.660428083,262177.371358385,259763.518966296,262681.899762839,262221.281433629,1992
264414.808668289,264043.721169516,263826.979273415,261390.531013086,265402.358394509,256358.019451485,260896.32387289,263692.782041264,258629.506101364,259975.952433273,256977.007547318,250047.336937629,260133.354379826,260066.575550734,252614.307089938,257185.459779399,257619.491621688,266066.577565947,259682.20762123,257469.785588898,260747.880811473,255849.5882533,257435.19938351,268884.252789966,259971.73761835,250181.776460977,261817.537976192,263339.10831164,255607.208034996,259496.182293707,257499.405118072,266086.668393261,259017.986886674,255129.578409734,258657.472165416,257549.70189471,255124.130779355,259935.982753447,255919.110361567,258340.826339466,262112.861959293,258315.475981167,258192.988421057,260122.233039185,254010.57532516,251882.136743046,256575.116934193,264464.153659507,259526.161249084,264384.288785178,261302.231453248,254899.162193156,254300.058571075,258530.374523637,255872.704934416,265049.723663066,262020.548627036,257285.340190058,263308.989024146,263621.462373007,258034.361333652,266426.489682508,260145.283902013,257263.458383646,255142.649013141,267618.219518503,250802.24279919,256963.714468294,258729.574494811,254070.3481962,260343.072374664,247771.715272429,256470.478303683,263790.260011989,262059.126941578,261385.152814267,264785.935194962,265226.509199199,263184.502159963,248560.979931586,258454.611180647,261805.092048471,261438.116751988,265294.738592824,258903.412847568,259432.134398818,251030.283044554,262477.102403829,261179.140444301,258665.409074401,268702.485275326,258354.787215098,262789.262439593,252510.707826942,253466.557652573,268341.052040832,253933.588203408,251663.357079684,254279.063703834,253170.245336005,1992.5
255367.903759015,254475.703120675,254913.363182688,251858.047338983,255638.659448763,247401.293254972,251403.309836086,253766.38819263,249295.106987663,250511.651109163,247411.545921995,241339.276646503,251077.824943404,250108.039495637,243153.055005155,247934.848792726,248562.79656538,256414.740863841,251030.188666608,248213.874371864,251642.695964596,247206.206325208,248614.445195813,258743.841041344,250547.518281254,240988.510930317,252148.840036234,253739.506856119,246312.860802525,249907.063152385,248398.62233268,256579.776320857,249777.705297307,246242.658983235,249098.483820188,248273.203721405,246426.857330728,250869.349489409,246613.657815676,249486.845293884,252989.139153318,249102.545279447,248878.805249926,251007.788832577,245272.348364249,242569.324417311,247415.218203173,255037.619820741,250376.624337982,255624.518826892,252235.540219371,245451.936585322,245389.800359644,249605.034569341,246722.077671888,255056.762271706,252541.564688757,248675.577292095,253887.958355683,253731.537933034,248993.29840882,257237.914828009,250774.364568626,247961.44289846,246446.406156562,257616.075963884,241777.801005124,247582.620922083,249094.322572966,245694.785566866,250855.082160383,239679.95392235,247208.266539869,254191.16201563,252563.76195615,251552.548804915,256139.175793853,255594.697255377,254077.277994852,239853.78135649,248601.041100124,252538.821852116,251903.973082157,255721.999292883,249880.14260959,249888.644523425,242098.937109093,253262.127219179,251744.285558619,249389.568302309,258533.696087339,249076.221867891,253362.558018106,243715.167144752,244887.23462194,259552.607191379,245255.300721529,242465.756525421,245247.180610806,244157.593678049,1993
245965.96928514,244923.171889536,245219.595670045,242389.774957722,245055.900493675,238254.344057249,241622.125356472,243450.700273095,239935.802177194,240849.000720819,237770.437291761,232782.252353605,240976.940269372,239672.189471784,233610.667456753,238274.198662023,239441.374873084,246647.52176489,241880.020809307,239058.229094807,242493.184220022,237868.45618215,238989.808668394,248547.106863563,240933.573013485,231342.591941202,242084.115232526,243720.525250887,236655.669496824,239999.375816958,238630.549209519,246685.399288144,239963.08987725,237308.343920677,239174.206650992,238446.034183535,237518.854219886,241318.808900136,237308.587039261,239999.504947856,243309.171910197,239692.394622089,239781.09387435,241897.033772735,236573.746612898,233158.462283606,238249.232560348,245137.751216907,240535.232664141,245769.931229566,242356.877689617,235665.677078905,235495.729092457,239797.009060725,236912.868496129,245370.146615845,243430.843787897,239779.403559821,244101.647294682,243551.270687868,239765.305431297,246974.637495911,242088.765907208,238481.759065964,236941.435131554,247145.066413055,232934.86760206,237668.335089092,240236.204959259,236741.810990001,241247.254646176,231129.954855665,237752.54449453,243767.634853688,242986.994900324,241566.021523432,246559.539792245,245460.973539552,244219.123977818,231358.132463631,238940.79731973,242918.835189732,241788.719345871,245934.504578265,240447.928090579,240335.972634025,233190.330047866,244091.627619191,241764.747677457,239796.477381004,248515.999441765,239657.888166852,243483.617993609,234479.329988842,236151.160749963,249827.836790064,236157.999298797,233683.520480619,236393.024441115,233964.470235567,1993.5
235278.565017294,234060.672465872,234922.737623372,231662.042672461,234264.862009703,228026.106529052,230963.506841737,232235.631045923,229927.189690652,230284.765514269,227582.677509589,223220.00492576,229653.944852114,228881.141038042,223605.745902853,228316.850595258,229720.168703783,235367.746138046,231824.234101796,228738.585818006,231980.164182408,227097.154161356,229297.711547773,237380.061080826,230882.607018494,221083.386406073,231411.172726312,233011.695839574,226637.011149891,229399.194405786,228612.757430434,235722.71661322,229540.164354345,227535.7187017,228352.894697041,228637.044291826,228298.023251043,231056.115265745,227075.53399262,229397.454917472,232103.768942658,229552.600857771,229792.181375122,231938.995876455,226566.939178333,223010.171137073,227743.242168338,234358.927482929,230113.721046059,235850.239849945,232214.18329094,225723.72019847,225693.6565597,229869.080516947,226501.951271595,234441.867822667,233701.925908215,230099.002302894,233206.300980855,232815.582168157,229442.132084101,236069.337053466,231644.530325718,228863.228357777,226465.534917203,236422.204473167,223289.068551469,227767.989142875,229886.146163224,226674.570041467,230635.501508386,221664.300424426,227521.505068708,233417.44339097,232759.063255642,231149.500100938,235694.737710543,234507.549432676,234077.903918681,222216.570857778,228999.610309462,232695.370224952,231008.919516511,235787.655063617,229968.724445721,230986.233746465,223705.000647494,234110.005036295,231244.563105531,229493.243155145,237029.003953909,229469.114962185,232954.746780536,224693.632267435,226285.132888572,239088.613100279,225840.758621289,224035.706831924,226245.232204109,223940.774818649,1994
223412.672442613,222164.672754887,223208.473705362,219908.501829237,221898.67115525,216087.321544076,218644.167122883,219562.171914383,218846.876381169,218273.725525917,215802.287760296,212142.341937844,217319.539814525,216283.504540409,212217.164259724,216365.001528476,217700.167777597,223280.287884296,220022.136572078,217452.288587803,220160.675150766,215931.223297576,217482.745124457,224535.445300573,219228.940823512,209541.638572995,219526.293634299,220808.441255981,215172.85884081,217732.277667863,217106.438844649,223904.19524929,218719.531089479,215991.488795843,216457.615972181,216971.576360192,216951.831897689,218884.477087108,215227.714538097,217814.529039875,219683.988117958,217702.585223911,218018.636964823,220321.502815413,215200.28701252,211626.433644918,216589.752177667,222244.217124901,217673.219343904,223843.3481542,219964.620849116,214105.649314973,214403.396233724,218460.648400501,215214.172926377,222178.238510099,222308.804001976,218744.413092492,220988.613336514,220699.853700024,217392.932148975,223888.622366345,219970.052440477,216523.198539476,214704.773315016,224158.141525144,212348.626087853,215821.787369646,218108.914488773,215304.125187669,219012.721500129,210650.645865953,216441.963639501,221405.003508534,221218.571175485,219808.734404988,223842.411308818,222133.263275554,222191.588431878,211442.372157395,217590.361725152,220884.186112933,219490.338189633,223530.94030081,218279.89252191,219546.758221738,213075.579416157,222152.230522668,218894.53389012,217501.200408207,224450.138447344,216790.333952462,220939.277212413,213175.064740882,215362.746527095,226506.061711359,213781.930780644,212341.194301218,214960.994532233,212023.817031348,1994.5
