"run1","run2","run3","run4","run5","run6","run7","run8","run9","run10","run11","run12","run13","run14","run15","run16","run17","run18","run19","run20","run21","run22","run23","run24","run25","run26","run27","run28","run29","run30","run31","run32","run33","run34","run35","run36","run37","run38","run39","run40","run41","run42","run43","run44","run45","run46","run47","run48","run49","run50","run51","run52","run53","run54","run55","run56","run57","run58","run59","run60","run61","run62","run63","run64","run65","run66","run67","run68","run69","run70","run71","run72","run73","run74","run75","run76","run77","run78","run79","run80","run81","run82","run83","run84","run85","run86","run87","run88","run89","run90","run91","run92","run93","run94","run95","run96","run97","run98","run99","run100","Yr"
69368.03925,69862.24864,69505.34306,68792.92891,67390.04636,67754.74504,67842.14784,70105.802,69492.37215,69889.7826,67797.48006,69634.42362,69072.41175,68065.91334,68349.30789,68805.11021,69795.75841,69359.54188,68530.56091,66849.53836,68406.29889,68331.92189,70587.85647,68076.12144,67879.81337,67700.55381,70086.17348,67703.48951,68818.13124,66501.9106,66915.1334,67343.47839,67093.67696,69147.16863,65536.90668,67781.66507,67340.33595,68074.70032,70124.45826,67751.19967,69369.8752,69824.15639,68777.602,67667.07728,68134.19738,67572.52373,67985.45733,67628.34898,69056.44075,71573.14639,68583.1439,67844.37184,68323.61538,67178.94664,69142.41073,67895.82025,69109.80472,66244.53298,68110.72678,69427.76119,69321.46966,68463.18686,66930.39395,69916.75452,68677.4826,69286.94878,69544.91752,68773.0453,68035.35679,68593.10842,68676.705,70188.51259,68662.17915,67509.77939,65766.20799,67219.27678,69019.48286,68227.3123,67810.39897,68826.45151,68238.83982,67942.36495,70688.79412,69348.13505,70941.23691,67829.8502,69410.63593,68479.2576,67188.61678,70269.91287,66083.752,67987.59211,69695.91644,69051.33408,67184.91252,71010.93263,66384.44491,68615.56048,71057.59647,69193.76678,1990
68474.53734,69400.83069,69146.21562,68572.74836,66966.87891,67579.44647,67782.48374,69501.63265,68580.16002,69161.94452,67939.24839,69102.35306,68654.28471,67563.31584,67918.53149,68372.28674,69128.40122,68228.64822,67564.73813,66469.79067,68019.92119,67552.2598,69869.80031,68177.17734,67101.62317,66821.03995,69631.92201,66755.81873,68122.62193,65690.15457,66624.24728,66307.95506,66895.77627,68622.63252,65296.99261,67855.52822,67473.63769,67587.56824,69682.03155,67278.29445,68530.3485,69137.4283,67816.0257,67061.51167,67223.34008,67235.24515,67470.66346,67315.89278,68668.19936,70635.10597,68157.93657,67199.22693,67512.60548,66271.17413,67783.10314,67480.71514,68800.51902,66355.25231,68103.16088,68826.90124,68462.94158,67310.0951,66322.66173,69395.89452,67922.8076,69192.22206,68872.25416,67831.95132,67446.44887,67419.83455,68742.46271,69830.61074,68332.52651,67341.18919,65986.51475,66768.55386,68339.8966,67160.65771,68385.65289,67919.65726,68256.8441,67539.30963,70010.2172,69075.75199,70570.21991,67437.60987,68975.91812,68639.94254,66375.65061,69052.86066,65632.1974,67634.40362,69130.46678,68345.09543,66684.59478,70766.59456,65995.22141,67621.90835,70124.09582,68646.07895,1990.5
67274.42835,68543.70504,68488.73177,67756.11872,66552.8745,67357.83394,67675.16554,68687.99074,67355.16615,68125.3085,67545.0839,68291.80629,67981.1789,66818.82779,67129.08432,67653.58878,68292.68705,66941.71551,66399.88989,65987.27887,67224.14697,66536.48091,68704.4884,67959.1361,66071.09537,65643.90519,68871.36063,65724.05611,67141.39575,64977.0907,66067.91661,65156.52844,66548.37323,67757.59931,64641.68614,67473.12534,67176.84819,66683.10079,68855.17419,66488.45539,67580.84921,68228.62656,66514.9528,66137.00377,65988.45143,66562.91778,66551.51142,66572.2578,67869.53368,69429.44368,67330.07655,66262.85546,66358.49075,65158.59544,66340.03881,66990.39647,68177.95517,66150.97156,67716.7795,68090.08824,67389.70297,66120.02623,65446.37043,68555.95026,66838.4248,68667.57009,68014.71026,66649.84012,66694.69505,66242.74632,68114.83973,69023.7142,67574.8014,67060.27639,65735.99718,66034.83441,67375.92765,66175.75982,68546.67427,66796.48732,68049.14281,66670.06148,69173.0855,68327.34036,69695.33339,66773.42772,68259.87634,68263.2398,65628.02286,67697.74994,64743.2569,66903.92029,68244.68248,67469.28377,65956.75356,70025.44463,65471.70846,66496.92512,68956.97458,67699.62152,1991
65863.61199,66969.5252,67293.03433,65887.01945,66291.34967,67374.62953,67130.06836,67396.79908,65757.24493,66851.01627,66121.16353,66754.67243,66933.3585,65665.6638,66155.68911,66582.82558,67320.08016,65417.63479,65158.46935,65531.36142,66302.65053,65455.57215,66902.54331,67289.31767,64865.0099,64064.78649,67500.88844,64552.70368,65571.13708,64421.29299,65323.91466,64009.79777,65939.76823,66245.80142,63217.7057,66609.42839,66187.08878,64911.32881,67351.20583,65652.34693,66478.01034,67260.30534,65204.4814,64990.86413,64446.53947,65766.32878,65326.80051,65622.61091,66707.0859,68315.93033,66055.27989,64929.68028,64885.05436,64192.77508,65585.71346,66214.17122,67206.91616,65640.89933,66748.67958,67222.0607,65975.49715,65030.67739,64098.60245,67483.85582,65539.3924,67518.51626,66638.06189,65485.62783,65480.73689,65094.51545,66435.96924,67694.77651,66345.91547,66369.80581,64642.78402,65049.36231,66132.22312,65008.69251,67834.92356,65522.91446,67487.37341,65107.97447,67950.22728,66922.46319,68371.33122,65371.33175,67534.61347,67167.32862,64789.90961,66446.75289,63231.5108,65781.83561,66987.39277,66621.10899,64769.42789,68728.54083,64782.36429,65368.83097,67555.0829,66264.33789,1991.5
64441.57453,65181.01722,65692.49349,63813.35256,65699.6094,66742.17224,66079.54582,65805.29711,63967.71286,65481.42655,64340.69663,64848.54807,65774.71812,64391.65209,65035.64921,65329.34562,66056.54791,63890.71443,63879.27247,64828.60541,65139.09119,64314.02737,65074.91877,66257.29095,63519.78426,62597.38956,65882.55385,63295.33126,63890.24517,63592.62605,64180.04579,62764.50256,65087.93752,64621.5933,61679.3287,65493.54079,64866.1152,62996.96153,65489.43882,64729.58241,65305.82154,65951.41692,63673.0968,63609.74359,63054.6571,64635.68768,64024.45823,64434.55644,65300.72196,67026.90857,64480.34362,63441.58484,63361.81052,63240.23643,64683.42346,65381.34312,66031.71269,64845.95303,65377.76169,66021.81654,64489.26128,64008.04289,62693.32019,66182.2467,64101.9059,66157.27105,64990.43939,64190.22283,64323.38842,63849.15613,64579.80846,66210.37673,64689.69644,65265.18602,63344.08751,63818.39797,64813.80568,63884.87876,66622.80202,64000.08229,66401.08695,63302.20761,66532.05262,65248.13297,66929.95688,63778.21409,66519.13576,65652.63352,63768.99093,65207.85638,61616.7874,64352.06564,65492.39696,65572.28756,63215.73289,67328.54283,63779.57935,64071.13013,66145.11258,64759.98002,1992
62755.03576,63269.60014,63473.39886,62050.60927,64516.06376,65167.08007,64089.24125,63908.21033,62132.02129,63738.17997,62377.11841,62213.34138,64674.32286,62934.36116,63578.7502,64056.961,64022.31779,62162.83256,62229.61277,63649.84143,63897.57719,63058.97137,63607.7375,64638.07571,62132.68734,61519.83545,63947.38001,62047.15579,62306.0037,62280.69658,62532.18294,61325.6776,63864.22052,62901.23524,59987.74315,64446.39754,63371.58163,61321.74113,63267.59806,63615.93246,63814.44169,64244.31385,61841.5917,61829.99583,61590.51582,63205.01914,62359.22122,63180.67839,64052.87607,65542.37637,62450.41579,62054.42062,61941.36452,62062.49017,63373.29974,64413.03444,64381.9387,63635.15765,63627.86408,64240.45946,63097.63939,63071.6295,60986.90036,64332.24878,62525.0147,64427.5241,62935.37789,62934.19744,63215.10636,62528.30194,63165.04248,64344.45665,62577.15017,63671.11252,62055.25668,62519.55971,63550.69964,62486.71733,64943.66895,62510.87541,64875.15719,61974.51801,65080.79634,63362.12025,65296.35067,62095.47213,64929.93214,63793.67822,62515.64865,63847.91141,60469.2174,62467.75027,63745.05835,64125.84898,61144.59184,65817.27685,62272.14843,62174.38908,64811.56973,63245.2792,1992.5
61842.3296,61902.14457,61500.71612,61086.22097,63547.35462,63826.04967,62633.64363,62939.8855,61085.58803,62501.54487,61222.90684,60552.82146,64013.47213,62072.88136,62537.36985,63344.06166,62324.8126,60856.78307,60916.18762,62486.58615,62850.55859,62024.4368,62786.02517,63159.04854,61010.05016,60803.10736,62559.20155,61262.00509,61301.17906,61339.73957,61271.11112,60308.26626,62980.47621,61939.91335,59047.66251,63601.54375,62142.40083,60331.22113,61633.97482,62804.56175,62692.55848,62742.86472,60401.4535,60634.9622,60621.76308,62156.95711,61227.60207,62490.19562,63114.22007,64401.41557,60984.58571,61032.805,60913.23245,61099.75953,62185.36142,63400.96997,63138.39548,62564.85417,62265.77093,62893.55576,62181.21689,62646.89605,59688.72673,62807.28276,61452.47847,63064.04973,61345.44673,62019.21133,62419.97605,61390.97925,62436.64429,63272.80996,60925.36049,62577.31649,61237.34723,61489.80885,62605.62866,61592.38499,63441.52939,61480.26324,63594.17273,61069.48822,64039.47891,61920.44745,63822.00342,60960.73213,63610.41356,62592.6209,61550.91901,63004.39159,59963.529,61224.20893,62612.24356,62745.85417,59572.36281,64450.25395,61063.97194,60830.87608,63803.67061,62326.98058,1993
62593.81065,62012.01835,60989.79125,62128.4126,64003.45758,63857.70513,62919.26581,63449.80293,61936.82474,62412.98191,62061.56625,60543.99372,64068.95493,62265.64385,62824.423,63814.52132,61517.66962,60752.73181,60818.93616,62920.26953,63528.54548,62268.90497,62828.99796,62666.59975,61433.61466,61064.00761,63072.53416,61664.12099,61898.82439,61679.36673,61370.56307,60744.42217,63387.56199,62704.18502,59693.76873,63764.53667,62727.0606,60552.17001,61761.4694,63064.47533,62491.24377,62465.99141,60704.9057,60997.08612,61056.58423,62199.11979,61607.21349,63098.56011,63168.34282,64289.40772,61327.56976,61360.74842,61164.90849,61272.5967,62533.68555,62944.29515,62963.38434,62904.56558,62372.75602,63161.4596,62547.13705,63607.45097,59484.82446,62331.51932,61463.7506,62496.75227,61154.26699,61892.59585,62216.65415,61418.28772,62923.52642,63321.08574,61104.07901,62817.36288,61699.62693,61418.38957,62958.36,62202.461,62381.95311,61996.27127,63543.10009,61463.84551,63608.35875,62070.22705,62508.15174,61226.03767,63426.15102,63037.53868,61581.24048,63611.04048,61091.5806,61954.43128,63062.62117,62262.43323,60208.01255,63785.14744,61001.77776,61605.21514,63669.7079,62772.00614,1993.5
62371.04527,61369.02297,60131.74789,62171.26558,63488.51967,63141.80404,62436.05349,63028.142895,61757.29657,61634.67386,61888.62159,59981.76414,62981.97989,61727.70284,62200.94723,62960.02502,60261.6995,60032.63044,59905.64057,62318.01117,63222.23358,61415.35621,62099.89113,61418.2541,61038.77767,60266.78169,62696.23753,61058.27599,61775.23109,61240.25201,60774.9297,60287.06334,62841.98703,62521.42369,59646.29085,62887.65957,62311.77351,59864.68332,61290.9146,62426.39659,61613.93178,61333.25345,60182.3857,60555.41732,60675.23456,61485.50238,61168.11585,62791.83391,62135.67894,63404.46985,60630.47584,60799.67335,60484.71619,60559.07968,62056.82668,61616.01304,61892.14913,62468.1113,61654.45914,62273.75063,62117.68118,63466.21174,58703.9436,61065.92973,60724.72664,61351.35938,60225.99938,60994.78751,61206.45456,60675.45966,62627.20966,62644.07826,60640.70046,62353.42708,61566.53413,60099.93551,62318.00487,61743.97867,60776.59551,61793.12795,62754.7947,60967.93416,62430.64555,61426.01443,60733.12107,60790.8894,62429.81928,62462.46217,60869.71508,62969.76484,61218.20577,61862.78737,62674.66733,60871.06121,60124.91488,62278.72416,60366.81506,61650.60348,62884.69493,62260.51439,1994
59527.0101,58677.79392,57373.88037,59391.76144,60205.19126,60104.45969,59545.39021,60080.22816,58809.22221,58649.86288,59254.38506,57234.58248,59454.13068,58905.12125,59162.85299,59917.80841,57054.4077,57325.92886,56915.07648,59212.07554,60132.38547,58462.41092,59487.2746,57828.8312,58344.724,57212.10557,59965.09132,58180.31373,59175.53198,58752.28837,58008.21382,57680.9196,59776.83833,59892.83017,57024.27219,59927.58923,59308.07739,57111.38334,58331.7015,59146.06431,58703.92809,57957.77463,57302.9653,57738.26032,57844.7261,58349.85584,58109.81754,60080.55405,58531.28291,60416.07335,57634.73358,57865.22538,57619.22592,57697.82677,59086.07804,58356.99712,58900.87518,59620.81597,58654.21551,58799.05296,59403.50776,60799.28751,56108.60125,57636.32339,57563.68395,58143.01542,57128.16802,58101.92625,58262.61812,57611.89369,59910.73988,59503.45907,57861.30605,59459.3134,58987.29269,56627.31337,59631.50568,59002.03713,57610.90375,59379.73389,59584.53224,58278.25769,58952.30879,58543.1157,57554.79694,57983.12157,59121.17752,59474.67543,57940.99805,60077.86916,58862.84641,59191.43767,59875.15934,57506.11895,57555.26549,58896.87753,57466.81614,58828.25024,59895.27255,59202.40986,1994.5
55832.3828,55288.27081,54042.79285,55644.76386,56136.67504,56379.53171,55732.50132,56203.221877,54952.70472,55099.27134,55577.94053,53855.388256,55626.21015,55268.40215,55542.5642,56263.59197,53408.00518,53821.7191,53185.57954,55274.34834,56185.81395,54672.78771,56077.11655,53809.35707,54841.77911,53517.53069,56519.79209,54665.26069,55786.9248,55456.25475,54611.18445,54270.71715,56080.62936,56168.621058,53519.3373,56240.35564,55525.45416,53578.37113,54539.57426,55190.00632,55167.43987,54093.704,53793.5425,54144.22709,54249.12967,54572.23963,54265.62131,56440.42994,54495.58869,56660.04371,53946.29257,54160.15304,54065.52815,54209.71692,55379.32553,54641.88682,55360.55472,56085.17298,54902.18867,54785.09828,56029.26684,57372.47938,52789.27292,53896.8026,53739.17675,54393.89166,53507.24258,54481.36229,54894.96688,54091.36952,56165.13003,55812.88661,54326.73906,55649.06786,55622.32345,52723.60919,56119.9867,55378.13235,54023.72172,55900.81626,55814.08747,54782.58859,55019.64934,55005.71144,53983.20122,54365.71125,55155.66267,55668.30447,54215.33365,56467.85829,55398.05569,55496.28224,56212.409802,53916.74532,53919.0235,55141.71036,53813.82507,55070.21065,56127.37782,55334.87144,1995
52098.57931,51805.98204,50535.2173,51918.33902,52105.96703,52757.11425,51881.04201,52460.330399,51222.71063,51571.75899,51680.63259,50386.77195,52162.06388,51492.72461,52105.33988,52675.19027,49702.27406,50371.87113,49330.28793,51363.74681,52291.22303,51043.58892,52510.57746,50430.96713,51297.92897,50035.67348,53280.76538,50861.96679,52254.10127,51633.80948,51251.75498,50850.01167,52364.85246,52293.90715,50349.9775,52483.6669,52057.76888,49970.73104,50965.30453,51536.98164,51822.09879,50346.82916,50496.3725,50339.10691,50494.45031,51421.85464,50822.54366,52685.80167,51042.63171,52726.00572,50346.89615,50091.53113,50800.94271,50795.80483,52077.55422,50740.72242,51744.81094,52533.11461,51461.14839,51377.79506,52594.88736,53445.21323,49509.77233,50634.95065,49943.31677,50593.63288,50130.78324,50861.30392,51690.73474,50350.27352,52518.70428,52281.56057,50764.3136,51947.64333,52183.54375,49392.42097,52132.05082,51690.0521,50387.72972,52081.51605,51932.3102,51385.40582,51124.94716,51356.89654,49977.22984,50775.79504,51351.28802,51977.04676,50147.0402,52902.57243,52117.13893,51804.6534,52488.68247,50623.62309,50465.55868,51274.63066,50252.34374,51480.30897,52551.08575,51765.8283,1995.5
48457.28714,48683.87621,47360.14802,48509.99953,48371.29409,49269.13346,48373.40839,48913.794567,47928.541793,48380.499659,48254.55655,47178.808877,48926.85761,48029.90627,48867.39897,49241.89127,46575.86006,47270.511883,45805.18536,47626.35919,48652.14191,47468.10135,48937.96953,47342.04604,48041.68211,47024.63202,50106.25284,47455.77941,48947.03922,48039.97852,48077.33885,47730.25784,48960.69072,48765.104423,47280.3335,48928.01859,48560.55529,46792.11154,47844.59385,48218.5326,48731.609701,47067.44294,47513.47413,46736.02811,46989.7009,48309.55862,47854.13877,48966.63135,48047.41172,49339.11326,46930.61114,46457.49738,47944.62943,47680.98528,48802.35428,47225.07108,48132.3466,49182.61951,48188.70708,48207.31078,49316.09024,49637.7557,46421.84222,47537.12552,46668.98202,47220.14436,46836.64373,47421.28179,48521.06829,46885.28693,48854.72483,49089.5838,47464.64162,48725.417084,48925.62328,46548.90127,48331.13368,48245.034366,47136.57395,48261.69245,48359.60406,48231.87153,47615.9221,47906.09887,46234.04768,47755.43327,47839.44539,48713.6965,46451.02189,49543.1212,48782.58989,48295.05865,48948.193134,47715.7943,47025.54389,47883.09503,47044.25698,48238.60882,49110.59184,48364.32172,1996
