"replist1","replist2","replist3","replist4","replist5","replist6","replist7","replist8","replist9","replist10","replist11","replist12","replist13","replist14","replist15","replist16","replist17","replist18","replist19","replist20","replist21","replist22","replist23","replist24","replist25","replist26","replist27","replist28","replist29","replist30","replist31","replist32","replist33","replist34","replist35","replist36","replist37","replist38","replist39","replist40","replist41","replist42","replist43","replist44","replist45","replist46","replist47","replist48","replist49","replist50","replist51","replist52","replist53","replist54","replist55","replist56","replist57","replist58","replist59","replist60","replist61","replist62","replist63","replist64","replist65","replist66","replist67","replist68","replist69","replist70","replist71","replist72","replist73","replist74","replist75","replist76","replist77","replist78","replist79","replist80","replist81","replist82","replist83","replist84","replist85","replist86","replist87","replist88","replist89","replist90","replist91","replist92","replist93","replist94","replist95","replist96","replist97","replist98","replist99","replist100","Label","Yr"
20318.5,22463.2,24958,23128.3,22098.8,22245.1,22725,22709.9,21408.2,22500.7,21111.3,22605.6,22255.1,23565,24058,22505.8,23811.1,22939.7,25059.2,24529.5,22350.8,23029,22516.4,25221.2,21880.7,23854.5,22812,24562.2,20050.4,20844.5,22212.8,21949.8,23353.5,23582.6,23565.8,21087.4,22725.2,24222.3,22172,23126.5,21785.8,24096.3,22182.7,22200.5,26896.8,24348.1,25777.1,23715.9,21130.9,21935.9,24054.8,23457.7,23191.9,24751,24725.5,22090.4,23491.6,22322.2,25054.3,21189.7,21515.2,21658.9,24566.8,20966.1,23829.5,20890.1,21530.4,24828.5,22252.5,22001.3,24129.6,22773.7,22141.3,24302.1,20613.7,23154.7,23153.7,23052.1,24311,23538.2,22954.4,21800.3,24132.5,22537.3,22370,22501.6,21794.3,22920.7,22920.2,21718.6,21917.2,24497.2,23540.6,24432.8,22978.7,24215.3,24574,26719.1,22727.4,23184.3,"Recr_1998",1998
5587.92,7196.83,5402.84,4466.97,6084.71,7199.15,4820.8,5328.08,5309.26,6376.35,4906.2,5729.5,6669.39,5607.22,5977.46,5970.23,5642.94,5970.57,4634.46,5236.04,5673.31,6063.07,6919.84,5433.38,4700.37,5168.1,6062.12,5202.97,4870.54,6668.25,5969.39,5528.28,6116.9,6750.49,5450.44,6628.39,6646.68,5667.24,4341.02,6459.91,5208.83,5486.14,4902.93,6570.5,6266.33,5892.28,4147.43,5403.19,6873.85,6554.94,6692.05,5194.14,4991.41,5636.02,5078.26,5306.68,6789.62,5632.35,5528.01,6830.09,4721.53,6398.17,5446.14,6128.4,5109.54,5074.21,6467.28,5594.56,6606.63,5260.91,4941.93,4937.79,5746.34,7591.05,6683.02,6824.99,4934.23,5795.87,6456.92,6559.52,5665.71,6479.96,6914.03,4834.23,5289.33,6947.82,6409.46,4977.65,5678.65,5876.23,4918.71,5596.15,5153.68,6204.54,5748.23,4746.8,5275.47,4744.21,6114.68,5827.93,"Recr_1999",1999
7309.42,5638.16,7065.73,6978.83,6534.65,5829.53,6624.82,6322.99,8693.54,7064.18,5720.09,6973.12,7062.5,7131.95,6641.3,5826.88,6778.75,7561.79,8030.65,5605.95,6783.26,6007.27,7884.26,6260.96,8731.51,7490.85,6215.51,6237.2,8300.62,7514.66,6367.43,6354.12,7021.42,8109.82,7321.33,6972.23,7990.74,5973.2,6225.29,6270.41,8879.55,7491.22,7278.35,7855.95,7171.79,5902.44,6583.31,4878.72,6167.96,5996.59,6477.24,7612.69,6748.67,7108.61,7604.48,7870.19,7169.97,6403.51,7207.56,7458.54,7756.43,5945.77,7181.22,9017.35,7055.38,5598.67,6247.26,5805.63,7067.8,7833.33,7923.9,8150.45,6217.21,6419.7,7705.42,8616.86,6219.62,6001.78,6995.07,6025.87,7002.01,6754.09,7789.24,5575.68,7301.1,7206.25,8005.45,6577.34,7916.99,6691.33,7686.85,7638.41,7442.17,7266.85,8289.06,7337.72,7260.2,6681.48,7481.1,8180.63,"Recr_2000",2000
9812.09,9955.67,6691.98,9200.88,10544,10206.5,9971.98,11819,8353.74,8662.31,9951.33,8889.47,8674.22,8943.11,10448.1,9888.86,7847.86,9738.21,8334.43,10340.1,11872.6,9266.27,8645.56,9700.63,8823.47,10461.5,8884.46,9234.74,10426.7,8817.58,9081.63,9985.01,9912.16,11031.7,8211,9522.6,11468.1,10565.7,10141,9465.86,8376.5,9143.31,11405,9113.47,9116.71,9060.52,10273.6,7784.48,8852.37,8228.84,9465.44,8093.69,7443.97,9635.99,9473.85,8945.86,9611.15,12290.6,9140.27,9612.3,9474.41,10823.4,10678,8999.6,9348.06,8576.55,8985.45,10759.5,9363.23,10453.6,10095.1,7613.24,7421.53,8697.69,9618.52,9370.24,8434.6,8172.29,9062.11,8323,9551.57,10937.3,7783.34,10177.5,11206.2,10082.5,8889.87,10963.4,9286.75,9009.72,9752.3,10532.3,9846.31,10110.2,9503.05,10502.1,8404.6,9890.75,9049.46,8141.35,"Recr_2001",2001
9696.73,9417.12,9477.06,10049.3,8898.55,11863.8,9925.96,10325,9086.98,9347.24,10859.6,10514.6,10079.1,10193.6,10396.6,10484.5,9460.47,9489.75,9777.05,10154.5,10398.7,8545.57,9674.98,8266.98,8468.89,9167.94,9331.85,9125,9242.41,9755.27,9291.38,8821.1,7714.09,8749.1,9394.22,10205,9784.96,9723.48,10714.1,8909.45,10413.1,9924.43,10217.5,11420.2,8121.16,10425.8,10046.8,9884.28,10127.1,10392.4,8742.81,9727.83,9453.79,9438.14,10301.6,10167.3,10732.9,10047.6,9484.86,10440.7,10276.1,9226.03,11444.6,8158.34,9734.52,10808.8,10885.9,10108.8,8936.53,9901.19,10047.3,9752.26,10268.5,9658.7,9391.09,8839.61,11720.8,11861.5,8611.76,11523.1,8967.01,10160.9,9641.6,11599.7,8410.32,8740.75,10198.4,9365.79,9383.54,10899.3,9209.75,9522.77,8616.46,9209.42,8930.29,9513.13,9329.52,9172.21,8150.63,9483.31,"Recr_2002",2002
9717.76,9217.71,10931.5,10066.9,10252.8,10729.9,8642.44,10539.1,11097.5,10230.6,10475.9,10767.3,10399.1,9146.87,10196.1,10804.8,9094.24,9665.5,9691.88,9010.12,9574.46,11655.9,9610.84,10448.1,11359.5,10126.3,9449.78,11298.5,11812.8,9787.25,10681.5,11546.8,8365.12,9827.24,9728.56,10196.1,8957.29,10724.9,11186.3,10799.8,9595.27,10694.8,10393,9432,10843.8,10199.3,10243.4,10350.3,9898.71,10770.6,11082.3,10263.9,11347.6,9292.93,8272.74,11122.5,8470.01,11341.3,11923.9,9730.86,9636.25,11563.2,7138.01,10598.7,9811.99,10523.4,10148.5,9490.17,9496.4,8293.03,9674.87,9311.97,10422.9,8962.88,10550.6,9732.03,9553.39,11349.1,9808.27,8490.34,10842.1,9178.85,8350.46,10252.4,10209.5,10012,9665.85,9191.01,9588.45,9682.26,10705.1,10344.7,10477.4,10848,11406.2,11426,9592.59,11625.3,10005.5,11019.9,"Recr_2003",2003
6174.34,5577.79,6227.53,5307.78,4361.45,5058.71,5416.6,4927.82,5546.72,5373.05,5463.53,4443.34,4965.94,6089.4,5755.54,5914.87,5841.33,5070.9,4656.76,5145.76,4410.6,5231.7,5560.47,4619.62,6120.37,5086.19,6590.64,5024.13,4257.28,4647.63,5655.19,6291.04,6988.29,6230.13,4694,5237.09,5739.49,5081.18,5557.41,4772.42,5419.51,3239.09,4640.62,4929.66,5027.89,6632.87,3765.6,5081.17,5906.56,4509.95,5489.4,5479.11,5984.89,5454.01,5050.18,5866.08,6930.37,4378.81,5821.66,5099.3,5581.38,4825.91,5130.64,6310.32,4328.08,4674.46,4335.23,5636.48,5451.59,6621.55,5351.85,4919.48,5967.38,5510.5,6155.61,5114.98,5016.31,4375.96,4505.34,5082.76,5562.03,4603.44,4332.48,5534.52,4924.19,4448.45,5237.58,5486.02,4950.98,4771.72,5410.63,4286.98,5214.75,5148.77,5324.92,5135.17,5011.32,3130.83,6866.72,4725.16,"Recr_2004",2004
25621.9,25954.2,25078,25892.2,26545.1,23691.1,26565.9,23095.8,25913.1,25068.5,26002,25176.9,24423.8,22188.5,21420.2,20513.6,26309.9,24772.7,26660.3,23698.6,25765.9,26457.7,27043.9,27503.6,24998.6,24672.8,26567,25141.2,24886.8,27601.9,26409.3,23218,26851.2,25224.6,22622.7,24858.5,25957.4,24863.3,24301.5,26536.4,26820.5,26956.1,26263.9,23966.2,23957,22900.9,25515.3,26637.6,25367.6,25898.5,24969.9,27524,26147.6,27841.1,26329.9,24668.8,25642.1,24826.2,23842.5,24747,24626.6,24437.5,26615.1,24285.9,27284.8,24059.7,24206.1,26297,27732.7,25108.8,26262.3,26329.2,24906.3,24991.2,26497.6,26131.2,27250.3,23344.9,27259.6,24891.4,24981.8,25058.9,25811,23432.5,24982,26018.2,24960.4,24943.6,25948.8,25151,24698,25143.4,25222.2,24841.8,23050.6,22643.4,26336.1,24599,24664,24164.1,"Recr_2005",2005
5694.62,5737.53,7726.52,7005.45,6032.65,5554.87,8588.6,6338.04,7098.88,6752.08,5909.32,4831.92,7326.01,6866.67,7250.33,8586.79,6055.86,6846.01,6352.19,5212.91,7651.05,6025.98,7126.83,7573.1,5349.01,5922.77,5371.74,6547.17,6129.45,5952.06,4803.72,5128.77,6264.38,6046.28,7707.1,6797.26,5853.58,7082.13,7679.55,6510.05,8143.01,4980.04,5219.15,5715.01,6747.3,7031.86,6786.77,8269.72,5972.96,6192.41,7281,5728.49,6625.06,4951.73,7427.98,5030.35,6696.7,4987.76,5541.66,6715.69,6345.18,7858.17,6115.09,5877.5,6362.06,7809.75,6364.58,5341.85,5422.6,7628.01,4435.75,7741.1,6376.68,6846.67,5779.87,5541.43,5924.28,6497.5,5019.85,5837.19,7147.2,6755.39,6114.37,7114,6560.43,7062.63,6829.96,5990.9,5827.01,7893.39,5037.54,6868.06,7162.63,6826.31,6063.44,5956.86,6026.53,6504.22,6630.75,6771.43,"Recr_2006",2006
9484.6,7872.97,7897.65,8355.31,7741.76,8683.91,7840.89,7794.47,8163.37,7572.89,7474.26,8632.63,8118.47,7067.3,7155.85,7313.81,7882.17,8124.3,7437.29,7958.67,7033.11,8968.4,5982.93,7079.75,7218.85,8021.36,7423.51,6717.95,7520.36,10022.3,7121.25,8709.96,9441.58,6653.37,8940.21,8513.49,6886.55,7898.87,6901.75,6932.91,7876.84,7918.82,7516.12,8794.15,7454.03,8963.48,8236.89,8132.08,8034.58,7131.22,6732.52,8820.81,7314,6887.82,7388.84,6723.34,6177.53,8452.07,7715.59,6474.38,7434.21,8555.74,7026.6,7410.95,6650.12,8160.2,6501.67,8098.82,6521.98,7188.98,6255.72,7921.61,9436.94,7046.1,6399.98,6806.24,7371.71,8236.02,6908.17,8226.54,8522.4,6467.38,8004.26,8085.19,7989.54,7759.71,7561.83,6584.35,7950.59,6286.22,7087.76,7603.88,7122.63,7619.59,9563.84,7527.53,8153.99,7794.64,9066.74,8119.6,"Recr_2007",2007
