"run1","run2","run3","run4","run5","run6","run7","run8","run9","run10","run11","run12","run13","run14","run15","run16","run17","run18","run19","run20","run21","run22","run23","run24","run25","run26","run27","run28","run29","run30","run31","run32","run33","run34","run35","run36","run37","run38","run39","run40","run41","run42","run43","run44","run45","run46","run47","run48","run49","run50","run51","run52","run53","run54","run55","run56","run57","run58","run59","run60","run61","run62","run63","run64","run65","run66","run67","run68","run69","run70","run71","run72","run73","run74","run75","run76","run77","run78","run79","run80","run81","run82","run83","run84","run85","run86","run87","run88","run89","run90","run91","run92","run93","run94","run95","run96","run97","run98","run99","run100"
0.260409,0.2586305,0.2499315,0.257062,0.266794,0.2681615,0.244339,0.2562745,0.2572475,0.249632,0.266289,0.254049,0.2491345,0.250489,0.263454,0.255691,0.255831,0.2542555,0.270095,0.259413,0.251083,0.243152,0.253852,0.2639605,0.2553135,0.264075,0.2421505,0.2688145,0.242311,0.26457,0.260125,0.2591635,0.2566425,0.257728,0.276493,0.2520225,0.259215,0.2730735,0.2519975,0.2521335,0.244484,0.249348,0.250979,0.2668205,0.2695165,0.258232,0.2616985,0.2531315,0.264559,0.2437915,0.262187,0.2675175,0.259512,0.2746065,0.256471,0.256893,0.256536,0.2720785,0.2625765,0.2598725,0.2545695,0.2671275,0.265882,0.2508465,0.2552895,0.255284,0.263005,0.2628235,0.268941,0.25525,0.2690775,0.249381,0.259011,0.2460215,0.258029,0.2708485,0.2565675,0.263908,0.257033,0.256809,0.261332,0.242551,0.242197,0.258394,0.252723,0.2522605,0.2563745,0.263711,0.2604,0.245122,0.261563,0.266418,0.247317,0.2631985,0.258607,0.2495025,0.2625355,0.2618565,0.245985,0.2602785
0.2509365,0.258054,0.2480925,0.2472635,0.265971,0.267484,0.2412215,0.253383,0.2517625,0.250113,0.2601035,0.251837,0.258597,0.248756,0.2518125,0.2566175,0.2463585,0.262169,0.2598235,0.259162,0.262497,0.2411385,0.258569,0.2681335,0.258571,0.2655615,0.2483785,0.2635615,0.2447805,0.2664845,0.2665505,0.2520725,0.261054,0.26502,0.2663405,0.249067,0.268302,0.2754905,0.253564,0.2631835,0.2507155,0.2481585,0.2597695,0.26632,0.2747095,0.258084,0.2487445,0.2577495,0.252697,0.247424,0.2557215,0.2591705,0.2537945,0.2624225,0.2517195,0.2582245,0.2627505,0.2720425,0.2609635,0.266257,0.2430155,0.267363,0.2733775,0.2433225,0.244447,0.243932,0.257437,0.267612,0.261971,0.256997,0.2702205,0.2513455,0.251514,0.261513,0.2669125,0.276145,0.2558335,0.252705,0.2545885,0.254872,0.2626795,0.2481115,0.237309,0.2514895,0.2607745,0.253099,0.259349,0.2614775,0.255948,0.2471785,0.254271,0.279665,0.2432795,0.260706,0.2548155,0.2543815,0.25762,0.259012,0.236681,0.264097
0.25663,0.25185,0.2297165,0.254304,0.269318,0.2533415,0.252143,0.2620925,0.240498,0.2585045,0.2536215,0.2538295,0.247393,0.2516325,0.2558945,0.261544,0.2561075,0.260357,0.2519885,0.2661755,0.261478,0.2473435,0.249593,0.2626595,0.2600495,0.2661565,0.2502005,0.257939,0.237433,0.268639,0.2519955,0.257947,0.25849,0.2631245,0.2710855,0.2444375,0.2647675,0.280215,0.2563015,0.2556615,0.249608,0.246175,0.25836,0.266227,0.2711765,0.2583485,0.2457855,0.246488,0.2536125,0.2363285,0.2668075,0.260864,0.257622,0.2709395,0.26175,0.257452,0.2658085,0.2745435,0.2584625,0.2597895,0.2399765,0.251885,0.2656125,0.256025,0.2471685,0.2427705,0.2473755,0.266506,0.2616175,0.2482255,0.2720105,0.2590475,0.2508375,0.253613,0.263812,0.269078,0.2622,0.260734,0.261624,0.2652565,0.25676,0.2554615,0.250822,0.2583675,0.258588,0.2477075,0.2578865,0.260207,0.267389,0.2418335,0.2642205,0.28156,0.250676,0.251051,0.25805,0.26155,0.2581825,0.251831,0.2422475,0.25988
0.264638,0.2510315,0.244467,0.251803,0.2666765,0.2604565,0.244626,0.25575,0.2538025,0.2504865,0.2548595,0.254059,0.252598,0.252335,0.263503,0.264814,0.2558975,0.2475815,0.244861,0.25093,0.264594,0.250708,0.2565025,0.263037,0.2618475,0.2561545,0.254679,0.2542705,0.2493765,0.260667,0.2564425,0.2587275,0.2591215,0.260412,0.258801,0.2475315,0.2736385,0.2703005,0.2390915,0.259626,0.2633275,0.2601785,0.2553435,0.2712425,0.261334,0.260098,0.2602055,0.244329,0.2595355,0.2496115,0.2653365,0.265626,0.247387,0.2631635,0.256183,0.2564555,0.2745735,0.275615,0.2739445,0.272583,0.2522595,0.2611765,0.2762355,0.2617805,0.2378845,0.254208,0.250144,0.264352,0.261471,0.2569065,0.266097,0.244671,0.258784,0.253994,0.265899,0.255102,0.253569,0.2536135,0.2631215,0.2644905,0.258444,0.24564,0.254635,0.2621695,0.261937,0.2478295,0.2486345,0.257353,0.263343,0.247052,0.265043,0.27605,0.255477,0.2600045,0.259564,0.260097,0.253311,0.2576465,0.2422025,0.2645595
0.2610735,0.2547605,0.2363975,0.256478,0.263143,0.26048,0.2406385,0.2557935,0.2541885,0.2581265,0.2650505,0.2482895,0.2515005,0.255765,0.257432,0.2609775,0.252417,0.255988,0.2425365,0.259191,0.278606,0.2468305,0.262261,0.270816,0.2634255,0.258212,0.253769,0.264447,0.2581295,0.2593815,0.257335,0.255521,0.2651855,0.258831,0.259717,0.2539915,0.273905,0.275176,0.266999,0.261965,0.259858,0.256629,0.254442,0.261922,0.254085,0.2514985,0.2593555,0.2553805,0.257275,0.242982,0.2564395,0.2693205,0.2525085,0.263616,0.252849,0.2537355,0.262865,0.2897655,0.2685445,0.265784,0.257561,0.267271,0.2721605,0.257586,0.2482455,0.253184,0.2543425,0.2633995,0.2592175,0.254959,0.259851,0.2591625,0.2578535,0.2466815,0.269568,0.268216,0.256813,0.2600755,0.266913,0.2513705,0.2616575,0.2499065,0.245829,0.2615615,0.263439,0.259698,0.2482655,0.265461,0.263599,0.242867,0.26476,0.266908,0.2485155,0.2593015,0.2576875,0.25766,0.2537845,0.260005,0.24701,0.261169
0.2602295,0.2528765,0.2489765,0.260217,0.2642395,0.2584275,0.2538395,0.2639,0.2593165,0.252059,0.2590875,0.258967,0.2546445,0.252533,0.241037,0.260275,0.246634,0.253221,0.247358,0.256464,0.2600875,0.244211,0.2540425,0.265875,0.2624025,0.2541175,0.2586955,0.2600955,0.2550985,0.2606215,0.2571675,0.2679525,0.261458,0.261522,0.255405,0.2551245,0.2703575,0.27122,0.263201,0.2533935,0.2521155,0.260499,0.251904,0.2614805,0.2536635,0.2442265,0.2625265,0.24351,0.259735,0.242003,0.2516835,0.260948,0.253377,0.2791765,0.249733,0.2528015,0.2678415,0.2680705,0.25948,0.255006,0.248614,0.2658515,0.2568215,0.260757,0.251958,0.2627205,0.248459,0.2630065,0.2488795,0.251776,0.268988,0.243603,0.255923,0.2530225,0.2778785,0.2714925,0.2636405,0.259183,0.261066,0.2595925,0.261075,0.245538,0.23764,0.265309,0.257027,0.258459,0.267685,0.2597655,0.2686335,0.245302,0.265246,0.2702495,0.252678,0.2536405,0.26191,0.256522,0.2473795,0.2494315,0.252423,0.2593485
0.2638525,0.248987,0.23676,0.251697,0.2650565,0.260926,0.2490075,0.2571185,0.267262,0.255713,0.260048,0.252148,0.252512,0.245372,0.2604245,0.2601005,0.2526995,0.255744,0.2518575,0.2519275,0.2590625,0.2471765,0.263081,0.258614,0.2558625,0.257575,0.247517,0.2628,0.247319,0.261449,0.252705,0.260114,0.2512555,0.2551685,0.258311,0.261178,0.2695155,0.2699515,0.2760235,0.262846,0.259458,0.259303,0.2535485,0.2568615,0.253631,0.259626,0.249931,0.2580605,0.267939,0.247036,0.2540225,0.2683125,0.2558195,0.268289,0.2533075,0.2547965,0.2808355,0.2689015,0.2613835,0.2579375,0.2559135,0.2763405,0.258616,0.25523,0.244646,0.2679325,0.254766,0.2593075,0.2515245,0.254762,0.2537875,0.247689,0.256085,0.2646115,0.2788965,0.265984,0.26938,0.2630395,0.2575255,0.2659215,0.2644735,0.2476395,0.2463845,0.272845,0.2589455,0.2512435,0.2624715,0.254729,0.2542995,0.2415855,0.2601825,0.2699985,0.2594525,0.262258,0.2654185,0.2482575,0.2524805,0.2594665,0.2478795,0.254452
0.266636,0.260405,0.247468,0.2593815,0.2669325,0.2559565,0.2529445,0.2569165,0.2539155,0.2512355,0.2619275,0.253096,0.257192,0.2432825,0.248162,0.2578245,0.259749,0.262106,0.25438,0.259486,0.257943,0.23687,0.254359,0.268861,0.2602195,0.264233,0.254192,0.26595,0.2548805,0.265026,0.2513965,0.2528485,0.2694085,0.2463515,0.2653965,0.258954,0.2574605,0.2832175,0.2646855,0.2608555,0.255647,0.2500165,0.249652,0.2565975,0.253247,0.2520065,0.2548275,0.2646145,0.268812,0.24832,0.2588135,0.264969,0.25784,0.2691255,0.255099,0.2595155,0.2648995,0.2724855,0.261413,0.250455,0.248361,0.2629925,0.2601405,0.2596675,0.238678,0.263723,0.2590415,0.2659535,0.2594285,0.249012,0.2522085,0.2695995,0.2644265,0.2588235,0.274208,0.2664495,0.2689535,0.254949,0.257453,0.268899,0.2648795,0.2425065,0.242966,0.2688155,0.2499555,0.250123,0.2599805,0.2497355,0.2643335,0.2497175,0.266529,0.2636205,0.2561725,0.2503415,0.2552185,0.2519595,0.262212,0.242714,0.2395395,0.2601475
0.268003,0.250489,0.2458085,0.264003,0.2573715,0.2601805,0.2513155,0.2382655,0.2627115,0.259846,0.2591245,0.2501375,0.2462545,0.2440535,0.245559,0.2560035,0.255904,0.257841,0.2574745,0.2658745,0.2640825,0.2493385,0.2539185,0.2702755,0.2573035,0.2592095,0.25367,0.265122,0.2520135,0.257533,0.263024,0.2517065,0.26551,0.260036,0.265062,0.243125,0.2572745,0.2767315,0.2603825,0.263394,0.250198,0.252722,0.2488345,0.2558505,0.245758,0.2478835,0.256225,0.2665305,0.2678285,0.2429245,0.2570445,0.273661,0.258789,0.2636995,0.2648195,0.257854,0.2676995,0.258671,0.256962,0.2667035,0.260903,0.269062,0.26801,0.248372,0.2463015,0.264139,0.2511435,0.2573095,0.2651765,0.2507445,0.247606,0.2640505,0.26592,0.249118,0.2679045,0.2687385,0.265975,0.255147,0.265423,0.257665,0.2636275,0.2390645,0.244078,0.2758095,0.263856,0.2523745,0.2586635,0.2664005,0.26307,0.249099,0.2719655,0.2604345,0.240439,0.2562645,0.2470825,0.247094,0.2570795,0.2573415,0.2415785,0.266763
0.2686385,0.241537,0.2492795,0.2502195,0.2660975,0.2545485,0.255643,0.2510635,0.2521745,0.253157,0.248868,0.2577495,0.253842,0.2431175,0.2505245,0.2600035,0.25458,0.2509105,0.260097,0.2684535,0.2684195,0.2407435,0.250125,0.2744725,0.2580115,0.2635885,0.257884,0.262084,0.246074,0.2626635,0.2495055,0.2474575,0.2649225,0.253897,0.2633345,0.2469515,0.2555505,0.2677605,0.261458,0.265566,0.2567155,0.2506835,0.2416945,0.254265,0.256718,0.2514925,0.253249,0.2616565,0.2686515,0.2384425,0.2623185,0.2580395,0.252331,0.2575625,0.2582915,0.247249,0.253433,0.262812,0.2599095,0.2505615,0.254458,0.2610805,0.2661885,0.24885,0.2440935,0.2595395,0.25852,0.266722,0.2595555,0.260817,0.251747,0.2601565,0.259051,0.2571905,0.2543815,0.2670865,0.254402,0.2542245,0.2667745,0.268764,0.2579455,0.256827,0.2524655,0.2568405,0.2521275,0.243708,0.259785,0.2502875,0.2638275,0.245867,0.263649,0.2635645,0.2544405,0.2564895,0.244421,0.246086,0.2598475,0.2492485,0.246745,0.263647
