"run1","run2","run3","run4","run5","run6","run7","run8","run9","run10","run11","run12","run13","run14","run15","run16","run17","run18","run19","run20","run21","run22","run23","run24","run25","run26","run27","run28","run29","run30","run31","run32","run33","run34","run35","run36","run37","run38","run39","run40","run41","run42","run43","run44","run45","run46","run47","run48","run49","run50","run51","run52","run53","run54","run55","run56","run57","run58","run59","run60","run61","run62","run63","run64","run65","run66","run67","run68","run69","run70","run71","run72","run73","run74","run75","run76","run77","run78","run79","run80","run81","run82","run83","run84","run85","run86","run87","run88","run89","run90","run91","run92","run93","run94","run95","run96","run97","run98","run99","run100"
0.256102,0.2607475,0.2708605,0.2620705,0.2601055,0.250954,0.275728,0.253501,0.241265,0.257497,0.266415,0.254231,0.2760895,0.2573665,0.2654825,0.270433,0.2692235,0.2562405,0.2653255,0.274899,0.262528,0.2433895,0.264431,0.2669645,0.2576845,0.262291,0.257388,0.255005,0.257789,0.2651405,0.270983,0.2575705,0.263564,0.2642015,0.2640055,0.2617115,0.2648475,0.274417,0.24292,0.2696045,0.260185,0.267959,0.2559465,0.256245,0.258459,0.2490395,0.276556,0.271746,0.2766625,0.257269,0.261518,0.256887,0.286741,0.2550175,0.2614675,0.254504,0.2569625,0.254108,0.249936,0.265487,0.2552915,0.2572345,0.254894,0.264471,0.2697905,0.2633295,0.2611065,0.275171,0.255689,0.2532955,0.262138,0.257631,0.2489195,0.2515585,0.265698,0.2676735,0.2779625,0.2599825,0.2687175,0.2557845,0.276451,0.269616,0.2639645,0.27807,0.2590695,0.271742,0.2728555,0.267017,0.2728055,0.262297,0.262155,0.2729815,0.2548915,0.2555625,0.250853,0.266927,0.256724,0.264903,0.267768,0.2556205
0.253957,0.265843,0.2512145,0.273319,0.266574,0.2688815,0.265376,0.2421465,0.2510305,0.261971,0.2667955,0.2416605,0.2684975,0.247509,0.251485,0.275073,0.2737015,0.2469355,0.2584045,0.277083,0.2563045,0.258601,0.2646055,0.262092,0.2569945,0.2597545,0.2558595,0.266645,0.2619595,0.2585,0.2704605,0.2536415,0.271813,0.260055,0.252811,0.260586,0.2556075,0.270351,0.2411025,0.250312,0.257625,0.26607,0.257846,0.2631925,0.2562775,0.2472245,0.2700895,0.256731,0.2784085,0.270783,0.2586445,0.2520455,0.277765,0.245733,0.2538885,0.2525705,0.257848,0.2639565,0.250352,0.256485,0.2484715,0.260392,0.2705735,0.257608,0.261805,0.253879,0.2659165,0.275433,0.265921,0.256567,0.271902,0.2781695,0.2480525,0.256191,0.263673,0.2654165,0.276981,0.263073,0.260745,0.255691,0.2881325,0.270948,0.263134,0.2682815,0.2646735,0.250873,0.265969,0.2697545,0.2730365,0.2689635,0.2628275,0.255489,0.2638055,0.256423,0.259911,0.2657935,0.257955,0.264354,0.263148,0.256479
0.2467165,0.2566115,0.26342,0.260756,0.268352,0.2676835,0.2655615,0.2418685,0.256545,0.26751,0.257913,0.234855,0.275863,0.2567,0.2683185,0.2647295,0.2621675,0.254001,0.2527285,0.2610525,0.2557345,0.254144,0.265275,0.2621865,0.265906,0.2618335,0.2609885,0.257758,0.251981,0.258215,0.2632945,0.2632115,0.2655935,0.2671275,0.262431,0.260135,0.2717885,0.2798035,0.246506,0.250929,0.268314,0.2606085,0.2633725,0.271202,0.256937,0.253601,0.266535,0.272207,0.2615685,0.270737,0.2577425,0.244235,0.282882,0.2484935,0.258752,0.255412,0.25406,0.2494525,0.2510595,0.2624475,0.249747,0.2542605,0.2616885,0.260263,0.2713725,0.259146,0.2566635,0.260186,0.271199,0.246317,0.273835,0.274821,0.2425905,0.2511115,0.2610685,0.269252,0.2750615,0.266473,0.271969,0.2596515,0.2889755,0.281971,0.2772255,0.259093,0.263962,0.2555245,0.271171,0.260293,0.272557,0.262058,0.271391,0.2663005,0.2586245,0.254462,0.2559405,0.273774,0.2618075,0.260464,0.2619535,0.2594565
0.246517,0.266956,0.273846,0.2488315,0.276489,0.269289,0.263173,0.248451,0.2439195,0.257005,0.2586645,0.250293,0.2825985,0.2568835,0.2604835,0.256421,0.267902,0.2593625,0.257019,0.277976,0.2630385,0.2544105,0.26142,0.2787015,0.2674505,0.263276,0.2605665,0.25524,0.261783,0.2540145,0.266861,0.251118,0.277403,0.263069,0.266233,0.259724,0.259401,0.2865125,0.2464045,0.26076,0.262101,0.260789,0.2587905,0.2745195,0.272304,0.246745,0.2749475,0.275952,0.2646165,0.2521275,0.264011,0.241093,0.2741955,0.2574725,0.2669445,0.262637,0.2613365,0.2506595,0.2518675,0.255545,0.252511,0.2448745,0.2644875,0.261839,0.258784,0.2547095,0.268524,0.267155,0.2601365,0.26062,0.267592,0.2601415,0.262331,0.2548095,0.261924,0.269104,0.283596,0.251862,0.2532885,0.2614975,0.2743075,0.273186,0.2776195,0.262263,0.2678375,0.2607885,0.2665525,0.2542075,0.279818,0.257872,0.260845,0.2616685,0.2574635,0.260419,0.2639175,0.262779,0.257448,0.277164,0.263774,0.263935
0.257471,0.260744,0.264161,0.2682195,0.2741635,0.258728,0.269383,0.235558,0.25649,0.2602195,0.2547915,0.257963,0.2793365,0.26278,0.279636,0.267298,0.2682835,0.25464,0.2549195,0.286661,0.2619475,0.2599525,0.2604435,0.265134,0.2553295,0.2584355,0.2627885,0.2492785,0.248823,0.257385,0.2654345,0.255599,0.2753115,0.267786,0.270709,0.2642175,0.268611,0.281939,0.245553,0.2639585,0.26478,0.258138,0.2669465,0.265935,0.2630435,0.25769,0.2706875,0.2707045,0.2711425,0.2498685,0.259107,0.241051,0.271996,0.2464755,0.257592,0.26004,0.26789,0.2589225,0.241479,0.2624165,0.2590415,0.256554,0.275793,0.270939,0.2688285,0.2528395,0.262873,0.2588775,0.2690485,0.2507945,0.270072,0.269213,0.254608,0.25963,0.266576,0.263934,0.27999,0.261658,0.259566,0.246195,0.285096,0.271479,0.275669,0.270176,0.2710905,0.258028,0.261713,0.2590315,0.2744345,0.254667,0.260789,0.259506,0.2573705,0.2545305,0.258325,0.2559385,0.271103,0.2647875,0.263864,0.261646
0.2591925,0.2716715,0.2728295,0.25796,0.2648865,0.2652725,0.2654615,0.258366,0.2515685,0.267921,0.2607585,0.260951,0.274497,0.246049,0.2703985,0.260807,0.273726,0.2702935,0.2614665,0.260637,0.2512575,0.246327,0.2506515,0.273703,0.2620185,0.259488,0.2716315,0.253624,0.256178,0.2551825,0.2590445,0.2652975,0.2800505,0.2694765,0.253025,0.267838,0.263824,0.2792335,0.240185,0.2638965,0.266426,0.2561875,0.263588,0.2662215,0.2664675,0.2522705,0.2671885,0.270557,0.2698395,0.2568315,0.258806,0.2569975,0.271846,0.2657715,0.262466,0.2628985,0.269638,0.2547955,0.2430465,0.25893,0.2528625,0.2516565,0.2771085,0.256314,0.273147,0.260595,0.2638255,0.2557355,0.25343,0.2580105,0.2653215,0.262496,0.2483075,0.2581325,0.2620705,0.2636565,0.2844465,0.257339,0.2561405,0.2551385,0.2737955,0.2755465,0.271949,0.2474675,0.2632705,0.261798,0.2705045,0.256931,0.282021,0.259427,0.257676,0.2626485,0.261,0.255241,0.262654,0.273482,0.2702825,0.265114,0.262247,0.2655155
0.2574645,0.2639265,0.266631,0.258122,0.2768275,0.2617895,0.259036,0.256841,0.2443635,0.259845,0.252206,0.246727,0.2768895,0.262399,0.268889,0.2650705,0.2607345,0.2650565,0.256125,0.271048,0.265344,0.2509105,0.2650025,0.2590805,0.255393,0.2656045,0.2737525,0.2506295,0.2537035,0.2568805,0.2575975,0.25984,0.2658575,0.2605575,0.263985,0.264892,0.260972,0.2776435,0.2469095,0.257583,0.269165,0.2641105,0.257113,0.2615185,0.259239,0.255358,0.272385,0.274501,0.2664405,0.2530145,0.2536935,0.2436865,0.273506,0.2615895,0.2698335,0.244318,0.2675145,0.259415,0.238353,0.267506,0.253845,0.2523015,0.26683,0.251522,0.2601905,0.257748,0.2650775,0.2689165,0.2657545,0.250117,0.2616845,0.266267,0.2547855,0.2579825,0.258482,0.275474,0.280643,0.256126,0.26886,0.2527495,0.2679025,0.2709285,0.2792005,0.2551725,0.2705565,0.240841,0.266042,0.2641435,0.2681505,0.2664995,0.2635,0.2669735,0.2614605,0.2603685,0.2702435,0.2628685,0.2583255,0.2749255,0.265795,0.2651325
0.2526205,0.2614055,0.264269,0.260418,0.2650145,0.260711,0.2673045,0.260235,0.245783,0.2509305,0.2586225,0.2552395,0.279279,0.2492725,0.2628805,0.252087,0.2594925,0.2668575,0.2606665,0.2683815,0.274075,0.2457945,0.2581925,0.2695195,0.2660545,0.257743,0.264234,0.2485215,0.248478,0.25761,0.246274,0.2517035,0.258605,0.268066,0.26335,0.256807,0.259012,0.2641475,0.2519245,0.259887,0.261751,0.256183,0.2580715,0.265994,0.2721665,0.264514,0.2660785,0.2671125,0.275913,0.263748,0.2699575,0.2578585,0.268186,0.2614905,0.256614,0.247998,0.271508,0.271039,0.2465275,0.267607,0.2605985,0.2584825,0.2712475,0.2565525,0.261574,0.2585235,0.263403,0.258287,0.27065,0.2603565,0.2643475,0.2695365,0.2410315,0.257259,0.260632,0.25956,0.2600005,0.2629005,0.25482,0.2540575,0.2688915,0.2678715,0.2702405,0.259355,0.2604825,0.267265,0.261106,0.253464,0.276773,0.260307,0.257332,0.251766,0.260062,0.2544845,0.2652565,0.271172,0.257463,0.268766,0.262405,0.265674
0.250675,0.262964,0.2533115,0.254249,0.2618225,0.253721,0.2535515,0.261144,0.2537365,0.254033,0.2563345,0.2540675,0.2750735,0.258986,0.2528905,0.24696,0.267511,0.2623455,0.261319,0.2644385,0.2675265,0.245748,0.2698565,0.254502,0.265639,0.2552885,0.263341,0.254121,0.2462525,0.25656,0.260641,0.253837,0.279371,0.2560565,0.2660585,0.2573845,0.2624405,0.272397,0.244156,0.261298,0.26649,0.250504,0.2674295,0.2815775,0.259536,0.2589075,0.264327,0.2752485,0.268509,0.2621005,0.2667425,0.2568335,0.262247,0.251803,0.264421,0.2538225,0.280065,0.2613205,0.2544485,0.2706325,0.251889,0.2555135,0.2633315,0.2505655,0.265063,0.246374,0.2655225,0.260185,0.281445,0.2523105,0.2652495,0.273503,0.2485385,0.2534585,0.258068,0.272822,0.2758855,0.263423,0.245933,0.2451185,0.2664645,0.2764695,0.2810665,0.26145,0.2597965,0.2552045,0.257863,0.248779,0.2682585,0.2542095,0.2531125,0.261269,0.2650705,0.2603305,0.2559545,0.2686855,0.2553885,0.2621315,0.261185,0.267226
0.244494,0.252558,0.258551,0.2549755,0.267823,0.278551,0.2646145,0.2612935,0.2542205,0.2540305,0.254803,0.243338,0.2817025,0.262883,0.2630345,0.263874,0.268451,0.261958,0.26965,0.272355,0.2590335,0.250853,0.264161,0.265405,0.2580855,0.254132,0.2643775,0.2602315,0.253331,0.260788,0.2533435,0.2543015,0.278705,0.264546,0.249756,0.2573045,0.2622095,0.254534,0.25507,0.2720935,0.2675595,0.2638615,0.252654,0.267581,0.2575525,0.262805,0.2641315,0.2719755,0.2749475,0.2733205,0.2584315,0.2511765,0.271602,0.2451435,0.258941,0.248278,0.2692615,0.2582805,0.241131,0.2677615,0.2601575,0.252563,0.267094,0.253908,0.261177,0.260454,0.2678135,0.259698,0.2711125,0.2423195,0.2543875,0.2635275,0.2539425,0.256733,0.260748,0.272684,0.2674055,0.2608145,0.2563705,0.252827,0.272006,0.255905,0.270863,0.269856,0.25723,0.260163,0.2623245,0.253064,0.26749,0.250562,0.2570085,0.2618935,0.25913,0.2490645,0.262011,0.264654,0.247893,0.2610025,0.2641185,0.2622505
