"run1","run2","run3","run4","run5","run6","run7","run8","run9","run10","run11","run12","run13","run14","run15","run16","run17","run18","run19","run20","run21","run22","run23","run24","run25","run26","run27","run28","run29","run30","run31","run32","run33","run34","run35","run36","run37","run38","run39","run40","run41","run42","run43","run44","run45","run46","run47","run48","run49","run50","run51","run52","run53","run54","run55","run56","run57","run58","run59","run60","run61","run62","run63","run64","run65","run66","run67","run68","run69","run70","run71","run72","run73","run74","run75","run76","run77","run78","run79","run80","run81","run82","run83","run84","run85","run86","run87","run88","run89","run90","run91","run92","run93","run94","run95","run96","run97","run98","run99","run100","Yr"
291184.907647641,293000.468392328,285998.201191822,288036.566717789,285189.280018493,277724.756070236,285412.100488655,294906.104527886,293411.792415955,290939.659541961,295509.468342931,291050.652262239,272080.524299846,304425.644562051,288814.709774637,288406.817312456,276785.824762617,287393.503709296,279967.073299739,274922.145499429,291478.530350229,293418.750569136,288127.310076028,288797.11072794,285765.042120093,287463.864618404,288963.059466663,290801.567047582,296854.77408027,292829.351551728,284769.270151714,289680.182566717,279524.681453615,280267.770783995,284108.381705026,285535.742981093,287545.028830479,271981.461158987,300280.375978572,292304.534304068,285454.205538265,284789.201884506,295748.089287406,283757.889403042,281201.158658803,296170.255711379,282363.883787184,277983.340690616,279640.227156851,278842.855126896,286825.825274603,293039.262448588,281284.107954274,287986.866979017,282349.768800095,289057.497726534,281414.251957449,291689.190818067,291436.55592329,274007.971724433,297658.326516428,295423.337193064,281506.682964093,289612.559176295,284636.262797159,295017.895434905,284492.148043446,290141.643007299,285139.563190578,295316.016937097,287196.351069926,282329.184793614,296545.90447561,287126.493682349,285309.006080822,281545.823010671,281590.283115471,286595.996966727,283046.638978567,289240.433319296,283951.279449623,275416.343261318,271351.801646188,294249.987859149,285583.865475033,286803.130613298,290253.278229669,283295.51273546,278751.946739312,283713.220637259,277303.106078502,287584.074928498,287824.640737806,289989.179522127,287167.298746031,283297.500816961,282993.695436868,288933.626875776,278916.724055596,291175.613054406,1990
288722.747167793,290020.318660461,282798.78939643,285083.788096946,282531.711416833,275318.235349451,282865.091926603,291857.546101378,290488.318528517,287855.777744793,292982.4004936,288940.266845353,269833.737663451,301399.286406141,285906.172981679,285453.96803176,273976.064555885,284735.913712471,277230.242289251,272240.667723822,288476.05317525,290639.885695862,285221.275161697,285989.440008066,282235.042228206,284917.372102781,285656.449286618,287677.610373575,293823.260267981,289523.992527173,281888.184020599,286537.888170998,276944.358362862,277973.611365663,281947.421673404,282994.509657219,284571.410802755,269591.368682281,297190.988514901,288971.017093753,282895.580658417,281868.75794632,293164.453500037,280913.026359602,278068.743807585,293372.503922607,279260.041960847,275542.613540167,276797.216223074,275750.873794064,284178.282269169,290806.456139445,278515.998654303,285298.698201117,279270.512109844,286035.280901849,278466.767256488,288460.468668315,288422.20585735,271057.546296086,294445.531984949,292595.010026128,279091.90665572,286959.616891228,281628.525556841,292053.747528983,281902.236850189,287127.024243396,282539.314417027,292505.098506711,284488.992034266,279598.740918676,293724.944620055,284810.681685245,282599.779662929,278634.062730198,278591.398662507,283394.543805274,280512.740414637,286253.835437933,280974.351534118,272844.98146867,268706.439389994,291013.05164099,282406.887892839,284150.449762217,286947.531864413,280611.798330001,276304.991873247,281159.798810301,274680.623603825,284521.522701372,285289.271536993,287023.143730326,284580.579257461,280908.275354975,280271.595173864,285679.944712322,276370.641615517,288094.505544602,1990.5
284771.733738643,285974.021713187,278714.592312106,280664.500495356,278701.705985291,271263.523103649,279123.445265049,287080.217158185,286220.845467785,283568.133155249,288816.756242197,285474.06027342,266401.68439505,296985.733107495,281861.905467145,281113.121680351,270287.445807589,280632.755944695,273616.730682213,268249.018539941,284362.95461951,286060.160322322,281069.073064201,281426.008758315,277867.689064307,281568.76108608,280971.423344796,283484.577652187,289129.992304946,284700.243867333,278200.468200743,282769.242680123,273040.551210001,274257.075888747,278307.338699699,279144.187965127,280332.426925842,265739.026422359,292932.173334885,284694.518668718,279284.491986935,277955.711021724,288793.886177569,276611.336562406,274213.445388547,289036.239549771,275142.225270949,271622.506454527,273093.942596287,271427.773990016,280154.763043421,287204.496988502,274555.226095142,281391.413327938,275161.155317852,282046.348541043,274146.715727259,283470.798846134,284286.165129504,266988.071792012,290286.857097173,288110.404385636,275080.277993247,283080.648791842,276992.321653772,288028.123446892,278072.916949756,282719.990012827,278504.381826322,288409.275485966,280472.302185885,275904.147866558,289863.421755498,280986.844811204,278826.654206643,274587.707070211,274730.481767556,279597.365013248,276809.681872378,282096.940855882,276431.850437705,268899.289257228,264816.08790264,286722.303163011,278060.538989335,280128.443965432,282534.833762693,276752.952271826,272228.291030171,277378.277595172,270651.324775807,280243.283780494,281258.979585724,283032.340645848,280474.440452443,277407.471762147,276027.679396611,280974.472041955,272739.988983424,283655.581457062,1991
278311.116169172,279992.399619758,272432.551245356,274744.242165596,272691.835556159,265389.215356364,273335.449566746,280619.872642758,280119.243817805,277508.746544342,282489.081408435,279472.781161145,261148.127933758,290606.153110873,275421.696079999,274737.698255219,263988.451774333,274779.063348187,267618.456598688,261865.777785138,278214.889564307,279502.887146094,274909.962308658,274901.618312635,271107.519935915,275806.969310275,274477.374184221,276865.521101622,282480.168677924,277947.964922317,272126.759616399,276428.965961882,267043.144648714,268860.57691256,272422.125905406,273312.346533156,274267.206747527,259579.869799254,286236.290483069,278327.619083452,273569.723699892,271764.283480413,282343.328665342,270034.706243811,268401.763004303,282513.785314278,269283.012461195,265797.949543256,267488.401176655,265436.557479903,273742.914090381,281483.455491017,268352.037225295,275353.244127896,268954.585264207,275981.992732817,267802.82573054,276683.464262094,278732.84677217,261015.752980316,283783.28328789,281878.376996933,269285.282829293,276807.154642342,270631.215831717,282351.079746678,271813.555690252,276324.589840228,272930.181432405,282030.623379064,274501.603136261,269586.383099346,283899.61159391,275318.492944144,273080.772354533,268542.937160488,268929.310968832,273798.749810179,270796.577016949,276048.571695385,270173.183055901,263155.240705663,258843.53860369,280436.328840972,271662.493290949,273831.837462573,275786.453818678,270894.716477404,266308.953329789,271692.066916928,264579.750639123,273783.965133626,275019.480178963,277240.034817448,274601.081343644,271444.244207538,270165.610270327,274404.126917379,267109.968962899,277088.199411862,1991.5
271422.652552788,272318.281753572,265486.998919152,267349.590530711,265652.714249254,258586.158727052,266458.711497724,273196.734169142,273170.040436718,269953.486385903,275225.211161705,272755.313087108,254310.385038747,282814.711867451,268564.107515055,267516.938848866,257248.135330569,268114.16877597,260694.898595456,255008.190041524,270875.373005978,271912.104710818,267840.228154616,267123.21169458,263478.506199172,269086.734821219,267260.35453918,269234.183307718,274774.850103366,269941.977666339,265273.267500389,269024.788302825,259972.188878705,262256.734208939,265585.858661099,266369.704556495,267141.157807163,252567.125553368,278561.553430918,270477.770251747,266540.55805966,264880.629562469,274895.305637095,263071.580263527,261346.354098633,274596.921308647,262230.477167916,258579.743588199,260828.789804813,258617.190105194,266305.037037472,274911.810837938,261284.122516707,268142.714597739,262419.627930831,269237.294359641,260180.33106937,268486.76781961,271294.814949271,254235.273768514,275762.138704058,274270.765254705,262215.423583414,269372.796191825,263331.564868754,275232.958235105,264321.377288521,268577.506957796,265855.243694715,274425.816826306,266886.558505166,262580.902797884,276264.079268225,268863.150887163,266179.94528828,261823.87951024,261596.475080221,266635.567912798,263702.560359186,269209.875605969,262913.838136529,256155.961760016,251918.118818709,272871.251035549,264072.980396354,266276.387879995,268674.045806954,263780.768635478,259658.229551417,264605.260946077,257544.306282407,266276.533901112,267960.811469482,270230.111625459,267489.644261516,264623.898196493,263407.136364096,267040.103570578,260876.641208139,269902.522401009,1992
261928.2333199,263625.470686679,255857.96249869,258416.532297694,257021.291744673,249486.743486733,257101.257113309,263961.222981522,263573.531588108,260345.954993915,266274.840255629,263952.623418599,245813.475502374,273235.850532868,259914.380880702,258285.289021125,248285.174114201,259057.890318501,251608.803667554,246693.122957182,261640.787117732,262568.617887101,258778.807090689,257565.423617951,253964.831455878,260038.487548017,258104.323977043,259295.103696704,265520.097609921,260396.627472496,256531.674833088,260271.627437605,251325.253037156,253853.514272011,256959.855520012,257478.763090375,258079.002788203,244028.914665792,269425.252307103,261167.267588657,257790.069229814,255823.462467058,265455.829513127,254628.866992028,252226.018720051,265502.641503039,253412.214106928,250052.211014625,252312.522813666,249482.351165056,257494.40061907,266172.635686864,252158.858550506,259407.950301028,254098.916665807,260194.921365394,251431.913500149,258676.027961716,261911.416242886,245915.923639545,266211.079254574,264652.658522306,253149.454662715,260422.079231508,254499.463237207,266175.334932776,255554.386151845,259083.502441496,257077.140207697,265069.871225874,257248.592089332,253891.066410103,266961.584667882,259446.739690277,257471.610842407,253017.399383945,253417.272850608,257788.529240222,254889.435347793,260333.091684342,253588.041552728,247577.205340644,242853.912387641,263464.483909509,254836.034972177,257491.17431893,259668.20059245,254345.276266819,251403.140942329,256476.383815933,249041.027508139,256391.680285404,259157.735944335,261217.443108512,258462.096932235,255938.677530366,255263.29872111,258434.982846626,252166.111087798,261089.663685503,1992.5
252418.231439101,253584.930621876,246076.841101944,248305.031830927,247092.349181486,240382.849535446,246905.406472179,254286.981815203,252968.64437507,250308.71573854,256227.106262044,254729.69325346,236929.46095982,263064.470489128,250093.596259918,248723.452314324,239135.126179488,249516.103934981,241661.496226131,237918.673038932,252194.38799936,252309.895197319,249389.201136362,247950.289613924,244073.841100039,250171.906106645,248338.060260202,248822.384606282,255341.46974262,250912.01300934,247395.979854894,250485.069130967,241974.588903974,244920.576836431,248188.76939924,247996.139978042,248543.725752372,234321.584575673,259336.830653891,250864.911212496,247894.169658598,246147.946130538,255467.623493906,244793.486249775,242876.232673891,255347.820401694,243264.411824265,240015.596190119,242996.08045687,240377.06640878,247719.91558954,256240.00819448,242744.44652454,250134.895019387,245169.304031636,251260.455234628,242002.345889485,248424.581283032,252862.141636417,236285.191712288,256280.49651612,253969.0209456,244154.773013369,250076.100992033,245259.313579485,256593.51459133,246599.896430293,248880.495844566,247410.602838976,255321.939257118,247763.544581027,244381.151294352,256917.777239972,249564.477123647,247532.479621793,243886.758582046,244447.825202342,248327.088823424,245272.613626721,251012.853218736,243764.743891841,238441.668187256,233832.14495129,253423.716271065,244486.271720185,247575.812849944,249677.948102126,244975.245684836,242703.300015399,247184.178539409,239875.766518492,246306.217444265,249532.661049134,251605.862912448,248770.679478067,246378.75401702,246265.549748013,248391.345750648,242990.896891959,250729.11948918,1993
241633.487760584,243118.989360107,235234.771526458,237199.150407545,236285.927185273,229969.627731989,235783.415945474,242983.019041253,241770.358819889,239146.107062705,244629.992147994,243990.329788747,226691.689499352,251478.886724198,239493.666311542,237521.091833374,228926.033446851,239052.596345415,231508.406092183,227665.634940045,241044.624641005,240847.322292515,238680.097177172,236915.0712273,232324.292479558,239338.780590327,237212.420471171,237106.485632535,244203.853823944,239243.805912084,236570.345743521,239401.358451414,231161.317193726,234098.424952844,237581.428559653,237662.370611752,237848.323208016,224055.432281261,247824.003292927,239501.789021211,237527.544153418,235375.005965392,243955.428917048,234101.255409589,231904.020923748,244053.920096715,232546.159493535,229476.541458959,232756.024254589,230167.483219482,237605.92237617,245041.715335612,231944.187802579,239352.428550589,234349.662301902,240312.057686506,231112.122127697,237477.43616828,242118.806904046,225785.280605196,245395.647545779,242351.916571117,233363.79923142,238773.60218421,234348.145597041,245404.68594109,236396.120538734,237150.332173337,237266.906094699,244421.995953699,236917.210646227,233624.623232351,245864.401827404,238535.131753176,236928.517742958,233482.660204424,233677.431187033,238104.879878355,234625.686023089,240181.884708417,232833.512174666,227924.735783293,223649.474773533,242001.543625951,233691.073245281,237540.913497534,238619.773886134,234114.577678513,232235.518035005,236770.108670096,229739.546098178,235342.765807761,239003.086264314,240845.434093643,238151.730303236,235550.551128583,235626.557200346,237815.507621123,233044.157120284,239606.505294985,1993.5
230929.828148359,232119.541373715,224769.786754713,226068.781354003,225807.457672298,220282.801233889,224837.363052561,232282.205521834,230364.268665513,228454.574971125,232999.182735021,233104.484353272,216293.716832335,239945.270007344,229385.234146347,225906.595619258,218547.092703522,228720.511498746,221432.160563468,217545.583227804,230583.638373956,229637.2016948,227757.71165582,225225.954028263,221923.263686384,229256.359092559,227026.209254704,225931.706548691,232893.706904259,228276.615834552,225707.064560556,227776.189991393,220658.082850441,223647.091947855,227013.594219299,227306.302973025,226991.147331232,213848.836583229,236724.060563879,228149.860842134,227146.243470604,225445.81634498,232713.090518224,223715.881921943,221470.022592195,232698.788219588,221189.041757443,219193.584468664,222533.487787826,219909.837866548,226303.58762939,234012.072687393,221165.58054689,228048.401180228,224375.649837775,229379.844512753,220968.627636052,226209.846551966,231353.713121525,215515.424767326,234147.432305339,230871.676108494,223241.286601484,227743.316625809,223282.281551867,234568.40081007,225591.429726079,225540.034472064,226443.720848294,233168.206807443,226293.01880735,222624.581090884,234956.840769356,227708.768697725,225437.410706396,222935.87007577,222816.701101969,228030.485057646,223181.942055099,229681.677845772,221543.595754456,217925.334514695,213776.443121908,230859.435236454,222740.888969737,227095.745776566,227422.270429276,223056.064546637,221510.120892007,225802.964993571,219044.100421078,224096.292047754,228617.027822659,230133.82444092,227561.875910994,224437.601950227,225722.695288174,227221.992911223,222627.44632091,229340.858349916,1994
218625.568097668,219306.634322078,213077.011519055,214283.618938466,214132.663204904,208406.054059965,212522.920278314,219656.436713257,218463.853064813,216372.657875412,220586.447487513,221798.930446009,205189.488976642,227535.645049381,217148.306790073,214155.175614786,207326.852257183,216567.221824065,209653.696727811,206426.5188943,218472.236647179,217486.162830997,215834.071017634,213960.948725451,211041.084065718,217280.115668531,215509.912559687,213722.605131173,220673.661763748,216052.4082221,213512.688109615,215803.05564022,208512.914369017,211856.73742789,215421.818653965,215367.312701834,215071.966899297,202408.966774081,223889.064065299,215754.294845216,215344.729598442,213594.762462465,221141.519619368,212386.946904447,210400.40874468,220079.979474945,208926.681882178,208023.586244601,210879.370416175,208030.261651001,213913.236703698,221501.858508671,209182.034342496,215812.410521607,212424.674827138,217451.35462583,208522.692450368,214142.097077579,219908.063013448,204693.46574779,221910.751988192,218650.903746299,212164.404069059,216408.999203754,211683.735906162,221911.177569644,213627.145081065,212822.356159735,214464.12473081,220532.179581799,214306.241665436,210742.933944637,222453.105400702,215847.970141542,213268.92124832,212058.288877971,210791.595401131,216320.163756021,211366.684341809,217265.275855139,209233.686763483,206936.422882834,202444.633589313,218328.199405071,211166.1161733,214995.84305446,214510.64783434,211678.994324174,209544.791166708,213952.35940404,207807.439829395,212404.97017649,216577.785744092,217628.023291932,215709.506255205,212239.455748854,214373.210022082,215855.264489065,211972.488311983,217196.10623842,1994.5
