"run1","run2","run3","run4","run5","run6","run7","run8","run9","run10","run11","run12","run13","run14","run15","run16","run17","run18","run19","run20","run21","run22","run23","run24","run25","run26","run27","run28","run29","run30","run31","run32","run33","run34","run35","run36","run37","run38","run39","run40","run41","run42","run43","run44","run45","run46","run47","run48","run49","run50","run51","run52","run53","run54","run55","run56","run57","run58","run59","run60","run61","run62","run63","run64","run65","run66","run67","run68","run69","run70","run71","run72","run73","run74","run75","run76","run77","run78","run79","run80","run81","run82","run83","run84","run85","run86","run87","run88","run89","run90","run91","run92","run93","run94","run95","run96","run97","run98","run99","run100","Yr"
17035.7669288975,16818.4483780163,16691.4740631268,15921.9508116056,16462.4803437592,16891.1352833173,15882.6603719966,17832.8237647,16420.155317382,15455.1860113003,17023.9868691793,14582.8853739283,16015.1073840903,16483.3911145847,16912.9481547156,16156.3290724851,16852.9449196471,14460.6036718874,15388.1341183735,16203.6710859959,16691.7004277843,15280.2895089058,16321.4194486878,16090.2308567484,16232.4542257626,16398.1634587638,17328.1195836799,16623.3813527797,17513.164492612,16432.3049660466,16288.184830628,15843.5675218573,15860.9826067515,16251.9755868816,17677.5829656925,15403.1688877877,15967.3791340006,17884.5730473104,17603.353798759,16439.7667472111,16839.6105290178,16031.2753638829,16931.1296763622,16114.7588602817,17044.0591769847,16345.9522698874,16857.7895705095,16783.1602742866,16609.9065053478,16545.8230090405,17327.7847308437,15320.2284929425,18315.5155939476,16049.0952130317,17561.664169522,17256.9498263998,16557.5908625231,15782.1043754406,17006.6117443917,15740.6715927189,17452.1086640797,16589.8539139085,16627.841839191,16259.0966630213,16881.7885245336,16571.5876342576,17699.0993229781,17304.774969758,14963.6313492705,16241.743111913,17971.4646144272,17282.2964127361,16886.9281601106,15150.0619504084,16802.9155680361,15609.3798986994,15192.1068789393,15949.0452011315,17354.9330991737,15986.8980742006,16595.6412698911,15309.3246591568,16513.5912645635,17108.9765138191,16315.2660276867,16313.5467021454,17110.0987808021,17588.4047238211,15947.6839920757,15762.0740470119,14938.0307936576,15752.8617043022,16945.2651527516,15722.6181668116,17350.8501444276,16451.7583607838,15999.4348145422,16379.208044662,15839.0194272975,17020.0672869729,1990
16783.3544196125,16801.7927491582,16623.9968301647,15996.9928395161,16405.476814668,16988.319906385,15643.1993495042,17615.5835308362,16259.3733463036,15394.7737585848,16911.0029604852,14416.6389723749,15977.5599433664,16448.6144644528,16925.535101063,15919.0581515152,16750.8604106062,14573.614043221,15380.6038523246,16086.6337302953,16585.0279856697,15227.9083018696,16084.319914815,16018.6478912686,16172.7930621317,16174.9798733121,17404.3913058812,16642.608603815,17546.3400418207,16632.7692234447,16224.2367527202,15796.0071424769,15622.5845889186,16222.2036141169,17568.0571088658,15489.6675457121,16002.2593410242,17996.2452587462,17534.4134238762,16419.3651896489,16667.7626133451,16039.1944157035,16905.830941756,16115.1078013219,17026.743058066,16272.5446172225,16952.0845679533,16601.3772301245,16558.0478167784,16580.6487984876,17264.1478255291,15199.0798534692,18195.9064248347,16080.5202484748,17447.8514675734,17299.5981000444,16549.1342086661,15632.6929317053,16929.4100965707,15744.1064711289,17545.5833493593,16697.4115015107,16599.5297742861,16134.732672344,16985.9833646885,16628.9446088123,17311.8851946913,17238.8731818379,14995.1344771772,16433.2915744631,17662.7752338828,17314.8651300435,16549.180312107,15054.0613821433,16771.799961231,15491.9733558403,15229.6254440546,16255.384687795,17557.8227897508,15909.3274372286,16564.755455918,15134.8776469113,16532.5261431841,16971.8915536967,16236.0512088404,16164.0926462194,16907.3323347345,17575.3500992214,15910.7687846118,15711.3460935317,15100.6525184552,15605.7940366033,16888.8284045257,15616.7405939642,17041.6655398694,16546.1781702707,16069.3837361619,16457.1180939258,15698.9645631691,16877.9285749966,1990.5
16645.4704764007,16705.2667317289,16500.4959837995,16169.5421836976,16173.2942719353,17076.4543064152,15632.3126982252,17578.6413262429,16055.5927666932,15299.111586363,16853.8977992453,14420.480928697,15984.5592227424,16404.6700143491,16985.4814763606,15706.5461403898,16583.3717683124,14600.2846585421,15506.6213725391,15980.3999980354,16669.0867867137,15072.9568652589,15823.421980916,15921.1305644521,16088.6004285962,16065.029609862,17428.4340715095,16592.0879354681,17747.7584328734,16715.6912077546,16196.6438518819,15857.6352224554,15563.2259543705,16119.8810061226,17362.4505717639,15552.4978234541,16126.2530037551,18142.4569075405,17429.4253555111,16444.4887491264,16638.4537817042,16231.7934743113,16826.2875940039,15994.178458807,17078.7157364158,16114.4323555253,16928.1945668274,16587.4469683844,16521.5207243237,16595.0821471659,17268.1978263558,15234.1623268296,18129.551939031,16174.3608090584,17386.975716516,17395.8382851325,16527.2930231696,15474.0933851523,16733.3661070948,15839.1657705267,17454.8311417577,16845.4344622029,16526.1718801997,15879.2978464543,17125.4019163275,16748.2752434165,16952.9446545544,17174.8997195405,15039.7490050714,16633.8719269356,17526.2747514291,17473.1771407363,16277.0311371063,14943.4950120942,16819.0618905006,15505.7748463359,15327.3365568486,16494.1088882436,17652.6334938656,15755.8049549201,16495.5972189241,15021.2787556563,16664.283019051,16975.1774123296,16037.9864079155,16236.5571900376,16701.9669597306,17546.7588518839,15922.8454725721,15637.6903064361,15194.7678202995,15604.136879641,16889.7999451006,15528.943033928,16976.6334880293,16630.8418615015,16195.7564730231,16637.1946760581,15528.4658705619,16807.1222403852,1991
16544.6379713265,16665.0443360742,16329.2245250485,16159.1194257788,16133.7491855933,17076.1034457533,15564.2170620208,17387.9423815941,15939.3673253374,15326.031772983,16703.3290040468,14441.0962640883,16070.8331854485,16326.6552049413,17023.495779287,15627.6199486417,16441.8295589968,14691.812139743,15610.4540266889,15922.6601114259,16790.6808151524,14952.5055412348,15775.1923275303,15883.410519999,15971.1608329503,15949.1840200628,17397.2246751045,16425.0167289315,18081.8004264495,16687.9832538686,16022.8229715412,15784.9360655575,15489.1245354252,16152.3260003666,17136.6907838073,15671.2634657303,16300.9193316237,18129.63600405,17229.4837265617,16455.3961263966,16525.4201114632,16331.0770332874,16760.2637953784,15871.9063766224,17115.2739184436,16209.1404859597,16865.8780474268,16632.850348716,16442.3888783135,16528.868741357,17125.6123602277,15153.7788563469,18025.9651435404,16153.6028930023,17389.7904617159,17462.4651411235,16551.0265302048,15365.8211801282,16562.1875775814,15925.7372092883,17401.2616264482,17072.5230610607,16544.7129916152,15637.9381685421,17156.2769360045,16815.6067595804,16728.0516852498,17019.707626033,15126.9727910859,16761.751200618,17336.9198064284,17495.2774236282,16078.2540322486,14938.6386819265,16790.9767993574,15483.0373202171,15347.3711196469,16576.1829159961,17675.6959905958,15666.9859900932,16497.2835273226,14891.1353801751,16755.9450176852,16921.0384490469,15897.5765554261,16243.5912866449,16531.5478173603,17448.9215363076,15997.8547117116,15473.1194645873,15271.8656677983,15644.1895555744,16854.9276506235,15467.3120587907,16810.9021500293,16813.6121708704,16252.5279837291,16626.5036115656,15456.2119390733,16762.916870222,1991.5
16523.9858729041,16748.072230523,16203.6425958612,16142.9894823554,16139.2092633986,16914.8294096892,15415.3267600729,17351.3908260471,15876.7851492914,15490.4918014883,16474.0569873924,14493.7006468753,16243.5338606382,16292.3612331213,16963.8294155254,15546.718919929,16250.4431119021,14880.1637536191,15686.2229905491,16044.9415177736,16832.649325344,14881.0461087429,15707.0880678636,15766.9379630767,15943.0741725073,15939.413809721,17570.0455906896,16375.8720328011,18242.9110255008,16540.085908083,15997.86007931,15829.3588346219,15448.4346733456,16107.4679693938,16910.1311535861,15635.3985348013,16423.965608439,18078.8531370494,17239.2875202471,16515.64990869,16535.2891094515,16456.9362881607,16804.7918809805,15703.8468667227,16965.042232995,16246.2951162481,16681.0102358511,16905.578043012,16508.5326642092,16425.1853434385,17039.4063121572,15061.5020521592,17925.1187900744,16128.3215313227,17300.5404102193,17451.6075507235,16615.0475375692,15305.0048433628,16349.9598966095,15993.0049023535,17222.7274428462,17228.8389245904,16602.7872681733,15580.3580500794,17089.7199339008,16760.8951099841,16552.0110040321,16880.9640992375,15187.5007638303,16851.7129845851,17315.7708519719,17374.9091404499,16009.7845526929,14970.5251158167,16887.1868102029,15415.7619757406,15464.8617823283,16638.8462108292,17677.6669021082,15471.7036981986,16581.1988713522,14787.0179711856,16748.3791811313,16752.1135180175,15830.0080506882,16322.8049033893,16434.930115294,17364.10982334,16086.810015628,15307.6320856542,15279.6823380166,15671.1071240011,16972.7283156082,15393.3160026879,16501.990172044,16923.4856461954,16286.1239454889,16656.4312740637,15391.8207285493,16609.7522769675,1992
16265.3459371472,17029.6279621663,16043.7787458613,15968.4188685568,16120.1168585134,16889.8759354934,15369.2505465801,17306.6083135177,15927.3167056011,15521.0018552112,16330.5078368477,14511.9873390491,16277.2972404384,16285.4155581482,16892.9236439918,15439.1023979842,16118.7097091146,14969.4624997725,15936.591720963,16020.730560401,17047.1154633169,14924.8120325073,15758.3546905189,15750.4416560704,15913.6492951926,16023.3290165149,17652.5070760581,16201.1012917833,18302.5896862581,16582.1896182713,15882.6259924887,15821.4877911811,15476.0574523769,15953.1958623631,16679.9613458318,15559.9178400075,16453.0971272829,17963.4294951288,17121.9130378547,16509.8115047049,16381.5079275863,16545.4019431062,16738.6054575241,15698.1286785881,16908.7439033547,16187.7144747516,16524.8133968732,17044.6901414727,16464.6187724894,16360.5169328739,16995.5634176152,15021.6754081689,17874.2888708403,16167.6804551189,17233.5385602038,17495.1720325443,16533.6797100681,15242.0065552133,16241.6636864798,15997.0864958152,17188.4509606027,17447.756535255,16596.0340383175,15548.1518591775,17154.8509619757,16812.4565414452,16437.8391492441,16785.0661751985,15178.1605755767,16823.3620529969,17233.154048633,17304.6149967008,15978.3750607001,14865.3576302712,17030.3175502364,15389.6385087466,15516.8023429677,16680.6155209648,17666.2733692521,15497.1060886654,16579.4901146465,14710.9029526608,16809.0391743084,16564.3768752078,15893.1174207094,16305.6950108544,16358.3818576382,17258.5957849815,16292.3415597674,15162.0199913001,15258.3010346,15680.2429412151,17061.7418451904,15338.4445965085,16494.1866913074,16961.4446505321,16426.8562958485,16627.2874483488,15338.4758959093,16535.6429074208,1992.5
16127.6454073609,17191.8095263862,15963.8075186579,15938.0785913061,16147.7684121237,16842.1046067569,15409.7209788675,17372.0461216065,16041.0615585726,15542.402327408,16314.6047113899,14649.5010158988,16374.1708391895,16296.2603550418,16972.4975245124,15414.5414406341,16020.2465420816,15145.394929359,16148.2433052142,16124.754849663,17220.0474439415,14986.4731428111,15947.8526824419,15689.2679855646,15910.5378680021,16096.2199172807,17778.9818945092,16145.034719153,18438.8413355842,16648.7365509258,16048.5615086528,15818.179355815,15534.4258216524,16011.2797673973,16431.9825926111,15412.6542653794,16450.1257146643,17933.0110400408,17042.6262028248,16665.1421638427,16307.2665520995,16584.6402369339,16777.0758153094,15709.2430465475,16796.653312276,16192.9984663861,16452.9915882335,17244.6170517878,16543.2473226595,16295.0612383531,16929.4860883819,15093.1631911589,17849.2978565474,16239.6274127421,17220.3528074692,17558.3564892486,16525.3222697592,15190.4320379845,16259.4027535853,15938.5243184567,17132.0629924607,17533.3248341583,16814.6689639736,15551.7525551962,17191.2050772963,16961.6618221539,16448.9850749705,16774.6521395603,15291.5034234282,16783.2043856867,17185.927581404,17283.2374886701,16079.0090483504,14931.5174103167,16958.0728158186,15344.8012386493,15694.5157770781,16657.958867647,17720.2740479129,15437.1112275293,16600.3065472615,14564.7632633989,16799.4660446271,16506.114145774,16169.4245734175,16508.3962559419,16337.7609402135,17355.2345862897,16311.0611338055,15196.1102751764,15286.1798940008,15886.3870063184,17227.1923281856,15253.2214998502,16524.0996689385,17144.5543495744,16473.4323363966,16583.3655400805,15352.0832049844,16494.6856848797,1993
16183.1768246963,17502.3844287912,16084.9987362035,15947.8448590412,16443.6918424752,16995.1428987321,15579.4557853103,17621.3350603617,16333.1876445617,15760.6503755401,16521.294441457,14793.7989948568,16751.8660428341,16410.0450197285,17131.6051442308,15607.4570426364,16110.877793064,15407.2394328581,16514.8047310433,16428.5454582194,17438.5515276735,15181.1011395176,16225.0345950838,15896.2510769162,16135.090679196,16368.9898547202,18010.5683135868,16430.3847768208,18676.6457433909,16601.6053343696,16349.3977068299,15977.5583945357,15758.0854662337,16327.5074234787,16581.0551086162,15490.8967274448,16559.8300476417,18012.495174266,17329.0338657185,16941.5152623034,16488.2186609263,16927.1209512532,16997.1989445734,15803.326106162,16939.6643256511,16421.0902436011,16559.2624637983,17494.096747055,16862.3623304066,16383.190608435,16979.969703013,15125.5211003145,17932.7650884543,16444.4132505014,17503.0880788264,17680.6774271112,16735.7186606173,15471.0385927857,16512.2958159238,16045.9076825603,17338.5908188998,17654.9735312592,16998.5783563984,15746.5634933428,17418.5443848626,17148.7058434695,16891.5783140521,16924.5117986042,15661.319325958,16884.9100004325,17302.4977670896,17348.6082631165,16319.773619494,15197.3855489685,17099.1453913334,15408.1636455958,15914.5361610676,16819.6416347706,17889.1811976647,15578.4630364413,16860.2105562421,14607.4960186464,16926.1549523037,16567.4530381888,16498.915396136,16721.1309402152,16628.045361861,17418.7606093196,16528.9811918647,15296.3675854653,15452.7513945739,16138.0399668376,17506.5266702281,15405.149533481,16728.8518394777,17442.9876626329,16764.980331835,16651.5990190863,15499.5963036313,16761.5001333703,1993.5
16597.7984428691,17867.0614103211,16371.2197918118,16255.3040115333,16843.9069381011,17256.4522173271,15917.1366420918,18117.6824911862,16742.7978177553,16040.5575908631,16925.6537159355,15010.041792768,17187.1338208265,16821.5341709821,17702.2680489069,16065.6213326156,16299.7108385737,15848.732273596,17082.7130164546,16809.5046465307,17751.4857806736,15561.779936748,16719.9575008064,16140.5444729708,16541.7888670449,16630.6131156983,18398.5570880222,16901.3208762562,19207.5643825947,16864.0278575924,16923.6007721178,16393.1564024436,16301.0398258078,16608.2634618224,17077.4150350366,15847.8074709786,16941.9471948566,18364.504481378,17879.1821113354,17281.3637729199,16809.3604037546,17368.7369472616,17427.4997128116,16081.8962201171,17377.4323742621,16875.6357185592,16856.0927050267,18042.3294279541,17260.9304697288,16664.9678391123,17162.4419103549,15495.452735513,18308.1584343058,16864.2894235915,18010.6509481337,17941.4847284826,17275.8504793703,15993.188895381,16875.2697619408,16370.0090790128,17678.5043301189,18000.2983312803,17440.6611248257,16094.4435012989,17687.1301441338,17502.5981863185,17456.1890086372,17316.3903310473,16064.9726284438,17362.1112969009,17745.2267749242,17720.6617151901,16763.9959935582,15631.8167968649,17514.0882227402,15685.5224020889,16175.2405207776,17106.4547724209,18279.1995874159,15900.2308677604,17255.5188766892,14915.4619139152,17214.6892815712,16863.3827534568,16919.3790047393,17185.2925391054,17122.8006297906,17731.3701790306,16992.2641851383,15535.5589921619,15953.7732389897,16528.6738519324,17990.0374491119,15781.4586858737,17141.992320286,17876.0095727856,17042.3799292152,17002.7427874005,15759.6332405412,17131.2271694182,1994
17083.4827635627,18185.2813464264,16852.6502149274,16718.3639065155,17287.5503558691,17551.4700299864,16284.1157179166,18548.1488684787,17136.9996276141,16387.5552172388,17498.1050493171,15283.7498856134,17669.5177095521,17162.7924393471,18131.2277071952,16551.8331800327,16571.8063685779,16147.4951507777,17623.4144095942,17151.2861482782,18158.283637592,15983.7319997322,17199.8467551425,16312.246229909,16915.0211199047,17045.4047873498,19019.9684999524,17472.0167110968,19645.768704471,17204.6715924503,17392.7834781117,16842.7684149419,16922.5783699514,17068.7294697096,17526.0300115479,16246.3461452255,17364.7064489446,18807.457300565,18552.6971060381,17495.6240019399,17194.6751117166,17829.6996094723,17827.1792182137,16427.3605627038,17944.9176614776,17299.2239438504,17089.4007641614,18496.9358792276,17766.9870576849,17028.6210972284,17438.4473268445,15787.4278643716,18550.6552004886,17194.7107010212,18475.6658326014,18260.829156459,17744.582809119,16511.8165467004,17294.4560118584,16632.2585794353,18134.9700106314,18322.208667623,17946.0867873455,16442.954752608,18043.210058287,17796.2533843766,18078.0753498655,17851.4199521369,16542.7849158103,17607.8011211482,18291.5605766839,18086.2693411788,17054.924130439,16179.3087341589,18005.3111251578,15919.1511943625,16450.426092487,17420.5558476872,18612.0020868469,16271.3114597293,17704.2530963272,15360.3946666105,17616.670625498,17088.9090522092,17397.0797901966,17675.4694323007,17612.0213742963,18312.3866586822,17405.0915251361,15789.2015235733,16336.236557265,16981.1459774062,18492.3790092434,16244.2091043863,17587.0999252476,18261.7967591886,17345.9038134241,17336.5791755851,16307.7777907952,17678.1076589596,1994.5
