"replist1","replist2","replist3","replist4","replist5","replist6","replist7","replist8","replist9","replist10","replist11","replist12","replist13","replist14","replist15","replist16","replist17","replist18","replist19","replist20","replist21","replist22","replist23","replist24","replist25","replist26","replist27","replist28","replist29","replist30","replist31","replist32","replist33","replist34","replist35","replist36","replist37","replist38","replist39","replist40","replist41","replist42","replist43","replist44","replist45","replist46","replist47","replist48","replist49","replist50","replist51","replist52","replist53","replist54","replist55","replist56","replist57","replist58","replist59","replist60","replist61","replist62","replist63","replist64","replist65","replist66","replist67","replist68","replist69","replist70","replist71","replist72","replist73","replist74","replist75","replist76","replist77","replist78","replist79","replist80","replist81","replist82","replist83","replist84","replist85","replist86","replist87","replist88","replist89","replist90","replist91","replist92","replist93","replist94","replist95","replist96","replist97","replist98","replist99","replist100","Label","Yr"
7917.31,9446.4,8396.49,10944.3,9327.68,10234.5,8095.9,8575.76,8979.26,8511.32,9788.76,7401.15,10119,10308.2,8511.63,9126.87,9896.37,12057.7,10879.9,9013.44,8899.46,8668.61,8061.69,8577.67,8918.94,9498.91,10872.3,9237.86,10508.9,10806.4,9079.3,8783.02,9161.12,10517.8,8850.77,11662,10402.2,9533.73,9116.9,10245.3,9576.87,10040.4,10698.8,8891.6,10444.1,8403.52,11054.8,9392.11,9233,10336.1,11207.8,8893.85,9932.53,11577.7,9091.81,8732.01,9852.89,8602.08,11336.8,10256.7,9309.07,9115.22,9474.73,9104.44,11498.9,10318.2,8233.26,9985.83,9745.71,9413.12,8641.21,8414.67,9299.98,10346.2,8625.28,10108.9,8454.44,9598.73,10031.4,8008.99,9935.3,9713.11,9930.54,9908.48,8981.42,9540.32,9852.11,9099.82,8158.26,10422.9,10964.5,7734,9534.46,8280.91,8641.63,10493.4,11571.2,11237.7,9123.43,9919.37,"Recr_Virgin",1988
7917.31,9446.4,8396.49,10944.3,9327.68,10234.5,8095.9,8575.76,8979.26,8511.32,9788.76,7401.15,10119,10308.2,8511.63,9126.87,9896.37,12057.7,10879.9,9013.44,8899.46,8668.61,8061.69,8577.67,8918.94,9498.91,10872.3,9237.86,10508.9,10806.4,9079.3,8783.02,9161.12,10517.8,8850.77,11662,10402.2,9533.73,9116.9,10245.3,9576.87,10040.4,10698.8,8891.6,10444.1,8403.52,11054.8,9392.11,9233,10336.1,11207.8,8893.85,9932.53,11577.7,9091.81,8732.01,9852.89,8602.08,11336.8,10256.7,9309.07,9115.22,9474.73,9104.44,11498.9,10318.2,8233.26,9985.83,9745.71,9413.12,8641.21,8414.67,9299.98,10346.2,8625.28,10108.9,8454.44,9598.73,10031.4,8008.99,9935.3,9713.11,9930.54,9908.48,8981.42,9540.32,9852.11,9099.82,8158.26,10422.9,10964.5,7734,9534.46,8280.91,8641.63,10493.4,11571.2,11237.7,9123.43,9919.37,"Recr_Initial",1989
20283.6,16812.9,19386.6,19752.5,17403.8,18530.8,21157.9,18508.8,17947.3,18578.3,20462.3,17157.7,19230.7,19085.6,18571,17825.9,16924.1,16699.6,18933.1,18380.3,16704.9,20319.9,18362.2,16584.2,18176.1,17751.4,19010.1,19519.9,17402.4,18701.5,18213.8,19248,19636.1,18818,18242.1,20364.9,19481.1,19704.3,21071.8,16253.9,19537.2,17728.4,16804.3,17373.7,18892.2,19239.3,18383.4,18855.3,17876.8,18872.3,16416.1,18897.1,16773.9,18435.5,18867.6,18182.7,19807.3,19378,19437.9,18067.2,18030.6,19140.1,18355.3,17577.3,17457.2,17421,17536.4,19555.8,19091.4,17515.9,19529.6,17950.8,17880,20624.1,19466.9,18254.6,15950.1,18392.5,17723.8,19415.8,17941.6,19317.8,17230.6,18669.2,18589.7,17863.4,18588.4,18843.7,17185.4,17951.2,17730.1,17495.8,18429.2,18236.3,18303.2,19205.2,17078.3,18346.3,19782.1,19162.9,"Recr_1990",1990
5084.11,4951.78,4386.69,4243.99,5237.49,4743.16,4157.28,4269.46,4038.87,4892.16,4444.88,4896.8,3880.81,4211.13,4379.63,4538.02,4846.65,4201.76,4316.21,4516.72,4441.8,4206.8,5204.95,4336.17,4592.24,4176.43,4000.15,3330.71,4158.16,4404.73,4322.37,4342.38,3100.61,4290.6,4792.06,4777.02,4769.47,3672.1,4202.09,4236.95,4464.73,4351.91,4109.09,5441.3,4366.53,4616.04,4747.71,3624.46,5192.82,4532.82,4922.36,3809.8,5276.89,5391.71,4364.69,5099.19,5457.02,4825.58,5036.47,4910.84,4874.35,4936.18,4320.23,4473.42,4040.72,4367.61,3763.46,4222.43,4740.72,4273.01,4222.08,4083.16,3279.79,4693.37,4883.75,5346.39,4418.79,3967.22,3576.43,3388.88,3857.65,4787.01,4436.22,4903.91,3746.22,3769.12,4514.24,4259.84,4479.34,4523.61,4558.1,4186.09,4195.97,4823.1,4831.08,4161.5,4642.47,6113.01,4925.12,3954.89,"Recr_1991",1991
6847.38,7774.83,6255.87,8783.42,8061.2,8599.42,7101.12,8059.9,7674.1,6906.18,8237.06,7366.07,6539.67,8159.06,6613.88,8083.63,7757.03,7734.18,7764.4,7500.08,8066.23,6907.72,6223.5,8686.79,7872.73,8046.73,7145.52,7301.72,6935.56,8554.12,7178.09,7514.28,6543.28,8075.47,6620.8,6829.95,7370.43,6512.76,7563.15,7525.64,7010.92,7138.57,8682.97,7911.62,7385.64,7172.89,7198.28,7087.44,7038.65,5615.33,7508.4,7440.93,8247.56,7539.1,7408.91,8223.05,6836.69,5962.46,8939.13,7285.03,8623.81,7488.13,7742.47,7402.24,6940.74,7805.97,8384.2,6672.23,6248.02,6412.83,7871.14,7469.7,7851.89,6264.04,7401.79,7456.89,7475.79,8143.37,7407.19,8245.65,8592.2,7716.23,8465.46,7071.81,8430.86,7537.4,8080.67,8054.02,7030.55,7665.1,5882.73,7192.29,6748.31,7799.61,6954.16,7533.21,8491.48,7149.51,7339.47,7436.18,"Recr_1992",1992
7146.22,7077.51,7932.57,7502.38,6613.4,6098.37,7912.8,7265.03,6426.09,8392.9,7471.49,8410.77,7005.23,8542.47,6031.38,7078.24,8487.35,8207.04,7350.34,7922.13,7443.62,7760.81,7658.6,8317.33,7000.4,7855.62,6666.22,6195.25,6513.2,7127.64,6848.08,6589.21,7206.2,6335.66,7905.02,7180.61,7874.53,7120.36,5445.86,8045.47,7357.93,6866.03,7841.06,7091.39,6012.35,6850.03,8179.67,7752.99,6972.09,7740.95,8597.25,7751.33,6900.21,5542.4,6694.42,5295.16,6844.33,7187.24,5431.46,6487.07,6309.48,6765.81,8294.19,5458.68,6358.51,7210.66,6352.9,7116.82,7387.88,7694.43,6295,6900,8613.92,5981.98,6142.92,8616.74,8698.28,7913.72,6959.97,7820.15,7813.08,7672.48,6920.6,7742.42,7419.27,7223.7,7004.64,7515.02,7492.86,8063.68,8059.94,6179.7,7421.7,5719.72,7506.48,7082.52,7226.39,8276.74,7633.87,7385.22,"Recr_1993",1993
5646.53,6173.38,5813.88,5570.29,5927.26,7304.3,5742.3,5353.96,6421.62,5974.85,5485.22,5853.8,5637.93,6069.45,5397.04,5699.7,6792.71,4878.43,4873.81,6077.82,5298.73,5823.7,4866.74,5639.66,5482.63,6282.07,6254.17,6755.52,7480.9,5874.68,6253.58,5721.33,6734.37,5926.6,5741.55,5941.75,6279.23,6268.58,6013.54,6660.4,7782.21,6178.11,5718.07,5505.01,6412.63,6210.91,6258.34,5326.02,4789.62,6441.57,5610.52,5791.63,6051.03,6624.82,5036.24,6312.45,5498.28,7484.48,5936.37,5494,6159.74,5813.31,5942.39,6013.85,7916.98,5946.68,5506.71,5408.69,5689.61,6274.93,6007.31,7027.36,6807.93,6821.61,5345.86,6443.5,6442.77,5317.52,6511.23,6202.3,6069.11,5339.37,6661.13,7036.49,5473.35,5957.42,6098.01,5042.11,7431.27,6228.06,6910.9,5979.48,5890.87,6416.68,6989.34,5264.02,5506.79,5381.68,5740.71,6727.95,"Recr_1994",1994
4407.6,4160.73,5512.54,3978.26,3679.15,4612.17,4056.52,4161.75,4495.9,3862.43,3545.84,4629.98,4880.32,4326.67,4226.99,4953.86,3398,6017.35,4515.66,4449.83,4143.44,4450.78,4468.69,4679.94,5313.43,5005.32,5046.74,4708.3,4043.15,5032.56,3772.32,4059.88,5423.24,3603.48,4129.5,3741.73,3236.42,4390.67,3922.5,3730.54,4753.61,4603.21,4564.77,4267.23,3815.65,4027.54,4559.76,4414.74,5251.37,3662.74,4760.77,3977.38,4816.35,4571.27,4145.38,5076.88,4078.76,3943.24,4599.16,4349.6,3723.73,5265.78,3786.92,4929.41,4268.54,5298.55,4538.63,3128.22,4305.64,4211.16,4685.98,3947.88,4545.24,4570.35,4959.08,4448.42,4049.13,3846.06,3859.41,3691.37,4791.06,5215.96,3479.33,4484.35,3982.85,4311.58,5673.47,4461.52,3544.59,5022.09,3531.38,4701.71,4746.43,4560.27,3350.42,4280.22,3632.16,3911.93,4419.31,4247.8,"Recr_1995",1995
8867.74,9435.46,8398.63,8917.95,9651.58,8452.31,8604.76,9046.44,8424.09,8988.47,9587.56,9249.09,10464.5,8970.13,7956.88,9074.48,8969.21,8958.93,8178.26,8738.86,9085.51,9057.01,9962.1,8180.89,9325.55,8165.8,7772.31,8842.56,7941.56,7362.74,10326.9,9729.86,7689.62,9122.51,9501.93,9926.31,9649.42,9691.17,8621.7,8220.59,7949.9,9855.59,8031,8789.65,8603.49,10465.9,8569.73,7551.35,7729.17,8294.86,9947.39,9738.05,8923.8,9831.9,9222.95,7880.99,9961.36,8650.54,9400.19,9466.76,8436.92,9691.32,9276.7,8854.24,8078.89,8186.4,9678.08,9505.71,9923.93,9133.05,8324.14,9238.67,7749.15,8767.19,8405.36,8644.87,9433.02,9339.92,9027.64,8574.05,7774.79,9401.54,8156.06,8934.65,9217.26,8062.87,8129.32,8393.59,7892.21,10227.7,9433.73,7723.7,10184,7904.26,8699.99,8637.45,9921.8,9829.88,8375.31,9940.73,"Recr_1996",1996
7620.09,5796.06,5281.81,5492.56,6611.9,5021.62,5970.22,4120.21,6185.78,6574.19,5890.76,4582.42,6113.24,5850.15,8582.25,5993.73,6641.41,5839.06,6288.78,5548.15,7160.48,6303.06,7468.1,6053.35,6967.98,6010.87,5902.61,6026.84,5747.69,6577.07,4893.78,6392.29,7620.04,7087.4,5295.39,5878.48,6356.22,6315.43,5566.83,6350.89,5822.88,4792.07,5412.46,6029.32,5979.66,6050.4,5907.28,7345.46,7859.11,5590.68,6523.34,6095.65,5221.58,6028.2,6355.87,5917.45,7149.54,5881.06,6875.05,6549.38,6547.76,5504.32,7316.31,4619.42,5973.39,7119.35,6049.12,5982.78,5180.29,5644.38,7018.76,5839.43,6109.66,5559.22,6428.3,5624.81,5032.13,5853.96,6270.88,6979.79,6324.14,6891.86,5778.51,5942.84,6643.42,7579.96,5366.94,5005.51,5464.61,5562.82,5644.44,6396.16,5682.32,6484.1,4974.45,5688.17,5499.79,6203.19,5849.24,5671.18,"Recr_1997",1997
