"run1","run2","run3","run4","run5","run6","run7","run8","run9","run10","run11","run12","run13","run14","run15","run16","run17","run18","run19","run20","run21","run22","run23","run24","run25","run26","run27","run28","run29","run30","run31","run32","run33","run34","run35","run36","run37","run38","run39","run40","run41","run42","run43","run44","run45","run46","run47","run48","run49","run50","run51","run52","run53","run54","run55","run56","run57","run58","run59","run60","run61","run62","run63","run64","run65","run66","run67","run68","run69","run70","run71","run72","run73","run74","run75","run76","run77","run78","run79","run80","run81","run82","run83","run84","run85","run86","run87","run88","run89","run90","run91","run92","run93","run94","run95","run96","run97","run98","run99","run100","Yr"
289991.192176257,289412.411537461,288700.12217738,284905.937347003,290834.677956268,279586.253523201,287644.395831599,289177.015920165,282992.535531585,285812.999929789,281043.000231197,270459.442001166,283557.216733904,285209.405752233,276190.820485296,282381.383015082,280265.279310891,291987.690316867,282676.180924694,281470.057166562,285888.002216997,280195.303525003,281000.801975864,295044.157749505,285094.631269864,275500.780674661,286241.903443745,288613.427688804,277451.308862797,284969.352112371,280867.802992897,292412.571901078,282639.876466376,279476.299954281,284674.951682667,283086.321645813,279766.660095332,287843.716452838,280300.377709445,282953.997113803,286398.285403144,282840.533100399,284500.648277762,284669.231337982,275195.891171243,276358.234029151,282338.230402141,287216.685095285,283167.216645017,288843.84685369,285377.800343261,279696.985052095,277217.206100962,282564.797181374,281929.959161662,290250.884870779,284902.809480894,281377.057636737,287684.437422628,290960.858875854,282005.1426528,290491.157873797,284102.51663778,280506.387447989,277649.015286903,291238.718113015,273671.691383244,280048.45002042,281796.09281649,275921.173587485,284355.785678626,268734.997836812,278437.108748667,290100.110980165,288507.415753103,285774.673697414,290472.779272432,290659.698489214,287763.3243098,269622.860771003,284592.054084428,287658.871879899,287975.525730091,289713.341410829,282511.619868219,286024.460245184,272972.126470971,287145.872893758,285460.893444744,284312.463894524,293911.80428869,281794.987335003,286120.522843773,275368.773644874,273132.747587638,292863.581101156,278537.868801544,275474.143451718,277348.892164862,278983.756184017,1990
287329.63507429,286827.68526432,285772.374598685,282407.181786644,288189.484464503,277110.381135406,284515.616469554,286562.065812939,280323.846461201,283252.905804292,278437.361226962,268468.38931494,280910.928305074,282381.071646017,273873.438307586,279605.997454168,277753.942992112,289008.928954505,280378.042722881,278954.847013489,283044.100201126,277581.715278452,278232.119761795,291985.389231952,282398.237548939,272734.866460335,283596.105694313,286032.151577797,275418.445089101,282109.073549284,278314.676235035,289442.072360631,280267.351610091,276710.092659961,281673.546408129,280607.64815354,277208.224050302,284576.52098178,277609.64236971,280365.217992049,283778.457633497,280135.839941706,281814.980672206,282090.132351279,273041.218065322,273642.694300031,279241.448580465,284936.057113804,280512.90149119,286280.904568373,283085.523872023,276865.830532851,274705.224411122,280089.670753628,278920.962656169,287791.954618944,282402.726828217,278935.824351211,285097.163239167,288044.371267076,279388.88943567,287830.458020713,281537.747764596,277880.857072349,275063.497722365,288504.128738843,271196.750664511,277857.31064079,279138.705991657,273499.382358928,281944.603840756,266873.736599296,276245.35462338,287149.266003173,285588.535451976,283041.857443461,287706.133534742,288131.175427606,285278.440832969,267591.325052504,281942.577776684,284594.550034271,285404.109924542,286829.581534299,280171.887684106,283364.197078983,270699.834631928,284670.361368667,283249.467629908,281424.613519075,291350.84567184,279312.231401795,283884.403886284,273320.473408309,271466.202263967,289724.446340831,275666.745735085,272445.890799582,274780.19740923,276168.332057437,1990.5
283167.125281723,282644.17317507,281698.900877143,278621.536924379,283822.799119959,273275.292980238,279688.726230777,282461.494301928,276281.928423833,278976.130608355,274245.718727061,264694.053868045,277057.033227402,277972.912620387,269924.767977051,275359.280204973,273900.987073011,285010.063868199,276163.472204163,274866.041601855,278531.004897297,273482.509485007,274198.673453512,287596.632970719,277966.088167209,268556.587126306,279584.462703326,281874.948959137,271745.607478553,277597.275876256,274210.535282331,284769.47240978,276349.067170295,272705.368462547,277178.06577852,276362.106808524,272971.04256613,279839.225092326,273444.133311688,276149.4020564,279478.078556361,275804.066118384,277627.968507159,278307.15981546,269556.465582689,269463.631474942,275080.435810811,280980.549268527,276443.478908561,282488.615568632,279051.517354925,272680.563323588,270975.349660416,275619.622066808,274430.082317812,283840.389376939,278604.748505759,275048.222082652,280976.619659028,283329.766093736,275378.85995301,283524.95913326,277386.595728384,274206.341999981,270922.282367582,284405.612231226,267384.818576911,274088.34017868,275279.44013514,270073.975712587,277964.114067603,263385.360689191,272730.88836153,282885.080670828,281090.626415852,279086.097472,283368.164745884,283741.280186951,281457.223342448,264161.518419391,277389.126965874,280083.527648188,281074.49523648,282627.203358164,276182.911972768,278898.597419923,267140.934597925,280588.333030889,279206.992236314,276842.474485741,287265.853737001,275270.89531374,280052.964551732,269462.625836963,267891.431230776,285477.677353768,271298.205697689,268319.321269511,271168.057729955,271714.666338848,1991
276744.176880017,277070.635537877,275998.84393832,272933.410662866,277837.287957202,267591.525217752,273260.481936016,276285.547620459,270536.372669907,273021.417563328,268272.716624107,259620.015041788,271293.871384082,272081.307802642,264225.21220117,269462.911071382,268976.550872918,278863.985314672,270704.903486471,269355.274412362,272245.511971925,267750.196555839,268374.882161574,281557.99276019,272071.826882304,262428.319615954,273910.645270997,275864.146291773,265854.214965764,271456.894414498,268697.112359411,278521.36237336,271052.781799198,266742.343268772,270988.115733882,269876.014630929,267434.530789371,273308.284803322,267374.821288582,269911.363635343,273752.554146331,270124.398705972,271460.243693564,272378.618552018,264659.471625246,263229.973482262,268711.957208866,275046.715496096,270668.380921483,276728.109480103,272810.469326392,266905.484188073,265531.422742597,269963.321739117,268257.230382752,277737.647428824,272832.060310094,269149.464827981,275176.972650909,277111.45549471,269812.86454847,278071.011369566,271655.43870747,268612.354330447,265443.605456639,278552.770497089,261890.242312025,268431.30995608,270071.019542848,264470.234310558,272196.820332961,258041.562656319,267403.727987889,276602.536891099,274762.509909226,273069.679937004,277554.214035968,277806.906805993,275222.562565542,258923.352950528,271388.817063389,274269.479940196,274824.047645222,277066.652345155,270496.487903221,272773.734919488,261499.132630274,274645.85481268,273419.345462825,271001.87741911,281404.157929794,269127.723229052,274022.94519425,264412.14398911,263090.178484312,279810.504732223,265387.130839284,262639.39448177,265830.822855385,265312.877174281,1991.5
269547.372948185,269637.020706817,269212.344216504,265877.124772542,270678.001798249,260461.710108341,265893.63938893,268481.684497126,263230.849788462,265960.015076691,261273.455749045,253442.292887918,264570.839749858,265071.660064299,257205.681893688,262223.124705392,262083.142322134,271342.228894864,263957.552371354,262447.906200754,264797.701329487,260308.634305335,261927.981310927,274318.616371264,265066.086367189,254827.045117606,266779.692984059,268506.114152859,259752.920996661,263989.510389888,261827.812555777,271320.679573861,263923.082498052,259896.041600366,263946.521193845,262165.720455442,260364.233458459,265668.474877253,260282.551966141,262954.75889601,266564.080762316,263314.594792025,263872.770366648,265366.732659845,258130.958235854,256234.32956609,261359.031020478,268393.553306244,263937.861379626,269489.804203018,265890.286561915,259642.187008085,258390.015307226,263338.445848185,260829.317517387,270036.981323701,266438.575502711,262038.606419446,268283.728760137,269215.286341518,262611.23253153,271099.052854476,264802.832381816,261641.110174402,258979.408173633,271699.76775048,255280.517658286,261406.87785466,263394.72393121,257856.662001202,265373.940286008,251410.323736046,260964.853537647,268851.099988168,267300.661618228,266032.27106198,270580.517175684,270758.74941005,268489.624651869,252359.818075927,264083.667027538,266842.826793561,267359.227370446,269852.566647252,263624.574527345,264734.23729366,255369.584468762,267309.279662553,266138.902431975,263896.222728328,273742.012465216,262383.93415202,267064.353564733,257436.412426181,257161.343469216,272688.219716883,258657.644883125,255831.621565745,259386.374259762,258405.31333685,1992
260390.323618775,260875.10204337,260696.663267178,257378.934582058,262077.973561156,252504.432157594,257231.309495123,259480.825702454,254593.768516153,257065.195417467,253168.492035376,246098.583716849,256069.578263207,256086.187691434,248463.806097784,253558.932065844,253944.731302869,262940.712261607,255874.005916845,253754.842597173,256315.55039712,252226.627188066,254109.012976396,265218.970917953,256259.240999806,245979.256672292,257715.17664225,259330.285467331,251504.148489911,255506.039989974,253447.660190364,262341.505792271,255242.955690797,251656.315582041,255288.572886783,253762.597412904,251808.294286107,256507.075888754,252131.677503848,254411.207058197,258529.12167992,254749.19855386,254833.284419031,256623.76136106,250095.716515409,247928.286265048,252949.805488376,260518.42113834,255804.354594992,260782.16266387,257536.359743817,250940.450231196,249940.912217193,254841.208025153,252153.967832756,261270.506071594,258118.096977834,253636.43140265,259638.106105399,260253.253137438,254395.2594922,262573.147311958,256395.870272304,253518.616854555,250982.095668508,263025.287752488,247394.105503249,253049.69438497,254908.387710004,250150.251152358,256593.323359304,243951.772848784,252717.466814437,259548.216457928,258801.137670188,257221.644161166,261384.575432951,261364.398131548,259514.686399939,244479.406890443,254880.478684229,258173.862693649,258288.481277684,261797.821552957,255029.464197875,255670.624249847,247113.459525167,259035.438432293,257418.149931227,255315.014883301,264925.061597463,254364.46300855,258636.298884106,249034.222515063,249318.910308592,264497.167884174,250443.779400585,247802.069254756,251076.622164446,249444.734041466,1992.5
251384.91316006,251332.066353858,251810.980387874,247916.256591231,252374.233512415,243580.443059695,247773.01085309,249625.601788147,245257.652196588,247648.343389864,243629.509060427,237455.218984119,247084.492255715,246171.551873498,238997.011292334,244293.228193453,244890.802229625,253306.752122893,247275.776733925,244533.138837142,247241.277001512,243573.404243003,245321.534556515,255181.168288445,246876.304060291,236831.620807392,248100.280494124,249758.957376844,242291.527042622,245884.066607588,244361.197386087,252855.672421291,246077.601280364,242784.162200146,245752.33443016,244564.69405372,243125.802946338,247456.278765723,242822.6119288,245547.149666898,249430.80159121,245537.210898132,245542.417457226,247545.458797166,241404.926138303,238657.490368304,243802.736269863,251159.767157307,246693.688518283,252064.222538571,248506.541969214,241518.592296794,241062.783410207,245946.633587146,243049.979652109,251347.775459231,248649.315500594,245078.343399046,250236.754961901,250371.990952381,245406.462527943,253434.628166982,247060.565321842,244214.521584381,242329.537997961,253090.596387579,238382.905962084,243713.67015144,245327.267886388,241830.736094614,247105.047774239,235893.488731055,243523.909154067,249994.721951909,249310.356972424,247438.153651921,252774.77420345,251756.019169164,250481.746663278,235794.919892857,245022.447783254,248929.340932851,248776.702994311,252309.903914101,246038.344141257,246163.88120359,238188.227527347,249858.176450567,247998.479518211,246077.905756296,254804.136034217,245097.972955,249252.224493018,240261.793423829,240780.380933769,255759.083426518,241822.435744916,238671.416217712,242084.602060278,240474.760406239,1993
241981.503494285,241809.273537454,242125.672881722,238505.226789127,241817.554885946,234450.027697324,238005.410399369,239360.782005546,235899.178108735,238011.368360196,233999.434124883,228940.029000874,237047.096443941,235775.364867471,229505.656627826,234655.275689274,235761.013306661,243574.384869967,238168.892406284,235398.968638555,238076.009758968,234254.075053156,235716.00102965,245008.752958534,237280.58158966,227157.482085374,238105.550594828,239757.456658617,232647.915293149,236029.766534692,234563.561134867,242986.515335045,236287.359616395,233858.305391907,235889.320701875,234735.639239027,234251.429773056,237889.52836122,233543.201812167,236093.572267704,239769.859386985,236138.35206625,236440.713621614,238395.399678434,232688.903222649,229238.767166376,234601.823425339,241284.362017465,236861.84018102,242199.506256024,238641.159981141,231721.985709486,231175.76272123,236154.549347391,233219.917239215,241659.835627146,239532.059888379,236183.318851108,240472.095144553,240209.98084016,236177.33629227,243232.307861836,238400.385865734,234768.080679732,232903.024384605,242718.603103892,229538.623988588,233785.293275,236469.333313058,232890.118615424,237494.561107006,227288.917074902,234072.204083748,239615.157524184,239721.864973391,237470.608134631,243223.074385601,241643.579829895,240650.271679436,227290.283275136,235379.517814425,239249.051176942,238664.135735016,242579.885976855,236625.620859821,236553.070264984,229275.08458784,240670.048178822,238076.940859065,236459.020117148,244845.490994818,235720.60996265,239398.015018002,231045.646687266,232083.831385919,246056.718646503,232706.70718739,229862.451960136,233238.588507732,230323.910388591,1993.5
231495.302782905,231088.863373185,232019.162090797,227976.573854735,231195.844896023,224413.44739088,227550.915072233,228339.072054374,226080.581862743,227598.918816867,223978.256458647,219572.231136526,225921.190112271,225183.738115766,219676.155409221,224856.512988366,226211.147135855,232477.150826171,228284.940866156,225248.628447301,227780.161472684,223658.527304998,226229.597545766,234029.699677648,227378.868963259,217073.702013986,227616.727348208,229223.294715839,222832.902842096,225602.657723193,224758.5636828,232204.707981864,226010.537121827,224262.298011585,225213.14722624,225134.086716954,225188.249105265,227833.928455227,223483.097706383,225687.479398144,228754.26455857,226191.627476585,226618.340078631,228621.036024795,222855.746907261,219297.251602774,224225.718293873,230707.584606488,226642.879461021,232485.803770137,228713.204699667,221924.629657941,221552.511836216,226419.524166854,223014.916094775,230945.391788529,230010.43844493,226683.852896839,229740.887137468,229654.091649799,226059.772049256,232520.617969097,228170.813607579,225314.195742426,222592.569141538,232231.585822891,220084.914091651,224075.42017149,226293.619154902,223017.79290756,227093.090242786,218024.318398775,224011.93921559,229428.277665596,229682.365326669,227226.294751642,232519.049048958,230892.381743375,230694.896890412,218389.897580509,225569.513984063,229175.074573312,228031.597460511,232624.399706662,226290.310815272,227399.671692552,219988.778092684,230873.085989702,227740.498448523,226318.881527571,233525.286212887,225714.442348891,229063.379000708,221419.904085023,222411.782509314,235512.706867914,222597.666244182,220404.081165987,223246.531409574,220485.316880588,1994
219826.048406633,219368.203339414,220481.400590856,216417.905934175,219006.688144036,212704.260781548,215449.018010003,215859.563083529,215221.281931751,215723.09132642,212400.815160108,208707.912571882,213783.341211112,212808.392003097,208502.592349245,213098.364437973,214391.13698655,220559.111774089,216653.267761597,214132.261285853,216182.304731438,212715.015253802,214617.917864468,221387.522774384,215920.128830696,205731.247738413,215925.772729606,217213.970569085,211588.092362609,214171.001875273,213453.743579555,220612.946645766,215365.228267237,212910.847525024,213515.478886343,213683.627698639,214003.884245971,215870.594308269,211848.333589414,214327.756589116,216531.918713301,214551.153370627,215010.388371117,217174.793772687,211696.659799286,208110.998498058,213255.967457197,218813.872992014,214403.539970407,220650.46454526,216707.48198355,210511.52492167,210465.175142086,215180.458593562,211926.899000425,218887.380625707,218843.443457415,215524.42664006,217724.989816808,217717.362867953,214194.837552924,220542.962062492,216684.622444708,213207.638211032,211086.762263376,220227.12517399,209327.032016424,212346.53846095,214727.227013969,211824.887277566,215698.698824907,207221.493322869,213123.304597942,217628.057962275,218296.739167173,216102.318114538,220823.910745321,218734.303763412,218965.788693924,207837.329037705,214346.171148351,217588.86399732,216688.272109566,220576.275595936,214762.444536609,216148.519687486,209548.657262813,219103.203578651,215594.230436671,214523.591325991,221128.497705869,213254.820441587,217257.067075099,210072.011433985,211720.922827972,223142.337738929,210731.560280538,208888.747124386,212117.196636911,208771.956396588,1994.5
