"run1","run2","run3","run4","run5","run6","run7","run8","run9","run10","run11","run12","run13","run14","run15","run16","run17","run18","run19","run20","run21","run22","run23","run24","run25","run26","run27","run28","run29","run30","run31","run32","run33","run34","run35","run36","run37","run38","run39","run40","run41","run42","run43","run44","run45","run46","run47","run48","run49","run50","run51","run52","run53","run54","run55","run56","run57","run58","run59","run60","run61","run62","run63","run64","run65","run66","run67","run68","run69","run70","run71","run72","run73","run74","run75","run76","run77","run78","run79","run80","run81","run82","run83","run84","run85","run86","run87","run88","run89","run90","run91","run92","run93","run94","run95","run96","run97","run98","run99","run100"
0.263085,0.26162,0.2520175,0.25944,0.26916,0.2698405,0.245658,0.2587075,0.260206,0.2530875,0.268061,0.2564975,0.251891,0.2525975,0.265982,0.2579245,0.2570205,0.256215,0.2735235,0.261838,0.253887,0.244103,0.256231,0.267032,0.257781,0.2663335,0.2442195,0.2723815,0.243327,0.2677865,0.262715,0.260483,0.258768,0.261229,0.2785715,0.2539895,0.2610195,0.273818,0.25342,0.254332,0.2464205,0.251532,0.253562,0.2676995,0.271273,0.261297,0.262898,0.253305,0.2681225,0.245814,0.2646475,0.2687855,0.262592,0.2779295,0.258429,0.258097,0.2586895,0.2743585,0.2638635,0.2607,0.2568215,0.2689765,0.267207,0.2526795,0.2577415,0.2580465,0.265264,0.266668,0.2711595,0.25689,0.2711065,0.251176,0.260475,0.2478,0.25989,0.273976,0.2580685,0.2661465,0.258592,0.257415,0.2642385,0.243583,0.244482,0.2613135,0.253587,0.252951,0.2574075,0.265772,0.262501,0.2466375,0.2639565,0.268192,0.2484515,0.2660745,0.2609625,0.251161,0.265033,0.2633575,0.2494335,0.2621435
0.25359,0.2611485,0.2502255,0.249583,0.2683245,0.2691705,0.242671,0.2559775,0.254818,0.253848,0.2618035,0.2542615,0.2616575,0.250893,0.2542785,0.258912,0.24736,0.2642445,0.2633595,0.2616765,0.265605,0.2419985,0.261111,0.271456,0.261173,0.267942,0.250646,0.267159,0.2457285,0.2697645,0.269333,0.2533475,0.2632715,0.2688905,0.268331,0.2509465,0.270231,0.27604,0.254883,0.265582,0.2528375,0.250348,0.2624765,0.267111,0.2765065,0.2613055,0.249783,0.2576905,0.256357,0.2495015,0.258213,0.2603465,0.256901,0.2657605,0.2537365,0.2593575,0.2650285,0.274339,0.2621035,0.26701,0.245129,0.2690995,0.274521,0.2449955,0.246829,0.246721,0.259697,0.271881,0.2641965,0.258637,0.272341,0.2532515,0.2529285,0.2635145,0.268738,0.279677,0.2573785,0.2548815,0.256026,0.255179,0.2657615,0.249142,0.23964,0.2544525,0.2615005,0.2535985,0.2603525,0.2635295,0.257999,0.2486305,0.2566285,0.2814775,0.2443705,0.263666,0.257302,0.256101,0.260093,0.2605025,0.240147,0.265976
0.259722,0.255113,0.23214,0.2571235,0.2719305,0.25539,0.2542615,0.2654825,0.243944,0.263111,0.2557275,0.2564445,0.250939,0.254156,0.2587905,0.2641805,0.257382,0.2628385,0.2561995,0.2691005,0.2648955,0.24854,0.252543,0.2664475,0.263299,0.269054,0.2529625,0.261608,0.2386835,0.2723045,0.255158,0.2595215,0.2612785,0.2679435,0.2735575,0.246711,0.2668505,0.2810155,0.2577475,0.258522,0.2521625,0.2488285,0.2616385,0.267511,0.2736345,0.262209,0.247102,0.246738,0.2580655,0.238617,0.270031,0.262585,0.26118,0.2751845,0.264245,0.2590905,0.268447,0.2771805,0.259961,0.260918,0.2423935,0.2538455,0.2671895,0.2579755,0.249877,0.2459295,0.249785,0.271322,0.264515,0.2502065,0.2748685,0.2616985,0.2527455,0.256313,0.2659485,0.273518,0.264409,0.2635105,0.2636475,0.2655995,0.2604105,0.2569015,0.2538365,0.2618345,0.259123,0.248436,0.2591325,0.2627855,0.2699265,0.243615,0.267154,0.283772,0.252055,0.2545925,0.2611325,0.263786,0.261174,0.253776,0.2463705,0.2619235
0.2673375,0.2537225,0.246472,0.2538455,0.2686555,0.26206,0.246161,0.2583595,0.256991,0.2543375,0.256658,0.255998,0.2555685,0.2542175,0.266042,0.2669465,0.256793,0.24942,0.248384,0.252956,0.2674945,0.2515655,0.258943,0.26627,0.264923,0.258249,0.256919,0.2573225,0.2502895,0.263646,0.259185,0.259761,0.261357,0.2647105,0.260508,0.2494975,0.2750135,0.270366,0.240075,0.2622125,0.2654325,0.2626165,0.2581735,0.2721415,0.263149,0.2634335,0.261105,0.2440815,0.2636855,0.2517065,0.2679355,0.266964,0.2503525,0.2670085,0.257867,0.257829,0.2766735,0.277528,0.2749945,0.273365,0.2541935,0.2627175,0.277364,0.2631525,0.239944,0.2569035,0.25219,0.2683885,0.263931,0.258593,0.2679055,0.2466065,0.260494,0.256475,0.2676425,0.258829,0.2553075,0.255746,0.264668,0.264516,0.261416,0.2466065,0.257364,0.265103,0.261744,0.248192,0.24922,0.2596395,0.2653525,0.2485085,0.2676225,0.277573,0.256213,0.2630705,0.262278,0.26178,0.2557455,0.258934,0.245865,0.266137
0.2632825,0.25698,0.2378135,0.2581105,0.2645425,0.261277,0.241627,0.2578315,0.256895,0.261328,0.26635,0.249685,0.253881,0.2570105,0.2593125,0.2626205,0.2528095,0.2574235,0.2454,0.260903,0.281151,0.247282,0.2641505,0.273443,0.266068,0.259736,0.2553615,0.2669645,0.2585955,0.2616355,0.259641,0.256136,0.2669355,0.262421,0.260683,0.255486,0.2747345,0.274629,0.2676385,0.2639695,0.2614115,0.258434,0.256568,0.262422,0.2552605,0.2540345,0.2598435,0.2546465,0.26054,0.2444975,0.258294,0.270197,0.255042,0.2666285,0.2541685,0.254604,0.264399,0.2910035,0.268809,0.265998,0.258986,0.268349,0.272374,0.258347,0.2498825,0.2550865,0.2560255,0.266553,0.261045,0.2562215,0.26083,0.260566,0.259164,0.2484285,0.2708555,0.2715865,0.2583015,0.261612,0.267564,0.2509975,0.2638615,0.2504265,0.2479255,0.263707,0.2628875,0.259698,0.2485505,0.2671145,0.2649105,0.2438185,0.266868,0.2678225,0.24879,0.261519,0.2598805,0.2588405,0.2556905,0.260659,0.2500235,0.2622445
0.262544,0.255238,0.2504365,0.2619655,0.265761,0.259266,0.2549475,0.2663175,0.2619885,0.2551535,0.2605505,0.260455,0.2570605,0.2537365,0.2427895,0.2621445,0.246983,0.254754,0.2501925,0.25847,0.2626185,0.2447415,0.2559025,0.268571,0.2650315,0.255732,0.260324,0.262489,0.25554,0.262657,0.2596455,0.268593,0.2633605,0.265211,0.256276,0.2567025,0.2710755,0.2708555,0.2638575,0.2553945,0.253538,0.26233,0.2541165,0.262181,0.2549155,0.24678,0.2632055,0.242916,0.2629585,0.2434645,0.2536525,0.261922,0.255962,0.2823675,0.2513215,0.253726,0.2694785,0.269409,0.259619,0.255228,0.2500495,0.2672365,0.257063,0.2613255,0.253635,0.2646505,0.2502645,0.2661305,0.250805,0.253175,0.2700965,0.244821,0.2573875,0.2548275,0.2793,0.274893,0.2655125,0.260821,0.26146,0.2593315,0.2632205,0.2461915,0.2396665,0.267433,0.2565165,0.258541,0.268054,0.2614275,0.26979,0.2462765,0.267496,0.27128,0.2530465,0.255788,0.26418,0.257908,0.249264,0.2502125,0.2553915,0.260416
0.266246,0.251403,0.2382865,0.2533105,0.266545,0.2620495,0.2500865,0.259497,0.2699155,0.2589005,0.2618035,0.2536805,0.2549855,0.246637,0.262262,0.262126,0.2531495,0.257393,0.254716,0.254024,0.261638,0.2477865,0.2651995,0.261407,0.258392,0.259195,0.249132,0.265193,0.2476665,0.263393,0.255241,0.260539,0.253108,0.2586,0.259199,0.2628685,0.269983,0.26964,0.276857,0.2650225,0.260895,0.2611805,0.2558495,0.2578525,0.2548805,0.2624345,0.250711,0.257647,0.2715325,0.2486095,0.2561565,0.2694755,0.2585945,0.271482,0.255071,0.25592,0.2825275,0.2703265,0.2615245,0.2582235,0.2574455,0.2779635,0.259061,0.255575,0.246269,0.270043,0.256794,0.262364,0.2536775,0.2562845,0.2549025,0.249006,0.2577795,0.266651,0.2803535,0.269261,0.2716715,0.2650085,0.257765,0.26586,0.266502,0.2483635,0.248595,0.275048,0.258304,0.2512935,0.262805,0.256458,0.255179,0.2427325,0.262471,0.2710735,0.259758,0.264496,0.2677175,0.2497315,0.254489,0.260375,0.2506935,0.2555165
0.268966,0.2627775,0.249176,0.2608005,0.268273,0.2570775,0.253812,0.2590695,0.2564685,0.2542025,0.263733,0.254693,0.2595735,0.244532,0.249786,0.259663,0.2602305,0.2637515,0.2570685,0.2615145,0.2603965,0.2375545,0.25653,0.271882,0.262811,0.2657265,0.255782,0.268179,0.2551695,0.2668115,0.253925,0.25308,0.271414,0.249477,0.2662845,0.260532,0.257652,0.28282,0.265648,0.2629925,0.2569565,0.2518445,0.2518015,0.2576475,0.254558,0.2545925,0.2556365,0.2641065,0.2725815,0.2499085,0.261086,0.2660225,0.2607595,0.272312,0.256708,0.2608135,0.2663395,0.2737995,0.2616725,0.2506565,0.2497885,0.264581,0.260388,0.259963,0.2401145,0.265729,0.2609315,0.268832,0.261707,0.250463,0.2532675,0.2708325,0.2661085,0.2607345,0.2754845,0.269742,0.271113,0.256854,0.257521,0.268868,0.266577,0.2430715,0.245109,0.2707315,0.2493785,0.2500715,0.2601415,0.251333,0.2648545,0.250905,0.268901,0.2646795,0.2564495,0.252479,0.257429,0.253577,0.2642335,0.243628,0.242264,0.261245
0.270325,0.252619,0.2474515,0.265193,0.2584855,0.2610835,0.252031,0.240082,0.2652365,0.2625585,0.2607455,0.251714,0.248376,0.2453465,0.247093,0.2576085,0.2563935,0.259364,0.2598425,0.2678965,0.266545,0.250003,0.2562415,0.273346,0.2596255,0.2604315,0.2552505,0.2669375,0.2520245,0.2590285,0.2654505,0.25168,0.2677545,0.2632705,0.2657505,0.244477,0.2573545,0.276263,0.261494,0.2653615,0.251364,0.254375,0.2505865,0.256781,0.246941,0.2502265,0.2570025,0.265845,0.2716365,0.244471,0.259289,0.274546,0.261618,0.266734,0.266476,0.2589725,0.2690875,0.259799,0.2571625,0.2667255,0.262356,0.270647,0.2680815,0.248623,0.247563,0.2657575,0.252715,0.2598555,0.267651,0.252259,0.2487045,0.265105,0.267358,0.250885,0.2689295,0.272075,0.2680025,0.2566965,0.2652825,0.2576745,0.26491,0.239537,0.2461265,0.277512,0.263398,0.2521595,0.258671,0.26801,0.263168,0.25016,0.274204,0.261467,0.240702,0.258332,0.2490485,0.248594,0.2588155,0.258063,0.244332,0.26763
0.2718875,0.244117,0.2516545,0.2522275,0.2680835,0.256326,0.257524,0.254091,0.255428,0.2567035,0.251517,0.2601755,0.2569935,0.2452095,0.2526885,0.2620875,0.2559845,0.253355,0.2636315,0.271177,0.2714575,0.2420205,0.2535545,0.2785355,0.2610725,0.2657205,0.2602845,0.264107,0.246935,0.265568,0.252645,0.247892,0.268467,0.2582335,0.2649275,0.249278,0.256271,0.2683175,0.263326,0.2684315,0.258848,0.253221,0.244463,0.256137,0.258735,0.2545925,0.254681,0.262038,0.2737495,0.2407075,0.265683,0.2599765,0.2558345,0.2616535,0.260655,0.249342,0.2553295,0.264843,0.260987,0.2514015,0.2567625,0.263449,0.267535,0.2499695,0.2460655,0.262156,0.260729,0.270284,0.263493,0.2634365,0.2543425,0.26267,0.26122,0.260144,0.256323,0.2718095,0.2574215,0.2566385,0.268037,0.2694335,0.260198,0.2581885,0.2553605,0.259252,0.252288,0.244211,0.260426,0.2528115,0.264634,0.247934,0.266751,0.265555,0.2555125,0.2596155,0.2470225,0.248316,0.262568,0.250821,0.250524,0.2650365
